,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
79,101,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
80,102,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
81,103,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
82,104,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
83,105,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
84,106,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
85,107,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
86,108,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
87,109,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
88,110,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
89,111,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
90,112_1,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
91,112_2,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
92,113,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
93,114,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
94,115,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
95,116,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
96,117,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
97,118,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
98,119,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
99,120,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
100,121,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
101,122,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
102,123,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
103,124,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
104,125,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
105,126,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
106,127,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
107,128,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
108,129,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
109,130,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
110,131,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
111,132,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
112,133,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
113,134,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
114,135,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
115,136,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
116,137,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
117,138,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
118,139,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
119,140,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
120,141,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
121,142,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
122,143,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,wt-at,-90.51/-2.36,2
123,152,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
124,172,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
125,19,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
126,2,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
127,21,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
128,24,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
129,3,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
130,317,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
131,318,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
132,319,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
133,320,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
134,321,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
135,323,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
136,324,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
137,325,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
138,326,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
139,327,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
140,328,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
141,329,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
142,330,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
143,331,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
144,332,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
145,333,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
146,334,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
147,335,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
148,336,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
149,337,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
150,338,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
151,339,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
152,340,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
153,4,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
154,5,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
155,6,-90.51,-80.99,-2.36,-1.57,50,0.0,0.0,mt-at,-90.51/-2.36,2
156,1,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
157,101,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
158,102,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
159,103,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
160,104,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
161,105,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
162,106,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
163,107,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
164,108,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
165,109,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
166,110,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
167,111,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
168,112_1,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
169,112_2,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,mt-at,-90.51/-1.57,3
170,113,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
171,114,-90.51,-80.99,-1.57,-0.79,50,0.0,0.0,wt-at,-90.51/-1.57,3
