sample_index, landmark_index, pred, ww, wm, mm, mw
131, 96, 1, 17, 18, 37, 6
131, 97, 1, 23, 12, 28, 15
131, 98, 1, 28, 7, 28, 15
131, 99, 1, 13, 22, 40, 3
131, 100, 1, 24, 11, 30, 13
131, 101, 1, 21, 14, 32, 11
131, 102, 1, 25, 10, 29, 14
131, 103, 1, 28, 7, 29, 14
131, 104, 1, 16, 19, 37, 6
131, 105, 0, 26, 9, 28, 15
131, 106, 1, 25, 10, 27, 16
131, 107, 1, 24, 11, 28, 15
131, 108, 1, 24, 11, 30, 13
131, 109, 1, 21, 14, 34, 9
131, 110, 1, 18, 17, 39, 4
131, 111, 1, 22, 13, 31, 12
131, 112, 1, 25, 10, 24, 19
131, 113, 1, 25, 10, 36, 7
131, 114, 1, 20, 15, 37, 6
131, 115, 1, 18, 17, 23, 20
131, 116, 0, 16, 19, 28, 15
131, 117, 0, 21, 14, 26, 17
131, 118, 1, 10, 25, 40, 3
131, 119, 0, 24, 11, 19, 24
131, 120, 1, 19, 16, 25, 18
131, 121, 1, 8, 27, 29, 14
131, 122, 1, 4, 31, 38, 5
131, 123, 1, 25, 10, 27, 16
131, 124, 1, 32, 3, 34, 9
131, 125, 1, 0, 35, 43, 0
131, 126, 1, 3, 32, 41, 2
131, 127, 1, 28, 7, 32, 11
131, 128, 0, 30, 5, 31, 12
131, 129, 1, 33, 2, 42, 1
131, 130, 1, 31, 4, 42, 1
131, 131, 1, 34, 1, 40, 3
131, 132, 1, 34, 1, 38, 5
131, 133, 1, 34, 1, 37, 6
131, 134, 1, 1, 34, 43, 0
131, 135, 1, 35, 0, 36, 7
131, 136, 1, 34, 1, 38, 5
131, 137, 1, 35, 0, 43, 0
131, 138, 1, 35, 0, 43, 0
131, 139, 1, 34, 1, 43, 0
131, 140, 1, 34, 1, 43, 0
131, 141, 1, 34, 1, 43, 0
131, 142, 1, 35, 0, 43, 0
131, 143, 1, 35, 0, 43, 0
131, 144, 1, 35, 0, 43, 0
131, 145, 1, 0, 35, 43, 0
131, 146, 1, 0, 35, 43, 0
131, 147, 1, 35, 0, 43, 0
131, 148, 1, 35, 0, 43, 0
131, 149, 1, 35, 0, 43, 0
131, 150, 1, 35, 0, 43, 0
131, 151, 1, 35, 0, 43, 0
131, 152, 1, 35, 0, 43, 0
