sample_index, landmark_index, pred, ww, wm, mm, mw
319, 74, 1, 14, 21, 38, 5
319, 75, 1, 11, 24, 39, 4
319, 76, 1, 11, 24, 42, 1
319, 77, 1, 13, 22, 36, 7
319, 78, 1, 18, 17, 30, 13
319, 79, 1, 25, 10, 33, 10
319, 80, 1, 12, 23, 40, 3
319, 81, 1, 20, 15, 34, 9
319, 82, 1, 19, 16, 36, 7
319, 83, 1, 21, 14, 32, 11
319, 84, 1, 11, 24, 41, 2
319, 85, 1, 21, 14, 32, 11
319, 86, 1, 20, 15, 35, 8
319, 87, 1, 25, 10, 32, 11
319, 88, 1, 21, 14, 34, 9
319, 89, 0, 21, 14, 30, 13
319, 90, 0, 20, 15, 32, 11
319, 91, 1, 19, 16, 39, 4
319, 92, 1, 15, 20, 36, 7
319, 93, 1, 18, 17, 32, 11
319, 94, 1, 20, 15, 29, 14
319, 95, 1, 24, 11, 32, 11
319, 96, 0, 17, 18, 37, 6
319, 97, 0, 23, 12, 28, 15
319, 98, 0, 28, 7, 28, 15
319, 99, 1, 13, 22, 40, 3
319, 100, 1, 24, 11, 30, 13
319, 101, 0, 21, 14, 32, 11
319, 102, 0, 25, 10, 29, 14
319, 103, 0, 28, 7, 29, 14
319, 104, 1, 16, 19, 37, 6
319, 105, 0, 26, 9, 28, 15
319, 106, 0, 25, 10, 27, 16
319, 107, 0, 24, 11, 28, 15
319, 108, 1, 24, 11, 30, 13
319, 109, 1, 21, 14, 34, 9
319, 110, 1, 18, 17, 39, 4
319, 111, 0, 22, 13, 31, 12
319, 112, 0, 25, 10, 24, 19
319, 113, 0, 25, 10, 36, 7
319, 114, 0, 20, 15, 37, 6
319, 115, 1, 18, 17, 23, 20
319, 116, 0, 16, 19, 28, 15
319, 117, 0, 21, 14, 26, 17
319, 118, 1, 10, 25, 40, 3
319, 119, 0, 24, 11, 19, 24
319, 120, 0, 19, 16, 25, 18
319, 121, 1, 8, 27, 29, 14
319, 122, 1, 4, 31, 38, 5
319, 123, 0, 25, 10, 27, 16
319, 124, 0, 32, 3, 34, 9
319, 125, 1, 0, 35, 43, 0
319, 126, 1, 3, 32, 41, 2
319, 127, 0, 28, 7, 32, 11
319, 128, 0, 30, 5, 31, 12
319, 129, 0, 33, 2, 42, 1
319, 130, 0, 31, 4, 42, 1
319, 131, 0, 34, 1, 40, 3
319, 132, 0, 34, 1, 38, 5
319, 133, 0, 34, 1, 37, 6
319, 134, 1, 1, 34, 43, 0
319, 135, 0, 35, 0, 36, 7
319, 136, 0, 34, 1, 38, 5
319, 137, 0, 35, 0, 43, 0
319, 138, 0, 35, 0, 43, 0
319, 139, 0, 34, 1, 43, 0
319, 140, 0, 34, 1, 43, 0
319, 141, 0, 34, 1, 43, 0
319, 142, 0, 35, 0, 43, 0
319, 143, 0, 35, 0, 43, 0
319, 144, 0, 35, 0, 43, 0
319, 145, 1, 0, 35, 43, 0
319, 146, 1, 0, 35, 43, 0
319, 147, 0, 35, 0, 43, 0
319, 148, 0, 35, 0, 43, 0
319, 149, 0, 35, 0, 43, 0
319, 150, 0, 35, 0, 43, 0
319, 151, 0, 35, 0, 43, 0
319, 152, 0, 35, 0, 43, 0
