sample_index, landmark_index, pred, ww, wm, mm, mw
5, 107, 1, 24, 11, 28, 15
5, 108, 0, 24, 11, 30, 13
5, 109, 1, 21, 14, 34, 9
5, 110, 0, 18, 17, 39, 4
5, 111, 0, 22, 13, 31, 12
5, 112, 1, 25, 10, 24, 19
5, 113, 1, 25, 10, 36, 7
5, 114, 1, 20, 15, 37, 6
5, 115, 0, 18, 17, 23, 20
5, 116, 1, 16, 19, 28, 15
5, 117, 1, 21, 14, 26, 17
5, 118, 0, 10, 25, 40, 3
5, 119, 0, 24, 11, 19, 24
5, 120, 1, 19, 16, 25, 18
5, 121, 0, 8, 27, 29, 14
5, 122, 1, 4, 31, 38, 5
5, 123, 1, 25, 10, 27, 16
5, 124, 1, 32, 3, 34, 9
5, 125, 1, 0, 35, 43, 0
5, 126, 1, 3, 32, 41, 2
5, 127, 0, 28, 7, 32, 11
5, 128, 0, 30, 5, 31, 12
5, 129, 0, 33, 2, 42, 1
5, 130, 0, 31, 4, 42, 1
5, 131, 0, 34, 1, 40, 3
5, 132, 0, 34, 1, 38, 5
5, 133, 0, 34, 1, 37, 6
5, 134, 1, 1, 34, 43, 0
5, 135, 0, 35, 0, 36, 7
5, 136, 0, 34, 1, 38, 5
5, 137, 0, 35, 0, 43, 0
5, 138, 0, 35, 0, 43, 0
5, 139, 0, 34, 1, 43, 0
5, 140, 0, 34, 1, 43, 0
5, 141, 0, 34, 1, 43, 0
5, 142, 0, 35, 0, 43, 0
5, 143, 0, 35, 0, 43, 0
5, 144, 0, 35, 0, 43, 0
5, 145, 1, 0, 35, 43, 0
5, 146, 1, 0, 35, 43, 0
5, 147, 0, 35, 0, 43, 0
5, 148, 0, 35, 0, 43, 0
5, 149, 0, 35, 0, 43, 0
5, 150, 0, 35, 0, 43, 0
5, 151, 0, 35, 0, 43, 0
5, 152, 0, 35, 0, 43, 0
