sample_index, landmark_index, pred, ww, wm, mm, mw
6, 105, 0, 26, 9, 28, 15
6, 106, 0, 25, 10, 27, 16
6, 107, 0, 24, 11, 28, 15
6, 108, 0, 24, 11, 30, 13
6, 109, 0, 21, 14, 34, 9
6, 110, 0, 18, 17, 39, 4
6, 111, 0, 22, 13, 31, 12
6, 112, 0, 25, 10, 24, 19
6, 113, 1, 25, 10, 36, 7
6, 114, 0, 20, 15, 37, 6
6, 115, 0, 18, 17, 23, 20
6, 116, 1, 16, 19, 28, 15
6, 117, 0, 21, 14, 26, 17
6, 118, 0, 10, 25, 40, 3
6, 119, 0, 24, 11, 19, 24
6, 120, 1, 19, 16, 25, 18
6, 121, 0, 8, 27, 29, 14
6, 122, 0, 4, 31, 38, 5
6, 123, 0, 25, 10, 27, 16
6, 124, 0, 32, 3, 34, 9
6, 125, 1, 0, 35, 43, 0
6, 126, 0, 3, 32, 41, 2
6, 127, 1, 28, 7, 32, 11
6, 128, 1, 30, 5, 31, 12
6, 129, 0, 33, 2, 42, 1
6, 130, 0, 31, 4, 42, 1
6, 131, 0, 34, 1, 40, 3
6, 132, 0, 34, 1, 38, 5
6, 133, 0, 34, 1, 37, 6
6, 134, 1, 1, 34, 43, 0
6, 135, 0, 35, 0, 36, 7
6, 136, 0, 34, 1, 38, 5
6, 137, 0, 35, 0, 43, 0
6, 138, 0, 35, 0, 43, 0
6, 139, 0, 34, 1, 43, 0
6, 140, 0, 34, 1, 43, 0
6, 141, 0, 34, 1, 43, 0
6, 142, 0, 35, 0, 43, 0
6, 143, 0, 35, 0, 43, 0
6, 144, 0, 35, 0, 43, 0
6, 145, 1, 0, 35, 43, 0
6, 146, 1, 0, 35, 43, 0
6, 147, 0, 35, 0, 43, 0
6, 148, 0, 35, 0, 43, 0
6, 149, 0, 35, 0, 43, 0
6, 150, 0, 35, 0, 43, 0
6, 151, 0, 35, 0, 43, 0
6, 152, 0, 35, 0, 43, 0
