sample_index, landmark_index, pred, ww, wm, mm, mw
329, 104, 0, 16, 19, 37, 6
329, 105, 0, 26, 9, 28, 15
329, 106, 0, 25, 10, 27, 16
329, 107, 0, 24, 11, 28, 15
329, 108, 0, 24, 11, 30, 13
329, 109, 0, 21, 14, 34, 9
329, 110, 0, 18, 17, 39, 4
329, 111, 0, 22, 13, 31, 12
329, 112, 0, 25, 10, 24, 19
329, 113, 0, 25, 10, 36, 7
329, 114, 1, 20, 15, 37, 6
329, 115, 1, 18, 17, 23, 20
329, 116, 1, 16, 19, 28, 15
329, 117, 1, 21, 14, 26, 17
329, 118, 0, 10, 25, 40, 3
329, 119, 1, 24, 11, 19, 24
329, 120, 0, 19, 16, 25, 18
329, 121, 1, 8, 27, 29, 14
329, 122, 1, 4, 31, 38, 5
329, 123, 0, 25, 10, 27, 16
329, 124, 0, 32, 3, 34, 9
329, 125, 1, 0, 35, 43, 0
329, 126, 1, 3, 32, 41, 2
329, 127, 0, 28, 7, 32, 11
329, 128, 0, 30, 5, 31, 12
329, 129, 0, 33, 2, 42, 1
329, 130, 0, 31, 4, 42, 1
329, 131, 0, 34, 1, 40, 3
329, 132, 0, 34, 1, 38, 5
329, 133, 0, 34, 1, 37, 6
329, 134, 1, 1, 34, 43, 0
329, 135, 0, 35, 0, 36, 7
329, 136, 0, 34, 1, 38, 5
329, 137, 0, 35, 0, 43, 0
329, 138, 0, 35, 0, 43, 0
329, 139, 0, 34, 1, 43, 0
329, 140, 0, 34, 1, 43, 0
329, 141, 0, 34, 1, 43, 0
329, 142, 0, 35, 0, 43, 0
329, 143, 0, 35, 0, 43, 0
329, 144, 0, 35, 0, 43, 0
329, 145, 1, 0, 35, 43, 0
329, 146, 1, 0, 35, 43, 0
329, 147, 0, 35, 0, 43, 0
329, 148, 0, 35, 0, 43, 0
329, 149, 0, 35, 0, 43, 0
329, 150, 0, 35, 0, 43, 0
329, 151, 0, 35, 0, 43, 0
329, 152, 0, 35, 0, 43, 0
