sample_index, landmark_index, pred, ww, wm, mm, mw
172, 143, 0, 35, 0, 43, 0
172, 144, 0, 35, 0, 43, 0
172, 145, 1, 0, 35, 43, 0
172, 146, 1, 0, 35, 43, 0
172, 147, 0, 35, 0, 43, 0
172, 148, 0, 35, 0, 43, 0
172, 149, 0, 35, 0, 43, 0
172, 150, 0, 35, 0, 43, 0
172, 151, 0, 35, 0, 43, 0
172, 152, 0, 35, 0, 43, 0
