sample_index, landmark_index, pred, ww, wm, mm, mw
126, 93, 1, 18, 17, 32, 11
126, 94, 1, 20, 15, 29, 14
126, 95, 1, 24, 11, 32, 11
126, 96, 1, 17, 18, 37, 6
126, 97, 1, 23, 12, 28, 15
126, 98, 1, 28, 7, 28, 15
126, 99, 1, 13, 22, 40, 3
126, 100, 1, 24, 11, 30, 13
126, 101, 1, 21, 14, 32, 11
126, 102, 1, 25, 10, 29, 14
126, 103, 1, 28, 7, 29, 14
126, 104, 1, 16, 19, 37, 6
126, 105, 1, 26, 9, 28, 15
126, 106, 1, 25, 10, 27, 16
126, 107, 1, 24, 11, 28, 15
126, 108, 1, 24, 11, 30, 13
126, 109, 1, 21, 14, 34, 9
126, 110, 1, 18, 17, 39, 4
126, 111, 1, 22, 13, 31, 12
126, 112, 1, 25, 10, 24, 19
126, 113, 1, 25, 10, 36, 7
126, 114, 1, 20, 15, 37, 6
126, 115, 1, 18, 17, 23, 20
126, 116, 1, 16, 19, 28, 15
126, 117, 1, 21, 14, 26, 17
126, 118, 1, 10, 25, 40, 3
126, 119, 1, 24, 11, 19, 24
126, 120, 1, 19, 16, 25, 18
126, 121, 1, 8, 27, 29, 14
126, 122, 1, 4, 31, 38, 5
126, 123, 1, 25, 10, 27, 16
126, 124, 1, 32, 3, 34, 9
126, 125, 1, 0, 35, 43, 0
126, 126, 1, 3, 32, 41, 2
126, 127, 1, 28, 7, 32, 11
126, 128, 1, 30, 5, 31, 12
126, 129, 1, 33, 2, 42, 1
126, 130, 1, 31, 4, 42, 1
126, 131, 0, 34, 1, 40, 3
126, 132, 1, 34, 1, 38, 5
126, 133, 1, 34, 1, 37, 6
126, 134, 1, 1, 34, 43, 0
126, 135, 0, 35, 0, 36, 7
126, 136, 0, 34, 1, 38, 5
126, 137, 1, 35, 0, 43, 0
126, 138, 1, 35, 0, 43, 0
126, 139, 1, 34, 1, 43, 0
126, 140, 1, 34, 1, 43, 0
126, 141, 1, 34, 1, 43, 0
126, 142, 1, 35, 0, 43, 0
126, 143, 1, 35, 0, 43, 0
126, 144, 1, 35, 0, 43, 0
126, 145, 1, 0, 35, 43, 0
126, 146, 1, 0, 35, 43, 0
126, 147, 1, 35, 0, 43, 0
126, 148, 1, 35, 0, 43, 0
126, 149, 1, 35, 0, 43, 0
126, 150, 1, 35, 0, 43, 0
126, 151, 1, 35, 0, 43, 0
126, 152, 1, 35, 0, 43, 0
