sample_index, landmark_index, pred, ww, wm, mm, mw
117, 108, 1, 24, 11, 30, 13
117, 109, 1, 21, 14, 34, 9
117, 110, 1, 18, 17, 39, 4
117, 111, 1, 22, 13, 31, 12
117, 112, 1, 25, 10, 24, 19
117, 113, 1, 25, 10, 36, 7
117, 114, 1, 20, 15, 37, 6
117, 115, 1, 18, 17, 23, 20
117, 116, 1, 16, 19, 28, 15
117, 117, 1, 21, 14, 26, 17
117, 118, 1, 10, 25, 40, 3
117, 119, 1, 24, 11, 19, 24
117, 120, 1, 19, 16, 25, 18
117, 121, 0, 8, 27, 29, 14
117, 122, 1, 4, 31, 38, 5
117, 123, 1, 25, 10, 27, 16
117, 124, 1, 32, 3, 34, 9
117, 125, 1, 0, 35, 43, 0
117, 126, 1, 3, 32, 41, 2
117, 127, 1, 28, 7, 32, 11
117, 128, 1, 30, 5, 31, 12
117, 129, 1, 33, 2, 42, 1
117, 130, 1, 31, 4, 42, 1
117, 131, 0, 34, 1, 40, 3
117, 132, 0, 34, 1, 38, 5
117, 133, 1, 34, 1, 37, 6
117, 134, 1, 1, 34, 43, 0
117, 135, 1, 35, 0, 36, 7
117, 136, 1, 34, 1, 38, 5
117, 137, 1, 35, 0, 43, 0
117, 138, 1, 35, 0, 43, 0
117, 139, 1, 34, 1, 43, 0
117, 140, 1, 34, 1, 43, 0
117, 141, 1, 34, 1, 43, 0
117, 142, 1, 35, 0, 43, 0
117, 143, 1, 35, 0, 43, 0
117, 144, 1, 35, 0, 43, 0
117, 145, 1, 0, 35, 43, 0
117, 146, 1, 0, 35, 43, 0
117, 147, 1, 35, 0, 43, 0
117, 148, 1, 35, 0, 43, 0
117, 149, 1, 35, 0, 43, 0
117, 150, 1, 35, 0, 43, 0
117, 151, 1, 35, 0, 43, 0
117, 152, 1, 35, 0, 43, 0
