sample_index, landmark_index, pred, ww, wm, mm, mw
103, 87, 1, 25, 10, 32, 11
103, 88, 0, 21, 14, 34, 9
103, 89, 0, 21, 14, 30, 13
103, 90, 1, 20, 15, 32, 11
103, 91, 1, 19, 16, 39, 4
103, 92, 0, 15, 20, 36, 7
103, 93, 1, 18, 17, 32, 11
103, 94, 1, 20, 15, 29, 14
103, 95, 1, 24, 11, 32, 11
103, 96, 1, 17, 18, 37, 6
103, 97, 0, 23, 12, 28, 15
103, 98, 0, 28, 7, 28, 15
103, 99, 1, 13, 22, 40, 3
103, 100, 1, 24, 11, 30, 13
103, 101, 1, 21, 14, 32, 11
103, 102, 1, 25, 10, 29, 14
103, 103, 1, 28, 7, 29, 14
103, 104, 1, 16, 19, 37, 6
103, 105, 0, 26, 9, 28, 15
103, 106, 0, 25, 10, 27, 16
103, 107, 0, 24, 11, 28, 15
103, 108, 1, 24, 11, 30, 13
103, 109, 1, 21, 14, 34, 9
103, 110, 1, 18, 17, 39, 4
103, 111, 1, 22, 13, 31, 12
103, 112, 0, 25, 10, 24, 19
103, 113, 0, 25, 10, 36, 7
103, 114, 0, 20, 15, 37, 6
103, 115, 1, 18, 17, 23, 20
103, 116, 1, 16, 19, 28, 15
103, 117, 1, 21, 14, 26, 17
103, 118, 1, 10, 25, 40, 3
103, 119, 1, 24, 11, 19, 24
103, 120, 1, 19, 16, 25, 18
103, 121, 0, 8, 27, 29, 14
103, 122, 0, 4, 31, 38, 5
103, 123, 1, 25, 10, 27, 16
103, 124, 1, 32, 3, 34, 9
103, 125, 1, 0, 35, 43, 0
103, 126, 1, 3, 32, 41, 2
103, 127, 1, 28, 7, 32, 11
103, 128, 1, 30, 5, 31, 12
103, 129, 1, 33, 2, 42, 1
103, 130, 1, 31, 4, 42, 1
103, 131, 1, 34, 1, 40, 3
103, 132, 1, 34, 1, 38, 5
103, 133, 1, 34, 1, 37, 6
103, 134, 1, 1, 34, 43, 0
103, 135, 1, 35, 0, 36, 7
103, 136, 1, 34, 1, 38, 5
103, 137, 1, 35, 0, 43, 0
103, 138, 1, 35, 0, 43, 0
103, 139, 1, 34, 1, 43, 0
103, 140, 1, 34, 1, 43, 0
103, 141, 1, 34, 1, 43, 0
103, 142, 1, 35, 0, 43, 0
103, 143, 1, 35, 0, 43, 0
103, 144, 1, 35, 0, 43, 0
103, 145, 1, 0, 35, 43, 0
103, 146, 1, 0, 35, 43, 0
103, 147, 1, 35, 0, 43, 0
103, 148, 1, 35, 0, 43, 0
103, 149, 1, 35, 0, 43, 0
103, 150, 1, 35, 0, 43, 0
103, 151, 1, 35, 0, 43, 0
103, 152, 1, 35, 0, 43, 0
