sample_index, landmark_index, pred, ww, wm, mm, mw
106, 80, 1, 12, 23, 40, 3
106, 81, 0, 20, 15, 34, 9
106, 82, 1, 19, 16, 36, 7
106, 83, 0, 21, 14, 32, 11
106, 84, 1, 11, 24, 41, 2
106, 85, 1, 21, 14, 32, 11
106, 86, 1, 20, 15, 35, 8
106, 87, 1, 25, 10, 32, 11
106, 88, 1, 21, 14, 34, 9
106, 89, 0, 21, 14, 30, 13
106, 90, 1, 20, 15, 32, 11
106, 91, 1, 19, 16, 39, 4
106, 92, 1, 15, 20, 36, 7
106, 93, 1, 18, 17, 32, 11
106, 94, 1, 20, 15, 29, 14
106, 95, 1, 24, 11, 32, 11
106, 96, 1, 17, 18, 37, 6
106, 97, 0, 23, 12, 28, 15
106, 98, 1, 28, 7, 28, 15
106, 99, 1, 13, 22, 40, 3
106, 100, 1, 24, 11, 30, 13
106, 101, 1, 21, 14, 32, 11
106, 102, 1, 25, 10, 29, 14
106, 103, 0, 28, 7, 29, 14
106, 104, 1, 16, 19, 37, 6
106, 105, 0, 26, 9, 28, 15
106, 106, 0, 25, 10, 27, 16
106, 107, 0, 24, 11, 28, 15
106, 108, 0, 24, 11, 30, 13
106, 109, 0, 21, 14, 34, 9
106, 110, 1, 18, 17, 39, 4
106, 111, 0, 22, 13, 31, 12
106, 112, 0, 25, 10, 24, 19
106, 113, 0, 25, 10, 36, 7
106, 114, 0, 20, 15, 37, 6
106, 115, 0, 18, 17, 23, 20
106, 116, 0, 16, 19, 28, 15
106, 117, 0, 21, 14, 26, 17
106, 118, 1, 10, 25, 40, 3
106, 119, 0, 24, 11, 19, 24
106, 120, 0, 19, 16, 25, 18
106, 121, 1, 8, 27, 29, 14
106, 122, 1, 4, 31, 38, 5
106, 123, 0, 25, 10, 27, 16
106, 124, 1, 32, 3, 34, 9
106, 125, 1, 0, 35, 43, 0
106, 126, 1, 3, 32, 41, 2
106, 127, 1, 28, 7, 32, 11
106, 128, 1, 30, 5, 31, 12
106, 129, 1, 33, 2, 42, 1
106, 130, 1, 31, 4, 42, 1
106, 131, 1, 34, 1, 40, 3
106, 132, 1, 34, 1, 38, 5
106, 133, 1, 34, 1, 37, 6
106, 134, 1, 1, 34, 43, 0
106, 135, 1, 35, 0, 36, 7
106, 136, 1, 34, 1, 38, 5
106, 137, 1, 35, 0, 43, 0
106, 138, 1, 35, 0, 43, 0
106, 139, 1, 34, 1, 43, 0
106, 140, 1, 34, 1, 43, 0
106, 141, 1, 34, 1, 43, 0
106, 142, 1, 35, 0, 43, 0
106, 143, 1, 35, 0, 43, 0
106, 144, 1, 35, 0, 43, 0
106, 145, 1, 0, 35, 43, 0
106, 146, 1, 0, 35, 43, 0
106, 147, 1, 35, 0, 43, 0
106, 148, 1, 35, 0, 43, 0
106, 149, 1, 35, 0, 43, 0
106, 150, 1, 35, 0, 43, 0
106, 151, 1, 35, 0, 43, 0
106, 152, 1, 35, 0, 43, 0
