landmark_index, pred, ww, wm, mm, mw
68, 0, 34, 8, 17, 18
69, 0, 38, 4, 23, 12
69, 0, 38, 4, 23, 12
70, 0, 31, 11, 23, 12
70, 0, 31, 11, 23, 12
71, 0, 31, 11, 25, 10
71, 0, 31, 11, 25, 10
72, 0, 34, 8, 23, 12
72, 0, 34, 8, 23, 12
73, 1, 37, 5, 22, 13
73, 1, 37, 5, 22, 13
74, 1, 39, 3, 22, 13
74, 1, 39, 3, 22, 13
75, 0, 37, 5, 14, 21
75, 0, 37, 5, 14, 21
76, 0, 32, 10, 14, 21
76, 0, 32, 10, 14, 21
77, 1, 27, 15, 28, 7
77, 1, 27, 15, 28, 7
78, 0, 29, 13, 23, 12
78, 0, 29, 13, 23, 12
79, 0, 36, 6, 23, 12
79, 0, 36, 6, 23, 12
80, 0, 37, 5, 23, 12
80, 0, 37, 5, 23, 12
81, 1, 39, 3, 20, 15
81, 1, 39, 3, 20, 15
82, 1, 38, 4, 18, 17
82, 1, 38, 4, 18, 17
83, 1, 39, 3, 17, 18
83, 1, 39, 3, 17, 18
84, 1, 37, 5, 18, 17
84, 1, 37, 5, 18, 17
85, 0, 27, 15, 29, 6
85, 0, 27, 15, 29, 6
86, 0, 36, 6, 20, 15
86, 0, 36, 6, 20, 15
87, 0, 34, 8, 25, 10
87, 0, 34, 8, 25, 10
88, 0, 34, 8, 24, 11
88, 0, 34, 8, 24, 11
89, 0, 39, 3, 20, 15
89, 0, 39, 3, 20, 15
90, 1, 34, 8, 22, 13
90, 1, 34, 8, 22, 13
91, 1, 34, 8, 24, 11
91, 1, 34, 8, 24, 11
92, 1, 35, 7, 21, 14
92, 1, 35, 7, 21, 14
93, 0, 35, 7, 21, 14
93, 0, 35, 7, 21, 14
94, 0, 38, 4, 25, 10
94, 0, 38, 4, 25, 10
95, 0, 39, 3, 23, 12
95, 0, 39, 3, 23, 12
96, 0, 33, 9, 27, 8
96, 0, 33, 9, 27, 8
97, 0, 38, 4, 24, 11
97, 0, 38, 4, 24, 11
98, 1, 36, 6, 19, 16
98, 1, 36, 6, 19, 16
99, 1, 36, 6, 24, 11
99, 1, 36, 6, 24, 11
100, 1, 40, 2, 22, 13
100, 1, 40, 2, 22, 13
101, 1, 38, 4, 22, 13
101, 1, 38, 4, 22, 13
102, 1, 31, 11, 30, 5
102, 1, 31, 11, 30, 5
103, 0, 39, 3, 21, 14
103, 0, 39, 3, 21, 14
104, 0, 32, 10, 31, 4
105, 0, 37, 5, 33, 2
104, 0, 32, 10, 31, 4
105, 0, 37, 5, 33, 2
106, 0, 37, 5, 28, 7
106, 0, 37, 5, 28, 7
107, 1, 37, 5, 18, 17
107, 1, 37, 5, 18, 17
108, 0, 40, 2, 16, 19
108, 0, 40, 2, 16, 19
109, 0, 31, 11, 27, 8
109, 0, 31, 11, 27, 8
110, 0, 35, 7, 21, 14
110, 0, 35, 7, 21, 14
111, 1, 37, 5, 25, 10
111, 1, 37, 5, 25, 10
112, 0, 34, 8, 29, 6
112, 0, 34, 8, 29, 6
113, 0, 36, 6, 31, 4
113, 0, 36, 6, 31, 4
114, 0, 36, 6, 29, 6
114, 0, 36, 6, 29, 6
115, 0, 37, 5, 29, 6
115, 0, 37, 5, 29, 6
116, 0, 39, 3, 27, 8
116, 0, 39, 3, 27, 8
117, 0, 40, 2, 24, 11
117, 0, 40, 2, 24, 11
118, 0, 37, 5, 22, 13
118, 0, 37, 5, 22, 13
119, 1, 28, 14, 27, 8
119, 1, 28, 14, 27, 8
120, 0, 33, 9, 28, 7
121, 0, 36, 6, 32, 3
122, 0, 32, 10, 33, 2
120, 0, 33, 9, 28, 7
121, 0, 36, 6, 32, 3
122, 0, 32, 10, 33, 2
123, 0, 35, 7, 30, 5
123, 0, 35, 7, 30, 5
124, 0, 38, 4, 30, 5
124, 0, 38, 4, 30, 5
125, 0, 34, 8, 28, 7
125, 0, 34, 8, 28, 7
126, 1, 36, 6, 25, 10
126, 1, 36, 6, 25, 10
127, 0, 39, 3, 26, 9
128, 0, 22, 20, 34, 1
129, 0, 42, 0, 34, 1
130, 0, 39, 3, 34, 1
131, 0, 26, 16, 33, 2
132, 0, 32, 10, 33, 2
127, 0, 39, 3, 26, 9
128, 0, 22, 20, 34, 1
129, 0, 42, 0, 34, 1
130, 0, 39, 3, 34, 1
133, 0, 40, 2, 32, 3
131, 0, 26, 16, 33, 2
132, 0, 32, 10, 33, 2
133, 0, 40, 2, 32, 3
134, 1, 21, 21, 33, 2
135, 0, 36, 6, 34, 1
136, 0, 42, 0, 34, 1
137, 0, 41, 1, 35, 0
138, 0, 42, 0, 35, 0
139, 0, 42, 0, 35, 0
140, 0, 41, 1, 35, 0
141, 0, 42, 0, 35, 0
142, 0, 42, 0, 35, 0
143, 0, 42, 0, 35, 0
144, 0, 41, 1, 35, 0
145, 0, 42, 0, 0, 35
146, 0, 42, 0, 0, 35
147, 0, 42, 0, 35, 0
148, 0, 42, 0, 35, 0
149, 0, 42, 0, 35, 0
150, 0, 42, 0, 35, 0
151, 0, 42, 0, 35, 0
152, 0, 42, 0, 35, 0
134, 1, 21, 21, 33, 2
135, 0, 36, 6, 34, 1
136, 0, 42, 0, 34, 1
137, 0, 41, 1, 35, 0
138, 0, 42, 0, 35, 0
139, 0, 42, 0, 35, 0
140, 0, 41, 1, 35, 0
141, 0, 42, 0, 35, 0
142, 0, 42, 0, 35, 0
143, 0, 42, 0, 35, 0
144, 0, 41, 1, 35, 0
145, 0, 42, 0, 0, 35
146, 0, 42, 0, 0, 35
147, 0, 42, 0, 35, 0
148, 0, 42, 0, 35, 0
149, 0, 42, 0, 35, 0
150, 0, 42, 0, 35, 0
151, 0, 42, 0, 35, 0
152, 0, 42, 0, 35, 0
