sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index,median,median_2,r_new,r2_new
24,-4.76,4.76,1.57,2.36,50,8,13.14322346,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,13.14322346,13.14322346
3,-4.76,4.76,1.57,2.36,50,0,,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,3.9848749655,7.969749931
317,-4.76,4.76,1.57,2.36,50,22,4.236926098,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,4.236926098,4.236926098
318,-4.76,4.76,1.57,2.36,50,699,5.830346241,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,5.830346241,5.830346241
319,-4.76,4.76,1.57,2.36,50,3536,2.833943213,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,2.833943213,2.833943213
320,-4.76,4.76,1.57,2.36,50,3116,12.31341892,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,12.31341892,12.31341892
321,-4.76,4.76,1.57,2.36,50,1540,1.497690123,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,1.497690123,1.497690123
323,-4.76,4.76,1.57,2.36,50,35,0.734892399,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,0.734892399,0.734892399
324,-4.76,4.76,1.57,2.36,50,4072,9.210118786,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,9.210118786,9.210118786
325,-4.76,4.76,1.57,2.36,50,4148,7.048404651,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,7.048404651,7.048404651
326,-4.76,4.76,1.57,2.36,50,245,8.929685996,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,8.929685996,8.929685996
327,-4.76,4.76,1.57,2.36,50,1634,1.856735008,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,1.856735008,1.856735008
328,-4.76,4.76,1.57,2.36,50,3286,3.732823833,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,3.732823833,3.732823833
329,-4.76,4.76,1.57,2.36,50,1733,3.237592598,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,3.237592598,3.237592598
330,-4.76,4.76,1.57,2.36,50,884,1.861684506,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,1.861684506,1.861684506
331,-4.76,4.76,1.57,2.36,50,2749,2.36828463,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,2.36828463,2.36828463
332,-4.76,4.76,1.57,2.36,50,342,12.4808925,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,12.4808925,12.4808925
333,-4.76,4.76,1.57,2.36,50,0,,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,3.9848749655,7.969749931
334,-4.76,4.76,1.57,2.36,50,16,1.892935452,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,1.892935452,1.892935452
335,-4.76,4.76,1.57,2.36,50,77,2.267291575,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,2.267291575,2.267291575
336,-4.76,4.76,1.57,2.36,50,3333,10.41900389,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,10.41900389,10.41900389
337,-4.76,4.76,1.57,2.36,50,24,3.079477808,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,3.079477808,3.079477808
338,-4.76,4.76,1.57,2.36,50,25,1.215731141,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,1.215731141,1.215731141
339,-4.76,4.76,1.57,2.36,50,0,,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,3.9848749655,7.969749931
340,-4.76,4.76,1.57,2.36,50,260,16.9955713,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,16.9955713,16.9955713
4,-4.76,4.76,1.57,2.36,50,0,,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,3.9848749655,7.969749931
5,-4.76,4.76,1.57,2.36,50,0,,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,3.9848749655,7.969749931
6,-4.76,4.76,1.57,2.36,50,0,,mt-at,-4.76/1.57,79,3.9848749655,7.969749931,3.9848749655,7.969749931
1,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
101,-4.76,4.76,2.36,3.14,50,1875,3.737282597,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,3.737282597,3.737282597
102,-4.76,4.76,2.36,3.14,50,1039,2.000874047,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,2.000874047,2.000874047
103,-4.76,4.76,2.36,3.14,50,5221,4.15127864,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.15127864,4.15127864
104,-4.76,4.76,2.36,3.14,50,2511,2.63882873,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,2.63882873,2.63882873
105,-4.76,4.76,2.36,3.14,50,615,2.849413023,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,2.849413023,2.849413023
106,-4.76,4.76,2.36,3.14,50,8351,4.880015277,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.880015277,4.880015277
107,-4.76,4.76,2.36,3.14,50,3260,2.478167504,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,2.478167504,2.478167504
108,-4.76,4.76,2.36,3.14,50,3070,13.34989372,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,13.34989372,13.34989372
109,-4.76,4.76,2.36,3.14,50,7833,4.292101564,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.292101564,4.292101564
110,-4.76,4.76,2.36,3.14,50,4541,3.995744925,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,3.995744925,3.995744925
111,-4.76,4.76,2.36,3.14,50,7584,4.077933887,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.077933887,4.077933887
112_1,-4.76,4.76,2.36,3.14,50,666,4.73547112,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.73547112,4.73547112
112_2,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
113,-4.76,4.76,2.36,3.14,50,2338,2.762854649,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,2.762854649,2.762854649
114,-4.76,4.76,2.36,3.14,50,0,,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.2242907855,8.448581571
115,-4.76,4.76,2.36,3.14,50,3067,2.381916227,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,2.381916227,2.381916227
116,-4.76,4.76,2.36,3.14,50,497,1.309547263,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,1.309547263,1.309547263
117,-4.76,4.76,2.36,3.14,50,2761,7.027162257,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,7.027162257,7.027162257
118,-4.76,4.76,2.36,3.14,50,8801,5.158011844,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,5.158011844,5.158011844
119,-4.76,4.76,2.36,3.14,50,7060,5.307148067,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,5.307148067,5.307148067
120,-4.76,4.76,2.36,3.14,50,13963,10.53455655,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,10.53455655,10.53455655
121,-4.76,4.76,2.36,3.14,50,791,1.275893316,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,1.275893316,1.275893316
122,-4.76,4.76,2.36,3.14,50,1530,5.39005394,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,5.39005394,5.39005394
123,-4.76,4.76,2.36,3.14,50,6901,16.64210673,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,16.64210673,16.64210673
124,-4.76,4.76,2.36,3.14,50,3247,2.380372609,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,2.380372609,2.380372609
125,-4.76,4.76,2.36,3.14,50,10331,4.493573156,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.493573156,4.493573156
126,-4.76,4.76,2.36,3.14,50,1681,10.86422375,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,10.86422375,10.86422375
127,-4.76,4.76,2.36,3.14,50,4,0.233196817,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,0.233196817,0.233196817
128,-4.76,4.76,2.36,3.14,50,211,0.794135755,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,0.794135755,0.794135755
129,-4.76,4.76,2.36,3.14,50,3726,3.105822427,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,3.105822427,3.105822427
130,-4.76,4.76,2.36,3.14,50,6430,7.580556446,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,7.580556446,7.580556446
131,-4.76,4.76,2.36,3.14,50,7545,3.867206589,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,3.867206589,3.867206589
132,-4.76,4.76,2.36,3.14,50,2409,6.870199954,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,6.870199954,6.870199954
133,-4.76,4.76,2.36,3.14,50,3670,5.955779224,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,5.955779224,5.955779224
134,-4.76,4.76,2.36,3.14,50,7032,3.80635961,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,3.80635961,3.80635961
135,-4.76,4.76,2.36,3.14,50,652,2.113401898,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,2.113401898,2.113401898
136,-4.76,4.76,2.36,3.14,50,3114,5.095592197,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,5.095592197,5.095592197
137,-4.76,4.76,2.36,3.14,50,6761,4.156480007,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.156480007,4.156480007
138,-4.76,4.76,2.36,3.14,50,5126,10.25452246,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,10.25452246,10.25452246
139,-4.76,4.76,2.36,3.14,50,3262,6.068890491,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,6.068890491,6.068890491
140,-4.76,4.76,2.36,3.14,50,4339,3.335348768,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,3.335348768,3.335348768
141,-4.76,4.76,2.36,3.14,50,8742,4.770006116,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.770006116,4.770006116
142,-4.76,4.76,2.36,3.14,50,631,4.759362428,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.759362428,4.759362428
143,-4.76,4.76,2.36,3.14,50,6779,4.732570194,wt-at,-4.76/2.36,80,4.2242907855,8.448581571,4.732570194,4.732570194
152,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
172,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
19,-4.76,4.76,2.36,3.14,50,6,8.045151418,mt-at,-4.76/2.36,80,6.29778838,12.59557676,8.045151418,8.045151418
2,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
21,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
24,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
3,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
317,-4.76,4.76,2.36,3.14,50,278,6.80398835,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.80398835,6.80398835
318,-4.76,4.76,2.36,3.14,50,661,11.94280293,mt-at,-4.76/2.36,80,6.29778838,12.59557676,11.94280293,11.94280293
319,-4.76,4.76,2.36,3.14,50,2740,2.146889397,mt-at,-4.76/2.36,80,6.29778838,12.59557676,2.146889397,2.146889397
320,-4.76,4.76,2.36,3.14,50,67,4.272336439,mt-at,-4.76/2.36,80,6.29778838,12.59557676,4.272336439,4.272336439
321,-4.76,4.76,2.36,3.14,50,2181,1.941082004,mt-at,-4.76/2.36,80,6.29778838,12.59557676,1.941082004,1.941082004
323,-4.76,4.76,2.36,3.14,50,224,1.029095267,mt-at,-4.76/2.36,80,6.29778838,12.59557676,1.029095267,1.029095267
324,-4.76,4.76,2.36,3.14,50,3529,2.80702723,mt-at,-4.76/2.36,80,6.29778838,12.59557676,2.80702723,2.80702723
325,-4.76,4.76,2.36,3.14,50,103,7.096860436,mt-at,-4.76/2.36,80,6.29778838,12.59557676,7.096860436,7.096860436
326,-4.76,4.76,2.36,3.14,50,337,6.812825169,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.812825169,6.812825169
327,-4.76,4.76,2.36,3.14,50,925,1.347247503,mt-at,-4.76/2.36,80,6.29778838,12.59557676,1.347247503,1.347247503
328,-4.76,4.76,2.36,3.14,50,3584,4.149352397,mt-at,-4.76/2.36,80,6.29778838,12.59557676,4.149352397,4.149352397
329,-4.76,4.76,2.36,3.14,50,1915,3.275567656,mt-at,-4.76/2.36,80,6.29778838,12.59557676,3.275567656,3.275567656
330,-4.76,4.76,2.36,3.14,50,604,1.109417986,mt-at,-4.76/2.36,80,6.29778838,12.59557676,1.109417986,1.109417986
331,-4.76,4.76,2.36,3.14,50,796,2.187121044,mt-at,-4.76/2.36,80,6.29778838,12.59557676,2.187121044,2.187121044
332,-4.76,4.76,2.36,3.14,50,7376,9.079725815,mt-at,-4.76/2.36,80,6.29778838,12.59557676,9.079725815,9.079725815
333,-4.76,4.76,2.36,3.14,50,1262,7.594916226,mt-at,-4.76/2.36,80,6.29778838,12.59557676,7.594916226,7.594916226
334,-4.76,4.76,2.36,3.14,50,1289,3.605323074,mt-at,-4.76/2.36,80,6.29778838,12.59557676,3.605323074,3.605323074
335,-4.76,4.76,2.36,3.14,50,329,13.57051261,mt-at,-4.76/2.36,80,6.29778838,12.59557676,13.57051261,13.57051261
336,-4.76,4.76,2.36,3.14,50,6664,14.78529363,mt-at,-4.76/2.36,80,6.29778838,12.59557676,14.78529363,14.78529363
337,-4.76,4.76,2.36,3.14,50,755,6.435281839,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.435281839,6.435281839
338,-4.76,4.76,2.36,3.14,50,550,6.710778917,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.710778917,6.710778917
339,-4.76,4.76,2.36,3.14,50,184,17.05725845,mt-at,-4.76/2.36,80,6.29778838,12.59557676,17.05725845,17.05725845
340,-4.76,4.76,2.36,3.14,50,343,6.160294921,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.160294921,6.160294921
4,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
5,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
6,-4.76,4.76,2.36,3.14,50,0,,mt-at,-4.76/2.36,80,6.29778838,12.59557676,6.29778838,12.59557676
1,4.76,14.29,-3.14,-2.36,50,0,,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.040085988,12.080171976
101,4.76,14.29,-3.14,-2.36,50,6274,4.130116572,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.130116572,4.130116572
102,4.76,14.29,-3.14,-2.36,50,472,0.89440048,wt-at,4.76/-3.14,81,4.130116572,8.260233144,0.89440048,0.89440048
103,4.76,14.29,-3.14,-2.36,50,1392,1.574309726,wt-at,4.76/-3.14,81,4.130116572,8.260233144,1.574309726,1.574309726
104,4.76,14.29,-3.14,-2.36,50,2500,1.919558952,wt-at,4.76/-3.14,81,4.130116572,8.260233144,1.919558952,1.919558952
105,4.76,14.29,-3.14,-2.36,50,564,1.018193015,wt-at,4.76/-3.14,81,4.130116572,8.260233144,1.018193015,1.018193015
106,4.76,14.29,-3.14,-2.36,50,5585,4.218958709,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.218958709,4.218958709
107,4.76,14.29,-3.14,-2.36,50,1500,1.635971506,wt-at,4.76/-3.14,81,4.130116572,8.260233144,1.635971506,1.635971506
108,4.76,14.29,-3.14,-2.36,50,2129,6.59858336,wt-at,4.76/-3.14,81,4.130116572,8.260233144,6.59858336,6.59858336
109,4.76,14.29,-3.14,-2.36,50,4246,3.428869748,wt-at,4.76/-3.14,81,4.130116572,8.260233144,3.428869748,3.428869748
110,4.76,14.29,-3.14,-2.36,50,797,3.507150912,wt-at,4.76/-3.14,81,4.130116572,8.260233144,3.507150912,3.507150912
111,4.76,14.29,-3.14,-2.36,50,6505,3.242150689,wt-at,4.76/-3.14,81,4.130116572,8.260233144,3.242150689,3.242150689
112_1,4.76,14.29,-3.14,-2.36,50,3329,5.013733213,wt-at,4.76/-3.14,81,4.130116572,8.260233144,5.013733213,5.013733213
112_2,4.76,14.29,-3.14,-2.36,50,0,,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.040085988,12.080171976
113,4.76,14.29,-3.14,-2.36,50,11108,6.14702293,wt-at,4.76/-3.14,81,4.130116572,8.260233144,6.14702293,6.14702293
114,4.76,14.29,-3.14,-2.36,50,54,2.474074486,wt-at,4.76/-3.14,81,4.130116572,8.260233144,2.474074486,2.474074486
115,4.76,14.29,-3.14,-2.36,50,1762,1.815019199,wt-at,4.76/-3.14,81,4.130116572,8.260233144,1.815019199,1.815019199
116,4.76,14.29,-3.14,-2.36,50,519,1.050595458,wt-at,4.76/-3.14,81,4.130116572,8.260233144,1.050595458,1.050595458
117,4.76,14.29,-3.14,-2.36,50,6070,3.948734036,wt-at,4.76/-3.14,81,4.130116572,8.260233144,3.948734036,3.948734036
118,4.76,14.29,-3.14,-2.36,50,6512,7.91492246,wt-at,4.76/-3.14,81,4.130116572,8.260233144,7.91492246,7.91492246
119,4.76,14.29,-3.14,-2.36,50,1117,2.72852804,wt-at,4.76/-3.14,81,4.130116572,8.260233144,2.72852804,2.72852804
120,4.76,14.29,-3.14,-2.36,50,9405,10.37246271,wt-at,4.76/-3.14,81,4.130116572,8.260233144,10.37246271,10.37246271
121,4.76,14.29,-3.14,-2.36,50,2127,1.818212392,wt-at,4.76/-3.14,81,4.130116572,8.260233144,1.818212392,1.818212392
122,4.76,14.29,-3.14,-2.36,50,8478,5.036639924,wt-at,4.76/-3.14,81,4.130116572,8.260233144,5.036639924,5.036639924
123,4.76,14.29,-3.14,-2.36,50,468,15.54986519,wt-at,4.76/-3.14,81,4.130116572,8.260233144,15.54986519,15.54986519
124,4.76,14.29,-3.14,-2.36,50,2522,2.327677588,wt-at,4.76/-3.14,81,4.130116572,8.260233144,2.327677588,2.327677588
125,4.76,14.29,-3.14,-2.36,50,10801,4.277489854,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.277489854,4.277489854
126,4.76,14.29,-3.14,-2.36,50,14564,7.8416528,wt-at,4.76/-3.14,81,4.130116572,8.260233144,7.8416528,7.8416528
127,4.76,14.29,-3.14,-2.36,50,721,1.510117724,wt-at,4.76/-3.14,81,4.130116572,8.260233144,1.510117724,1.510117724
128,4.76,14.29,-3.14,-2.36,50,209,0.636139595,wt-at,4.76/-3.14,81,4.130116572,8.260233144,0.636139595,0.636139595
129,4.76,14.29,-3.14,-2.36,50,1897,2.33759669,wt-at,4.76/-3.14,81,4.130116572,8.260233144,2.33759669,2.33759669
130,4.76,14.29,-3.14,-2.36,50,9990,4.786872701,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.786872701,4.786872701
131,4.76,14.29,-3.14,-2.36,50,6666,5.06007109,wt-at,4.76/-3.14,81,4.130116572,8.260233144,5.06007109,5.06007109
132,4.76,14.29,-3.14,-2.36,50,6719,4.795209387,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.795209387,4.795209387
133,4.76,14.29,-3.14,-2.36,50,3799,4.650903553,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.650903553,4.650903553
134,4.76,14.29,-3.14,-2.36,50,4220,2.475137735,wt-at,4.76/-3.14,81,4.130116572,8.260233144,2.475137735,2.475137735
135,4.76,14.29,-3.14,-2.36,50,4796,2.797118314,wt-at,4.76/-3.14,81,4.130116572,8.260233144,2.797118314,2.797118314
136,4.76,14.29,-3.14,-2.36,50,4242,2.709303229,wt-at,4.76/-3.14,81,4.130116572,8.260233144,2.709303229,2.709303229
137,4.76,14.29,-3.14,-2.36,50,5473,5.849486357,wt-at,4.76/-3.14,81,4.130116572,8.260233144,5.849486357,5.849486357
138,4.76,14.29,-3.14,-2.36,50,10389,14.92215466,wt-at,4.76/-3.14,81,4.130116572,8.260233144,14.92215466,14.92215466
139,4.76,14.29,-3.14,-2.36,50,8834,5.478533766,wt-at,4.76/-3.14,81,4.130116572,8.260233144,5.478533766,5.478533766
140,4.76,14.29,-3.14,-2.36,50,6451,4.306795301,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.306795301,4.306795301
141,4.76,14.29,-3.14,-2.36,50,8269,4.290581314,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.290581314,4.290581314
142,4.76,14.29,-3.14,-2.36,50,7067,4.753349594,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.753349594,4.753349594
143,4.76,14.29,-3.14,-2.36,50,694,4.821311081,wt-at,4.76/-3.14,81,4.130116572,8.260233144,4.821311081,4.821311081
152,4.76,14.29,-3.14,-2.36,50,0,,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.040085988,12.080171976
172,4.76,14.29,-3.14,-2.36,50,0,,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.040085988,12.080171976
19,4.76,14.29,-3.14,-2.36,50,75,3.764774296,mt-at,4.76/-3.14,81,6.040085988,12.080171976,3.764774296,3.764774296
2,4.76,14.29,-3.14,-2.36,50,280,7.766620433,mt-at,4.76/-3.14,81,6.040085988,12.080171976,7.766620433,7.766620433
21,4.76,14.29,-3.14,-2.36,50,1,7.433111687,mt-at,4.76/-3.14,81,6.040085988,12.080171976,7.433111687,7.433111687
24,4.76,14.29,-3.14,-2.36,50,0,,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.040085988,12.080171976
3,4.76,14.29,-3.14,-2.36,50,2,12.59439414,mt-at,4.76/-3.14,81,6.040085988,12.080171976,12.59439414,12.59439414
317,4.76,14.29,-3.14,-2.36,50,2027,4.857349861,mt-at,4.76/-3.14,81,6.040085988,12.080171976,4.857349861,4.857349861
318,4.76,14.29,-3.14,-2.36,50,45,1.767856143,mt-at,4.76/-3.14,81,6.040085988,12.080171976,1.767856143,1.767856143
319,4.76,14.29,-3.14,-2.36,50,1886,2.157225137,mt-at,4.76/-3.14,81,6.040085988,12.080171976,2.157225137,2.157225137
320,4.76,14.29,-3.14,-2.36,50,2989,6.537309397,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.537309397,6.537309397
321,4.76,14.29,-3.14,-2.36,50,1353,1.480690929,mt-at,4.76/-3.14,81,6.040085988,12.080171976,1.480690929,1.480690929
323,4.76,14.29,-3.14,-2.36,50,136,1.364482809,mt-at,4.76/-3.14,81,6.040085988,12.080171976,1.364482809,1.364482809
324,4.76,14.29,-3.14,-2.36,50,2154,2.628141703,mt-at,4.76/-3.14,81,6.040085988,12.080171976,2.628141703,2.628141703
325,4.76,14.29,-3.14,-2.36,50,3603,15.44645149,mt-at,4.76/-3.14,81,6.040085988,12.080171976,15.44645149,15.44645149
326,4.76,14.29,-3.14,-2.36,50,2487,6.421397192,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.421397192,6.421397192
327,4.76,14.29,-3.14,-2.36,50,267,0.998161097,mt-at,4.76/-3.14,81,6.040085988,12.080171976,0.998161097,0.998161097
328,4.76,14.29,-3.14,-2.36,50,842,1.925250833,mt-at,4.76/-3.14,81,6.040085988,12.080171976,1.925250833,1.925250833
329,4.76,14.29,-3.14,-2.36,50,3750,2.446667919,mt-at,4.76/-3.14,81,6.040085988,12.080171976,2.446667919,2.446667919
330,4.76,14.29,-3.14,-2.36,50,3814,8.237396001,mt-at,4.76/-3.14,81,6.040085988,12.080171976,8.237396001,8.237396001
331,4.76,14.29,-3.14,-2.36,50,8685,6.934845351,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.934845351,6.934845351
332,4.76,14.29,-3.14,-2.36,50,4388,8.422551998,mt-at,4.76/-3.14,81,6.040085988,12.080171976,8.422551998,8.422551998
333,4.76,14.29,-3.14,-2.36,50,330,7.048745072,mt-at,4.76/-3.14,81,6.040085988,12.080171976,7.048745072,7.048745072
334,4.76,14.29,-3.14,-2.36,50,2496,2.998491981,mt-at,4.76/-3.14,81,6.040085988,12.080171976,2.998491981,2.998491981
335,4.76,14.29,-3.14,-2.36,50,3125,5.178209136,mt-at,4.76/-3.14,81,6.040085988,12.080171976,5.178209136,5.178209136
336,4.76,14.29,-3.14,-2.36,50,7206,8.443714882,mt-at,4.76/-3.14,81,6.040085988,12.080171976,8.443714882,8.443714882
337,4.76,14.29,-3.14,-2.36,50,4805,5.658774784,mt-at,4.76/-3.14,81,6.040085988,12.080171976,5.658774784,5.658774784
338,4.76,14.29,-3.14,-2.36,50,3062,8.137241728,mt-at,4.76/-3.14,81,6.040085988,12.080171976,8.137241728,8.137241728
339,4.76,14.29,-3.14,-2.36,50,5639,9.210391678,mt-at,4.76/-3.14,81,6.040085988,12.080171976,9.210391678,9.210391678
340,4.76,14.29,-3.14,-2.36,50,16375,9.905537484,mt-at,4.76/-3.14,81,6.040085988,12.080171976,9.905537484,9.905537484
4,4.76,14.29,-3.14,-2.36,50,0,3.955394349,mt-at,4.76/-3.14,81,6.040085988,12.080171976,3.955394349,3.955394349
5,4.76,14.29,-3.14,-2.36,50,0,,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.040085988,12.080171976
6,4.76,14.29,-3.14,-2.36,50,0,,mt-at,4.76/-3.14,81,6.040085988,12.080171976,6.040085988,12.080171976
1,4.76,14.29,-2.36,-1.57,50,1,1.302859204,mt-at,4.76/-2.36,82,4.731029789,9.462059578,1.302859204,1.302859204
101,4.76,14.29,-2.36,-1.57,50,2165,5.23337993,wt-at,4.76/-2.36,82,4.609892459,9.219784918,5.23337993,5.23337993
102,4.76,14.29,-2.36,-1.57,50,775,1.390058816,wt-at,4.76/-2.36,82,4.609892459,9.219784918,1.390058816,1.390058816
103,4.76,14.29,-2.36,-1.57,50,1512,1.699535282,wt-at,4.76/-2.36,82,4.609892459,9.219784918,1.699535282,1.699535282
104,4.76,14.29,-2.36,-1.57,50,6348,3.383715228,wt-at,4.76/-2.36,82,4.609892459,9.219784918,3.383715228,3.383715228
105,4.76,14.29,-2.36,-1.57,50,2321,2.726228606,wt-at,4.76/-2.36,82,4.609892459,9.219784918,2.726228606,2.726228606
106,4.76,14.29,-2.36,-1.57,50,2993,5.120418137,wt-at,4.76/-2.36,82,4.609892459,9.219784918,5.120418137,5.120418137
107,4.76,14.29,-2.36,-1.57,50,4170,3.084484044,wt-at,4.76/-2.36,82,4.609892459,9.219784918,3.084484044,3.084484044
108,4.76,14.29,-2.36,-1.57,50,14272,6.332402735,wt-at,4.76/-2.36,82,4.609892459,9.219784918,6.332402735,6.332402735
109,4.76,14.29,-2.36,-1.57,50,4562,4.289088792,wt-at,4.76/-2.36,82,4.609892459,9.219784918,4.289088792,4.289088792
110,4.76,14.29,-2.36,-1.57,50,564,3.687688513,wt-at,4.76/-2.36,82,4.609892459,9.219784918,3.687688513,3.687688513
111,4.76,14.29,-2.36,-1.57,50,7523,6.226639738,wt-at,4.76/-2.36,82,4.609892459,9.219784918,6.226639738,6.226639738
112_1,4.76,14.29,-2.36,-1.57,50,9021,4.609892459,wt-at,4.76/-2.36,82,4.609892459,9.219784918,4.609892459,4.609892459
112_2,4.76,14.29,-2.36,-1.57,50,0,,mt-at,4.76/-2.36,82,4.731029789,9.462059578,4.731029789,9.462059578
113,4.76,14.29,-2.36,-1.57,50,1733,17.75773241,wt-at,4.76/-2.36,82,4.609892459,9.219784918,17.75773241,17.75773241
