sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index,median,median_2,r_new,r2_new
339,-23.82,-14.29,1.57,2.36,50,45,8.264080902,mt-zrf,-23.82/1.57,63,8.264080902,16.528161804,8.264080902,8.264080902
340,-23.82,-14.29,1.57,2.36,50,107,5.883829442,mt-zrf,-23.82/1.57,63,8.264080902,16.528161804,5.883829442,5.883829442
4,-23.82,-14.29,1.57,2.36,50,199,2.00580453,mt-zrf,-23.82/1.57,63,8.264080902,16.528161804,2.00580453,2.00580453
5,-23.82,-14.29,1.57,2.36,50,507,1.48271836,mt-zrf,-23.82/1.57,63,8.264080902,16.528161804,1.48271836,1.48271836
6,-23.82,-14.29,1.57,2.36,50,1144,2.994940208,mt-zrf,-23.82/1.57,63,8.264080902,16.528161804,2.994940208,2.994940208
1,-23.82,-14.29,2.36,3.14,50,741,2.359758566,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,2.359758566,2.359758566
101,-23.82,-14.29,2.36,3.14,50,62,10.63010178,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,10.63010178,10.63010178
102,-23.82,-14.29,2.36,3.14,50,402,16.74345933,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,16.74345933,16.74345933
103,-23.82,-14.29,2.36,3.14,50,80,17.56442834,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,17.56442834,17.56442834
104,-23.82,-14.29,2.36,3.14,50,27,9.067755687,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,9.067755687,9.067755687
105,-23.82,-14.29,2.36,3.14,50,17,10.19255321,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,10.19255321,10.19255321
106,-23.82,-14.29,2.36,3.14,50,61,10.5397808,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,10.5397808,10.5397808
107,-23.82,-14.29,2.36,3.14,50,353,13.3727637,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,13.3727637,13.3727637
108,-23.82,-14.29,2.36,3.14,50,463,18.19076032,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,18.19076032,18.19076032
109,-23.82,-14.29,2.36,3.14,50,106,12.62063353,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,12.62063353,12.62063353
110,-23.82,-14.29,2.36,3.14,50,593,17.19394025,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,17.19394025,17.19394025
111,-23.82,-14.29,2.36,3.14,50,473,9.355043951,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,9.355043951,9.355043951
112_1,-23.82,-14.29,2.36,3.14,50,304,9.582797232,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,9.582797232,9.582797232
112_2,-23.82,-14.29,2.36,3.14,50,1431,3.016069307,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,3.016069307,3.016069307
113,-23.82,-14.29,2.36,3.14,50,50,27.55348457,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,27.55348457,27.55348457
114,-23.82,-14.29,2.36,3.14,50,17,21.20240813,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,21.20240813,21.20240813
115,-23.82,-14.29,2.36,3.14,50,213,9.44474813,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,9.44474813,9.44474813
116,-23.82,-14.29,2.36,3.14,50,0,,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,12.62063353,25.24126706
117,-23.82,-14.29,2.36,3.14,50,7,33.1303933,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,33.1303933,33.1303933
118,-23.82,-14.29,2.36,3.14,50,173,17.69729495,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,17.69729495,17.69729495
119,-23.82,-14.29,2.36,3.14,50,78,12.57997735,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,12.57997735,12.57997735
120,-23.82,-14.29,2.36,3.14,50,448,15.26773322,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,15.26773322,15.26773322
121,-23.82,-14.29,2.36,3.14,50,371,9.140000329,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,9.140000329,9.140000329
122,-23.82,-14.29,2.36,3.14,50,701,14.9803109,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,14.9803109,14.9803109
123,-23.82,-14.29,2.36,3.14,50,515,20.62573629,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,20.62573629,20.62573629
124,-23.82,-14.29,2.36,3.14,50,721,6.462092319,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,6.462092319,6.462092319
125,-23.82,-14.29,2.36,3.14,50,91,25.05473689,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,25.05473689,25.05473689
126,-23.82,-14.29,2.36,3.14,50,681,27.58537114,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,27.58537114,27.58537114
127,-23.82,-14.29,2.36,3.14,50,461,8.977241469,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,8.977241469,8.977241469
128,-23.82,-14.29,2.36,3.14,50,93,22.94537886,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,22.94537886,22.94537886
129,-23.82,-14.29,2.36,3.14,50,619,15.68772582,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,15.68772582,15.68772582
130,-23.82,-14.29,2.36,3.14,50,648,9.447937131,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,9.447937131,9.447937131
131,-23.82,-14.29,2.36,3.14,50,714,12.27569197,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,12.27569197,12.27569197
132,-23.82,-14.29,2.36,3.14,50,216,4.327716844,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,4.327716844,4.327716844
133,-23.82,-14.29,2.36,3.14,50,966,10.35781668,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,10.35781668,10.35781668
134,-23.82,-14.29,2.36,3.14,50,0,,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,12.62063353,25.24126706
135,-23.82,-14.29,2.36,3.14,50,90,3.770752976,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,3.770752976,3.770752976
136,-23.82,-14.29,2.36,3.14,50,423,19.6192832,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,19.6192832,19.6192832
137,-23.82,-14.29,2.36,3.14,50,978,5.476117569,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,5.476117569,5.476117569
138,-23.82,-14.29,2.36,3.14,50,637,20.30232761,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,20.30232761,20.30232761
139,-23.82,-14.29,2.36,3.14,50,858,10.51011075,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,10.51011075,10.51011075
140,-23.82,-14.29,2.36,3.14,50,191,14.20458608,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,14.20458608,14.20458608
141,-23.82,-14.29,2.36,3.14,50,287,20.9442696,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,20.9442696,20.9442696
142,-23.82,-14.29,2.36,3.14,50,806,10.71379182,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,10.71379182,10.71379182
143,-23.82,-14.29,2.36,3.14,50,1352,7.835465546,wt-zrf,-23.82/2.36,64,12.62063353,25.24126706,7.835465546,7.835465546
152,-23.82,-14.29,2.36,3.14,50,4032,5.146727047,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,5.146727047,5.146727047
172,-23.82,-14.29,2.36,3.14,50,546,6.043217739,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,6.043217739,6.043217739
19,-23.82,-14.29,2.36,3.14,50,4590,16.14998399,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,16.14998399,16.14998399
2,-23.82,-14.29,2.36,3.14,50,1274,4.415633636,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,4.415633636,4.415633636
21,-23.82,-14.29,2.36,3.14,50,2800,4.825387533,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,4.825387533,4.825387533
24,-23.82,-14.29,2.36,3.14,50,138,2.522023294,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,2.522023294,2.522023294
3,-23.82,-14.29,2.36,3.14,50,305,3.025046792,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,3.025046792,3.025046792
317,-23.82,-14.29,2.36,3.14,50,376,11.29381701,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,11.29381701,11.29381701
318,-23.82,-14.29,2.36,3.14,50,349,33.06713532,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,33.06713532,33.06713532
319,-23.82,-14.29,2.36,3.14,50,559,10.75162071,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,10.75162071,10.75162071
320,-23.82,-14.29,2.36,3.14,50,4427,8.825051328,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,8.825051328,8.825051328
321,-23.82,-14.29,2.36,3.14,50,150,1.951827305,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,1.951827305,1.951827305
323,-23.82,-14.29,2.36,3.14,50,815,5.919890712,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,5.919890712,5.919890712
324,-23.82,-14.29,2.36,3.14,50,126,4.720045764,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,4.720045764,4.720045764
325,-23.82,-14.29,2.36,3.14,50,423,18.1280452,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,18.1280452,18.1280452
326,-23.82,-14.29,2.36,3.14,50,205,10.35759514,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,10.35759514,10.35759514
327,-23.82,-14.29,2.36,3.14,50,2028,8.721288797,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,8.721288797,8.721288797
328,-23.82,-14.29,2.36,3.14,50,814,8.822855225,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,8.822855225,8.822855225
329,-23.82,-14.29,2.36,3.14,50,6676,26.90999372,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,26.90999372,26.90999372
330,-23.82,-14.29,2.36,3.14,50,2869,10.65204504,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,10.65204504,10.65204504
331,-23.82,-14.29,2.36,3.14,50,3320,5.39923889,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,5.39923889,5.39923889
332,-23.82,-14.29,2.36,3.14,50,2290,13.01495249,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,13.01495249,13.01495249
333,-23.82,-14.29,2.36,3.14,50,90,25.58233343,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,25.58233343,25.58233343
334,-23.82,-14.29,2.36,3.14,50,348,19.30820743,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,19.30820743,19.30820743
335,-23.82,-14.29,2.36,3.14,50,154,17.241863,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,17.241863,17.241863
336,-23.82,-14.29,2.36,3.14,50,3,17.61419158,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,17.61419158,17.61419158
337,-23.82,-14.29,2.36,3.14,50,76,15.55608737,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,15.55608737,15.55608737
338,-23.82,-14.29,2.36,3.14,50,864,14.33916034,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,14.33916034,14.33916034
339,-23.82,-14.29,2.36,3.14,50,370,13.42151525,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,13.42151525,13.42151525
340,-23.82,-14.29,2.36,3.14,50,69,8.256037331,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,8.256037331,8.256037331
4,-23.82,-14.29,2.36,3.14,50,119,1.574466951,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,1.574466951,1.574466951
5,-23.82,-14.29,2.36,3.14,50,2659,4.388108848,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,4.388108848,4.388108848
6,-23.82,-14.29,2.36,3.14,50,541,3.019767667,mt-zrf,-23.82/2.36,64,8.822855225,17.64571045,3.019767667,3.019767667
1,-14.29,-4.76,-3.14,-2.36,50,169,1.438607039,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,1.438607039,1.438607039
101,-14.29,-4.76,-3.14,-2.36,50,2327,14.74120014,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,14.74120014,14.74120014
102,-14.29,-4.76,-3.14,-2.36,50,887,12.87632164,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,12.87632164,12.87632164
103,-14.29,-4.76,-3.14,-2.36,50,353,11.26642477,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,11.26642477,11.26642477
104,-14.29,-4.76,-3.14,-2.36,50,144,18.31030091,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,18.31030091,18.31030091
105,-14.29,-4.76,-3.14,-2.36,50,8,13.75912206,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,13.75912206,13.75912206
106,-14.29,-4.76,-3.14,-2.36,50,201,12.54716206,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,12.54716206,12.54716206
107,-14.29,-4.76,-3.14,-2.36,50,226,19.26373578,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,19.26373578,19.26373578
108,-14.29,-4.76,-3.14,-2.36,50,120,8.70838758,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,8.70838758,8.70838758
109,-14.29,-4.76,-3.14,-2.36,50,239,16.4862001,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,16.4862001,16.4862001
110,-14.29,-4.76,-3.14,-2.36,50,117,20.68199007,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,20.68199007,20.68199007
111,-14.29,-4.76,-3.14,-2.36,50,250,23.40248884,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,23.40248884,23.40248884
112_1,-14.29,-4.76,-3.14,-2.36,50,245,14.27655933,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,14.27655933,14.27655933
112_2,-14.29,-4.76,-3.14,-2.36,50,1083,3.579282177,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,3.579282177,3.579282177
113,-14.29,-4.76,-3.14,-2.36,50,37,28.20722023,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,28.20722023,28.20722023
114,-14.29,-4.76,-3.14,-2.36,50,0,,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,14.61706394,29.23412788
115,-14.29,-4.76,-3.14,-2.36,50,148,15.05423701,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,15.05423701,15.05423701
116,-14.29,-4.76,-3.14,-2.36,50,41,17.92991175,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,17.92991175,17.92991175
117,-14.29,-4.76,-3.14,-2.36,50,69,11.96838263,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,11.96838263,11.96838263
118,-14.29,-4.76,-3.14,-2.36,50,98,8.048588542,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,8.048588542,8.048588542
119,-14.29,-4.76,-3.14,-2.36,50,23,17.62711779,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,17.62711779,17.62711779
120,-14.29,-4.76,-3.14,-2.36,50,206,21.61438583,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,21.61438583,21.61438583
121,-14.29,-4.76,-3.14,-2.36,50,244,14.61706394,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,14.61706394,14.61706394
122,-14.29,-4.76,-3.14,-2.36,50,908,12.30053443,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,12.30053443,12.30053443
123,-14.29,-4.76,-3.14,-2.36,50,106,17.81153665,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,17.81153665,17.81153665
124,-14.29,-4.76,-3.14,-2.36,50,334,26.64782599,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,26.64782599,26.64782599
125,-14.29,-4.76,-3.14,-2.36,50,0,,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,14.61706394,29.23412788
126,-14.29,-4.76,-3.14,-2.36,50,293,16.09618797,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,16.09618797,16.09618797
127,-14.29,-4.76,-3.14,-2.36,50,139,8.433950511,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,8.433950511,8.433950511
128,-14.29,-4.76,-3.14,-2.36,50,194,21.56132339,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,21.56132339,21.56132339
129,-14.29,-4.76,-3.14,-2.36,50,191,18.40894833,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,18.40894833,18.40894833
130,-14.29,-4.76,-3.14,-2.36,50,423,13.52543903,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,13.52543903,13.52543903
131,-14.29,-4.76,-3.14,-2.36,50,109,13.6591031,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,13.6591031,13.6591031
132,-14.29,-4.76,-3.14,-2.36,50,68,16.88476058,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,16.88476058,16.88476058
133,-14.29,-4.76,-3.14,-2.36,50,153,25.94248896,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,25.94248896,25.94248896
134,-14.29,-4.76,-3.14,-2.36,50,153,10.83996837,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,10.83996837,10.83996837
135,-14.29,-4.76,-3.14,-2.36,50,515,10.74094181,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,10.74094181,10.74094181
136,-14.29,-4.76,-3.14,-2.36,50,243,19.33726474,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,19.33726474,19.33726474
137,-14.29,-4.76,-3.14,-2.36,50,337,11.00874822,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,11.00874822,11.00874822
138,-14.29,-4.76,-3.14,-2.36,50,59,6.300364101,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,6.300364101,6.300364101
139,-14.29,-4.76,-3.14,-2.36,50,763,13.48357303,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,13.48357303,13.48357303
140,-14.29,-4.76,-3.14,-2.36,50,234,5.604087593,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,5.604087593,5.604087593
141,-14.29,-4.76,-3.14,-2.36,50,299,18.79775147,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,18.79775147,18.79775147
142,-14.29,-4.76,-3.14,-2.36,50,775,14.03973791,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,14.03973791,14.03973791
143,-14.29,-4.76,-3.14,-2.36,50,275,12.87313879,wt-zrf,-14.29/-3.14,65,14.61706394,29.23412788,12.87313879,12.87313879
152,-14.29,-4.76,-3.14,-2.36,50,2963,5.096612548,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,5.096612548,5.096612548
172,-14.29,-4.76,-3.14,-2.36,50,9,1.336874503,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,1.336874503,1.336874503
19,-14.29,-4.76,-3.14,-2.36,50,1109,4.903985867,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,4.903985867,4.903985867
2,-14.29,-4.76,-3.14,-2.36,50,206,3.68637574,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,3.68637574,3.68637574
21,-14.29,-4.76,-3.14,-2.36,50,4246,14.04720439,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,14.04720439,14.04720439
24,-14.29,-4.76,-3.14,-2.36,50,3,1.144484343,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,1.144484343,1.144484343
3,-14.29,-4.76,-3.14,-2.36,50,2843,6.228404291,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,6.228404291,6.228404291
317,-14.29,-4.76,-3.14,-2.36,50,571,19.35317393,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,19.35317393,19.35317393
318,-14.29,-4.76,-3.14,-2.36,50,140,20.49499685,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,20.49499685,20.49499685
319,-14.29,-4.76,-3.14,-2.36,50,34,10.44063881,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,10.44063881,10.44063881
320,-14.29,-4.76,-3.14,-2.36,50,2403,15.46603688,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,15.46603688,15.46603688
321,-14.29,-4.76,-3.14,-2.36,50,299,8.576073746,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,8.576073746,8.576073746
323,-14.29,-4.76,-3.14,-2.36,50,33,0.695068879,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,0.695068879,0.695068879
324,-14.29,-4.76,-3.14,-2.36,50,45,2.814271939,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,2.814271939,2.814271939
325,-14.29,-4.76,-3.14,-2.36,50,312,6.300335702,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,6.300335702,6.300335702
326,-14.29,-4.76,-3.14,-2.36,50,131,19.0359814,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,19.0359814,19.0359814
327,-14.29,-4.76,-3.14,-2.36,50,33,13.98488579,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,13.98488579,13.98488579
328,-14.29,-4.76,-3.14,-2.36,50,107,13.37203273,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,13.37203273,13.37203273
329,-14.29,-4.76,-3.14,-2.36,50,4178,29.20117121,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,29.20117121,29.20117121
330,-14.29,-4.76,-3.14,-2.36,50,1479,11.66961383,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,11.66961383,11.66961383
331,-14.29,-4.76,-3.14,-2.36,50,4816,11.08271374,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,11.08271374,11.08271374
332,-14.29,-4.76,-3.14,-2.36,50,342,19.22940295,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,19.22940295,19.22940295
333,-14.29,-4.76,-3.14,-2.36,50,166,13.64988905,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,13.64988905,13.64988905
334,-14.29,-4.76,-3.14,-2.36,50,500,13.77917878,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,13.77917878,13.77917878
335,-14.29,-4.76,-3.14,-2.36,50,359,16.51210395,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,16.51210395,16.51210395
336,-14.29,-4.76,-3.14,-2.36,50,22,11.46120534,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,11.46120534,11.46120534
337,-14.29,-4.76,-3.14,-2.36,50,58,14.48764047,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,14.48764047,14.48764047
338,-14.29,-4.76,-3.14,-2.36,50,191,14.19195734,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,14.19195734,14.19195734
339,-14.29,-4.76,-3.14,-2.36,50,67,17.26387276,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,17.26387276,17.26387276
340,-14.29,-4.76,-3.14,-2.36,50,776,12.03964965,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,12.03964965,12.03964965
4,-14.29,-4.76,-3.14,-2.36,50,121,5.952573365,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,5.952573365,5.952573365
5,-14.29,-4.76,-3.14,-2.36,50,4267,7.451199516,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,7.451199516,7.451199516
6,-14.29,-4.76,-3.14,-2.36,50,2252,8.473154095,mt-zrf,-14.29/-3.14,65,11.46120534,22.92241068,8.473154095,8.473154095
1,-14.29,-4.76,-2.36,-1.57,50,30,1.475317743,mt-zrf,-14.29/-2.36,66,11.5953098,23.1906196,1.475317743,1.475317743
101,-14.29,-4.76,-2.36,-1.57,50,820,9.043584504,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,9.043584504,9.043584504
102,-14.29,-4.76,-2.36,-1.57,50,220,13.38843774,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,13.38843774,13.38843774
103,-14.29,-4.76,-2.36,-1.57,50,172,7.339454185,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,7.339454185,7.339454185
104,-14.29,-4.76,-2.36,-1.57,50,2,0.928509166,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,0.928509166,0.928509166
105,-14.29,-4.76,-2.36,-1.57,50,92,9.222541225,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,9.222541225,9.222541225
106,-14.29,-4.76,-2.36,-1.57,50,35,8.365860847,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,8.365860847,8.365860847
107,-14.29,-4.76,-2.36,-1.57,50,7,4.195702038,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,4.195702038,4.195702038
108,-14.29,-4.76,-2.36,-1.57,50,147,10.97152018,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,10.97152018,10.97152018
109,-14.29,-4.76,-2.36,-1.57,50,33,16.9057997,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,16.9057997,16.9057997
110,-14.29,-4.76,-2.36,-1.57,50,10,7.522958663,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,7.522958663,7.522958663
111,-14.29,-4.76,-2.36,-1.57,50,48,9.373504442,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,9.373504442,9.373504442
112_1,-14.29,-4.76,-2.36,-1.57,50,19,12.88175734,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,12.88175734,12.88175734
112_2,-14.29,-4.76,-2.36,-1.57,50,7592,8.280670725,mt-zrf,-14.29/-2.36,66,11.5953098,23.1906196,8.280670725,8.280670725
113,-14.29,-4.76,-2.36,-1.57,50,138,28.89081863,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,28.89081863,28.89081863
114,-14.29,-4.76,-2.36,-1.57,50,47,26.41231487,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,26.41231487,26.41231487
115,-14.29,-4.76,-2.36,-1.57,50,92,16.08474759,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,16.08474759,16.08474759
116,-14.29,-4.76,-2.36,-1.57,50,0,19.6761142,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,19.6761142,19.6761142
117,-14.29,-4.76,-2.36,-1.57,50,102,13.23666398,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,13.23666398,13.23666398
118,-14.29,-4.76,-2.36,-1.57,50,78,19.70922798,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,19.70922798,19.70922798
119,-14.29,-4.76,-2.36,-1.57,50,0,,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,12.23190499,24.46380998
120,-14.29,-4.76,-2.36,-1.57,50,3,19.66150308,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,19.66150308,19.66150308
121,-14.29,-4.76,-2.36,-1.57,50,150,14.6271462,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,14.6271462,14.6271462
122,-14.29,-4.76,-2.36,-1.57,50,870,5.570616783,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,5.570616783,5.570616783
123,-14.29,-4.76,-2.36,-1.57,50,146,19.40388123,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,19.40388123,19.40388123
124,-14.29,-4.76,-2.36,-1.57,50,3,20.43968159,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,20.43968159,20.43968159
125,-14.29,-4.76,-2.36,-1.57,50,0,,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,12.23190499,24.46380998
126,-14.29,-4.76,-2.36,-1.57,50,327,12.23190499,wt-zrf,-14.29/-2.36,66,12.23190499,24.46380998,12.23190499,12.23190499
