,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
2266,111,-42.88,-33.35,-2.36,-1.57,50,6606,8.286950537000001,wt-zrf,-42.88/-2.36,42
2267,112_1,-42.88,-33.35,-2.36,-1.57,50,6362,6.690743922999999,wt-zrf,-42.88/-2.36,42
2268,112_2,-42.88,-33.35,-2.36,-1.57,50,6376,5.261114341,mt-zrf,-42.88/-2.36,42
2269,113,-42.88,-33.35,-2.36,-1.57,50,1238,19.293225800000002,wt-zrf,-42.88/-2.36,42
2270,114,-42.88,-33.35,-2.36,-1.57,50,439,23.54114975,wt-zrf,-42.88/-2.36,42
2271,115,-42.88,-33.35,-2.36,-1.57,50,1219,7.9781781910000005,wt-zrf,-42.88/-2.36,42
2272,116,-42.88,-33.35,-2.36,-1.57,50,63,6.286247004,wt-zrf,-42.88/-2.36,42
2273,117,-42.88,-33.35,-2.36,-1.57,50,104,10.47468721,wt-zrf,-42.88/-2.36,42
2274,118,-42.88,-33.35,-2.36,-1.57,50,388,12.1549207,wt-zrf,-42.88/-2.36,42
2275,119,-42.88,-33.35,-2.36,-1.57,50,634,8.207118214,wt-zrf,-42.88/-2.36,42
2276,120,-42.88,-33.35,-2.36,-1.57,50,5662,7.077096616,wt-zrf,-42.88/-2.36,42
2277,121,-42.88,-33.35,-2.36,-1.57,50,486,6.309046434,wt-zrf,-42.88/-2.36,42
2278,122,-42.88,-33.35,-2.36,-1.57,50,268,1.735340321,wt-zrf,-42.88/-2.36,42
2279,123,-42.88,-33.35,-2.36,-1.57,50,3325,6.072106931,wt-zrf,-42.88/-2.36,42
2280,124,-42.88,-33.35,-2.36,-1.57,50,2178,13.18628779,wt-zrf,-42.88/-2.36,42
2281,125,-42.88,-33.35,-2.36,-1.57,50,766,8.802881988,wt-zrf,-42.88/-2.36,42
2282,126,-42.88,-33.35,-2.36,-1.57,50,1437,8.396854964,wt-zrf,-42.88/-2.36,42
2283,127,-42.88,-33.35,-2.36,-1.57,50,4282,5.6288909579999995,wt-zrf,-42.88/-2.36,42
2284,128,-42.88,-33.35,-2.36,-1.57,50,473,16.5205652,wt-zrf,-42.88/-2.36,42
2285,129,-42.88,-33.35,-2.36,-1.57,50,7564,7.228341221,wt-zrf,-42.88/-2.36,42
2286,130,-42.88,-33.35,-2.36,-1.57,50,758,5.526124331,wt-zrf,-42.88/-2.36,42
2287,131,-42.88,-33.35,-2.36,-1.57,50,1535,10.52888143,wt-zrf,-42.88/-2.36,42
2288,132,-42.88,-33.35,-2.36,-1.57,50,671,9.824112303,wt-zrf,-42.88/-2.36,42
2289,133,-42.88,-33.35,-2.36,-1.57,50,743,23.91619607,wt-zrf,-42.88/-2.36,42
2290,134,-42.88,-33.35,-2.36,-1.57,50,508,7.0222203379999995,wt-zrf,-42.88/-2.36,42
2291,135,-42.88,-33.35,-2.36,-1.57,50,3552,6.657892201,wt-zrf,-42.88/-2.36,42
2292,136,-42.88,-33.35,-2.36,-1.57,50,5559,7.560485484,wt-zrf,-42.88/-2.36,42
2293,137,-42.88,-33.35,-2.36,-1.57,50,146,5.126095945,wt-zrf,-42.88/-2.36,42
2294,138,-42.88,-33.35,-2.36,-1.57,50,2377,6.574401231,wt-zrf,-42.88/-2.36,42
2295,139,-42.88,-33.35,-2.36,-1.57,50,2560,4.963209926,wt-zrf,-42.88/-2.36,42
2296,140,-42.88,-33.35,-2.36,-1.57,50,574,12.30296053,wt-zrf,-42.88/-2.36,42
2297,141,-42.88,-33.35,-2.36,-1.57,50,1245,6.64892485,wt-zrf,-42.88/-2.36,42
2298,142,-42.88,-33.35,-2.36,-1.57,50,5409,5.4275627129999995,wt-zrf,-42.88/-2.36,42
2299,143,-42.88,-33.35,-2.36,-1.57,50,25,0.8533128240000001,wt-zrf,-42.88/-2.36,42
2300,152,-42.88,-33.35,-2.36,-1.57,50,3175,5.271898786,mt-zrf,-42.88/-2.36,42
2301,172,-42.88,-33.35,-2.36,-1.57,50,8113,6.0754565000000005,mt-zrf,-42.88/-2.36,42
2302,19,-42.88,-33.35,-2.36,-1.57,50,240,1.070710282,mt-zrf,-42.88/-2.36,42
2303,2,-42.88,-33.35,-2.36,-1.57,50,581,2.080730018,mt-zrf,-42.88/-2.36,42
2304,21,-42.88,-33.35,-2.36,-1.57,50,3295,3.615665515,mt-zrf,-42.88/-2.36,42
2305,24,-42.88,-33.35,-2.36,-1.57,50,1837,4.463775005,mt-zrf,-42.88/-2.36,42
2306,3,-42.88,-33.35,-2.36,-1.57,50,6654,5.150887339,mt-zrf,-42.88/-2.36,42
2307,4,-42.88,-33.35,-2.36,-1.57,50,822,7.9402476470000005,mt-zrf,-42.88/-2.36,42
2308,5,-42.88,-33.35,-2.36,-1.57,50,605,15.29326604,mt-zrf,-42.88/-2.36,42
2309,6,-42.88,-33.35,-2.36,-1.57,50,4636,7.078280154,mt-zrf,-42.88/-2.36,42
2310,1,-42.88,-33.35,-1.57,-0.79,50,7257,5.752580973,mt-zrf,-42.88/-1.57,43
2311,101,-42.88,-33.35,-1.57,-0.79,50,375,6.253312748,wt-zrf,-42.88/-1.57,43
2312,102,-42.88,-33.35,-1.57,-0.79,50,564,14.22981798,wt-zrf,-42.88/-1.57,43
2313,103,-42.88,-33.35,-1.57,-0.79,50,535,10.03768506,wt-zrf,-42.88/-1.57,43
2314,104,-42.88,-33.35,-1.57,-0.79,50,22,5.35058068,wt-zrf,-42.88/-1.57,43
2315,105,-42.88,-33.35,-1.57,-0.79,50,1444,8.734772948,wt-zrf,-42.88/-1.57,43
2316,106,-42.88,-33.35,-1.57,-0.79,50,764,4.753073872,wt-zrf,-42.88/-1.57,43
2317,107,-42.88,-33.35,-1.57,-0.79,50,1089,6.8198599710000005,wt-zrf,-42.88/-1.57,43
2318,108,-42.88,-33.35,-1.57,-0.79,50,2955,7.360818188,wt-zrf,-42.88/-1.57,43
2319,109,-42.88,-33.35,-1.57,-0.79,50,2446,7.891471501,wt-zrf,-42.88/-1.57,43
2320,110,-42.88,-33.35,-1.57,-0.79,50,3778,9.912282117,wt-zrf,-42.88/-1.57,43
2321,111,-42.88,-33.35,-1.57,-0.79,50,7108,8.120005486,wt-zrf,-42.88/-1.57,43
2322,112_1,-42.88,-33.35,-1.57,-0.79,50,6221,5.271490098,wt-zrf,-42.88/-1.57,43
2323,112_2,-42.88,-33.35,-1.57,-0.79,50,6425,4.825807319,mt-zrf,-42.88/-1.57,43
2324,113,-42.88,-33.35,-1.57,-0.79,50,48,13.54006403,wt-zrf,-42.88/-1.57,43
2325,114,-42.88,-33.35,-1.57,-0.79,50,684,5.672109476,wt-zrf,-42.88/-1.57,43
2326,115,-42.88,-33.35,-1.57,-0.79,50,416,9.08825621,wt-zrf,-42.88/-1.57,43
2327,116,-42.88,-33.35,-1.57,-0.79,50,421,21.28020737,wt-zrf,-42.88/-1.57,43
2328,117,-42.88,-33.35,-1.57,-0.79,50,193,15.64181597,wt-zrf,-42.88/-1.57,43
2329,118,-42.88,-33.35,-1.57,-0.79,50,667,11.93077218,wt-zrf,-42.88/-1.57,43
2330,119,-42.88,-33.35,-1.57,-0.79,50,118,5.668799031,wt-zrf,-42.88/-1.57,43
2331,120,-42.88,-33.35,-1.57,-0.79,50,6244,6.494742412000001,wt-zrf,-42.88/-1.57,43
2332,121,-42.88,-33.35,-1.57,-0.79,50,318,6.018987062999999,wt-zrf,-42.88/-1.57,43
2333,122,-42.88,-33.35,-1.57,-0.79,50,3777,7.666537767,wt-zrf,-42.88/-1.57,43
2334,123,-42.88,-33.35,-1.57,-0.79,50,6009,4.915707616000001,wt-zrf,-42.88/-1.57,43
2335,124,-42.88,-33.35,-1.57,-0.79,50,206,7.371385432,wt-zrf,-42.88/-1.57,43
2336,125,-42.88,-33.35,-1.57,-0.79,50,76,7.8493121189999995,wt-zrf,-42.88/-1.57,43
2337,126,-42.88,-33.35,-1.57,-0.79,50,2115,6.024251071,wt-zrf,-42.88/-1.57,43
2338,127,-42.88,-33.35,-1.57,-0.79,50,6099,6.5281170589999995,wt-zrf,-42.88/-1.57,43
2339,128,-42.88,-33.35,-1.57,-0.79,50,15,16.93932301,wt-zrf,-42.88/-1.57,43
2340,129,-42.88,-33.35,-1.57,-0.79,50,1438,6.612382669,wt-zrf,-42.88/-1.57,43
2341,130,-42.88,-33.35,-1.57,-0.79,50,4827,6.626641896000001,wt-zrf,-42.88/-1.57,43
2342,131,-42.88,-33.35,-1.57,-0.79,50,151,3.537700408,wt-zrf,-42.88/-1.57,43
2343,132,-42.88,-33.35,-1.57,-0.79,50,116,14.40157382,wt-zrf,-42.88/-1.57,43
2344,133,-42.88,-33.35,-1.57,-0.79,50,597,6.683704934,wt-zrf,-42.88/-1.57,43
2345,134,-42.88,-33.35,-1.57,-0.79,50,34,17.12428257,wt-zrf,-42.88/-1.57,43
2346,135,-42.88,-33.35,-1.57,-0.79,50,5294,5.162747979,wt-zrf,-42.88/-1.57,43
2347,136,-42.88,-33.35,-1.57,-0.79,50,3391,8.657250901,wt-zrf,-42.88/-1.57,43
2348,137,-42.88,-33.35,-1.57,-0.79,50,89,12.41429633,wt-zrf,-42.88/-1.57,43
2349,138,-42.88,-33.35,-1.57,-0.79,50,1806,8.832341912999999,wt-zrf,-42.88/-1.57,43
2350,139,-42.88,-33.35,-1.57,-0.79,50,7779,8.030115471,wt-zrf,-42.88/-1.57,43
2351,140,-42.88,-33.35,-1.57,-0.79,50,457,3.110881852,wt-zrf,-42.88/-1.57,43
2352,141,-42.88,-33.35,-1.57,-0.79,50,935,8.314971173,wt-zrf,-42.88/-1.57,43
2353,142,-42.88,-33.35,-1.57,-0.79,50,6345,7.774356947999999,wt-zrf,-42.88/-1.57,43
2354,143,-42.88,-33.35,-1.57,-0.79,50,300,5.088741011000001,wt-zrf,-42.88/-1.57,43
2355,152,-42.88,-33.35,-1.57,-0.79,50,2266,4.038220162,mt-zrf,-42.88/-1.57,43
2356,172,-42.88,-33.35,-1.57,-0.79,50,15458,8.457662027000001,mt-zrf,-42.88/-1.57,43
2357,19,-42.88,-33.35,-1.57,-0.79,50,2425,4.912363344,mt-zrf,-42.88/-1.57,43
2358,2,-42.88,-33.35,-1.57,-0.79,50,707,2.2905948019999998,mt-zrf,-42.88/-1.57,43
2359,21,-42.88,-33.35,-1.57,-0.79,50,3385,5.242322608,mt-zrf,-42.88/-1.57,43
2360,24,-42.88,-33.35,-1.57,-0.79,50,1830,15.10358978,mt-zrf,-42.88/-1.57,43
2361,3,-42.88,-33.35,-1.57,-0.79,50,3184,3.443436099,mt-zrf,-42.88/-1.57,43
2362,4,-42.88,-33.35,-1.57,-0.79,50,2416,8.385907302,mt-zrf,-42.88/-1.57,43
2363,5,-42.88,-33.35,-1.57,-0.79,50,5631,8.232186636,mt-zrf,-42.88/-1.57,43
2364,6,-42.88,-33.35,-1.57,-0.79,50,7887,5.314184074,mt-zrf,-42.88/-1.57,43
2365,1,-42.88,-33.35,-0.79,0.0,50,1412,2.943459273,mt-zrf,-42.88/-0.79,44
2366,101,-42.88,-33.35,-0.79,0.0,50,1134,9.018573896,wt-zrf,-42.88/-0.79,44
2367,102,-42.88,-33.35,-0.79,0.0,50,211,20.49004398,wt-zrf,-42.88/-0.79,44
2368,103,-42.88,-33.35,-0.79,0.0,50,131,12.06152234,wt-zrf,-42.88/-0.79,44
2369,104,-42.88,-33.35,-0.79,0.0,50,25,13.34529994,wt-zrf,-42.88/-0.79,44
2370,105,-42.88,-33.35,-0.79,0.0,50,210,3.025613211,wt-zrf,-42.88/-0.79,44
2371,106,-42.88,-33.35,-0.79,0.0,50,255,4.47187304,wt-zrf,-42.88/-0.79,44
2372,107,-42.88,-33.35,-0.79,0.0,50,965,6.721345726,wt-zrf,-42.88/-0.79,44
2373,108,-42.88,-33.35,-0.79,0.0,50,296,2.7907748389999996,wt-zrf,-42.88/-0.79,44
2374,109,-42.88,-33.35,-0.79,0.0,50,1311,8.651134472999999,wt-zrf,-42.88/-0.79,44
2375,110,-42.88,-33.35,-0.79,0.0,50,804,5.345024303,wt-zrf,-42.88/-0.79,44
2376,111,-42.88,-33.35,-0.79,0.0,50,2705,9.213523675,wt-zrf,-42.88/-0.79,44
2377,112_1,-42.88,-33.35,-0.79,0.0,50,1763,3.128772221,wt-zrf,-42.88/-0.79,44
2378,112_2,-42.88,-33.35,-0.79,0.0,50,2576,3.572032997,mt-zrf,-42.88/-0.79,44
2379,113,-42.88,-33.35,-0.79,0.0,50,185,10.24196612,wt-zrf,-42.88/-0.79,44
2380,114,-42.88,-33.35,-0.79,0.0,50,830,6.186934086,wt-zrf,-42.88/-0.79,44
2381,115,-42.88,-33.35,-0.79,0.0,50,69,8.760975782000001,wt-zrf,-42.88/-0.79,44
2382,116,-42.88,-33.35,-0.79,0.0,50,44,15.11552545,wt-zrf,-42.88/-0.79,44
2383,117,-42.88,-33.35,-0.79,0.0,50,14,15.89992518,wt-zrf,-42.88/-0.79,44
2384,118,-42.88,-33.35,-0.79,0.0,50,384,7.476193082999999,wt-zrf,-42.88/-0.79,44
2385,119,-42.88,-33.35,-0.79,0.0,50,325,4.062490916000001,wt-zrf,-42.88/-0.79,44
2386,120,-42.88,-33.35,-0.79,0.0,50,4559,5.330559611,wt-zrf,-42.88/-0.79,44
2387,121,-42.88,-33.35,-0.79,0.0,50,211,11.53546343,wt-zrf,-42.88/-0.79,44
2388,122,-42.88,-33.35,-0.79,0.0,50,7529,6.436036197999999,wt-zrf,-42.88/-0.79,44
2389,123,-42.88,-33.35,-0.79,0.0,50,6531,5.591158436000001,wt-zrf,-42.88/-0.79,44
2390,124,-42.88,-33.35,-0.79,0.0,50,264,8.537680413,wt-zrf,-42.88/-0.79,44
2391,125,-42.88,-33.35,-0.79,0.0,50,46,7.147432113,wt-zrf,-42.88/-0.79,44
2392,126,-42.88,-33.35,-0.79,0.0,50,1074,12.04877472,wt-zrf,-42.88/-0.79,44
2393,127,-42.88,-33.35,-0.79,0.0,50,3808,4.008657246,wt-zrf,-42.88/-0.79,44
2394,128,-42.88,-33.35,-0.79,0.0,50,270,10.55875035,wt-zrf,-42.88/-0.79,44
2395,129,-42.88,-33.35,-0.79,0.0,50,828,6.31163052,wt-zrf,-42.88/-0.79,44
2396,130,-42.88,-33.35,-0.79,0.0,50,4533,10.87195418,wt-zrf,-42.88/-0.79,44
2397,131,-42.88,-33.35,-0.79,0.0,50,445,7.035994496,wt-zrf,-42.88/-0.79,44
2398,132,-42.88,-33.35,-0.79,0.0,50,91,21.95543489,wt-zrf,-42.88/-0.79,44
2399,133,-42.88,-33.35,-0.79,0.0,50,649,5.852439822000001,wt-zrf,-42.88/-0.79,44
2400,134,-42.88,-33.35,-0.79,0.0,50,76,7.715771618,wt-zrf,-42.88/-0.79,44
2401,135,-42.88,-33.35,-0.79,0.0,50,2293,3.662107893,wt-zrf,-42.88/-0.79,44
2402,136,-42.88,-33.35,-0.79,0.0,50,2728,9.193867339,wt-zrf,-42.88/-0.79,44
2403,137,-42.88,-33.35,-0.79,0.0,50,20,5.671986346000001,wt-zrf,-42.88/-0.79,44
2404,138,-42.88,-33.35,-0.79,0.0,50,761,4.092481591,wt-zrf,-42.88/-0.79,44
2405,139,-42.88,-33.35,-0.79,0.0,50,2949,7.456009192000001,wt-zrf,-42.88/-0.79,44
2406,140,-42.88,-33.35,-0.79,0.0,50,22,5.037045826,wt-zrf,-42.88/-0.79,44
2407,141,-42.88,-33.35,-0.79,0.0,50,1037,12.68430251,wt-zrf,-42.88/-0.79,44
2408,142,-42.88,-33.35,-0.79,0.0,50,2721,5.866065142,wt-zrf,-42.88/-0.79,44
2409,143,-42.88,-33.35,-0.79,0.0,50,367,7.059624061,wt-zrf,-42.88/-0.79,44
2410,152,-42.88,-33.35,-0.79,0.0,50,4210,4.489025383,mt-zrf,-42.88/-0.79,44
2411,172,-42.88,-33.35,-0.79,0.0,50,5131,5.199172845,mt-zrf,-42.88/-0.79,44
2412,19,-42.88,-33.35,-0.79,0.0,50,3028,5.67135063,mt-zrf,-42.88/-0.79,44
2413,2,-42.88,-33.35,-0.79,0.0,50,2214,2.8258606160000004,mt-zrf,-42.88/-0.79,44
2414,21,-42.88,-33.35,-0.79,0.0,50,2042,4.932170001999999,mt-zrf,-42.88/-0.79,44
2415,24,-42.88,-33.35,-0.79,0.0,50,91,1.313459706,mt-zrf,-42.88/-0.79,44
2416,3,-42.88,-33.35,-0.79,0.0,50,1894,3.707996132,mt-zrf,-42.88/-0.79,44
2417,4,-42.88,-33.35,-0.79,0.0,50,138,9.161165675,mt-zrf,-42.88/-0.79,44
2418,5,-42.88,-33.35,-0.79,0.0,50,711,6.961213647,mt-zrf,-42.88/-0.79,44
2419,6,-42.88,-33.35,-0.79,0.0,50,3131,4.674454582,mt-zrf,-42.88/-0.79,44
2420,1,-42.88,-33.35,0.0,0.79,50,282,3.1788615719999997,mt-zrf,-42.88/0.0,45
2421,101,-42.88,-33.35,0.0,0.79,50,5011,10.26664245,wt-zrf,-42.88/0.0,45
2422,102,-42.88,-33.35,0.0,0.79,50,961,16.40994561,wt-zrf,-42.88/0.0,45
2423,103,-42.88,-33.35,0.0,0.79,50,269,13.8928508,wt-zrf,-42.88/0.0,45
2424,104,-42.88,-33.35,0.0,0.79,50,438,10.80300448,wt-zrf,-42.88/0.0,45
2425,105,-42.88,-33.35,0.0,0.79,50,156,11.60534581,wt-zrf,-42.88/0.0,45
2426,106,-42.88,-33.35,0.0,0.79,50,651,4.894577013,wt-zrf,-42.88/0.0,45
2427,107,-42.88,-33.35,0.0,0.79,50,3510,9.40151793,wt-zrf,-42.88/0.0,45
2428,108,-42.88,-33.35,0.0,0.79,50,628,10.83897018,wt-zrf,-42.88/0.0,45
2429,109,-42.88,-33.35,0.0,0.79,50,569,7.780766337999999,wt-zrf,-42.88/0.0,45
2430,110,-42.88,-33.35,0.0,0.79,50,1448,6.017850652000001,wt-zrf,-42.88/0.0,45
2431,111,-42.88,-33.35,0.0,0.79,50,382,6.783782686,wt-zrf,-42.88/0.0,45
2432,112_1,-42.88,-33.35,0.0,0.79,50,1776,4.995140844,wt-zrf,-42.88/0.0,45
2433,112_2,-42.88,-33.35,0.0,0.79,50,3246,5.399624625,mt-zrf,-42.88/0.0,45
2434,113,-42.88,-33.35,0.0,0.79,50,19,10.76728958,wt-zrf,-42.88/0.0,45
2435,114,-42.88,-33.35,0.0,0.79,50,4,0.340112281,wt-zrf,-42.88/0.0,45
2436,115,-42.88,-33.35,0.0,0.79,50,388,11.62569327,wt-zrf,-42.88/0.0,45
2437,116,-42.88,-33.35,0.0,0.79,50,112,2.36653783,wt-zrf,-42.88/0.0,45
2438,117,-42.88,-33.35,0.0,0.79,50,93,19.78390304,wt-zrf,-42.88/0.0,45
2439,118,-42.88,-33.35,0.0,0.79,50,37,3.453558686,wt-zrf,-42.88/0.0,45
2440,119,-42.88,-33.35,0.0,0.79,50,79,4.319215967,wt-zrf,-42.88/0.0,45
2441,120,-42.88,-33.35,0.0,0.79,50,622,4.7323508180000005,wt-zrf,-42.88/0.0,45
2442,121,-42.88,-33.35,0.0,0.79,50,241,14.07344537,wt-zrf,-42.88/0.0,45
2443,122,-42.88,-33.35,0.0,0.79,50,5415,4.497926711,wt-zrf,-42.88/0.0,45
2444,123,-42.88,-33.35,0.0,0.79,50,2522,3.857227851,wt-zrf,-42.88/0.0,45
2445,124,-42.88,-33.35,0.0,0.79,50,544,5.582069913,wt-zrf,-42.88/0.0,45
2446,125,-42.88,-33.35,0.0,0.79,50,828,4.737087512,wt-zrf,-42.88/0.0,45
2447,126,-42.88,-33.35,0.0,0.79,50,178,3.60757143,wt-zrf,-42.88/0.0,45
2448,127,-42.88,-33.35,0.0,0.79,50,4154,4.3802665439999995,wt-zrf,-42.88/0.0,45
2449,128,-42.88,-33.35,0.0,0.79,50,350,14.01403052,wt-zrf,-42.88/0.0,45
2450,129,-42.88,-33.35,0.0,0.79,50,2080,5.617556287,wt-zrf,-42.88/0.0,45
2451,130,-42.88,-33.35,0.0,0.79,50,946,9.101700955,wt-zrf,-42.88/0.0,45
2452,131,-42.88,-33.35,0.0,0.79,50,1116,8.671917972000001,wt-zrf,-42.88/0.0,45
2453,132,-42.88,-33.35,0.0,0.79,50,185,18.14168984,wt-zrf,-42.88/0.0,45
2454,133,-42.88,-33.35,0.0,0.79,50,276,8.368378778,wt-zrf,-42.88/0.0,45
2455,134,-42.88,-33.35,0.0,0.79,50,356,11.4092558,wt-zrf,-42.88/0.0,45
2456,135,-42.88,-33.35,0.0,0.79,50,1400,2.901896041,wt-zrf,-42.88/0.0,45
2457,136,-42.88,-33.35,0.0,0.79,50,1661,4.1899663810000005,wt-zrf,-42.88/0.0,45
2458,137,-42.88,-33.35,0.0,0.79,50,76,5.978513436,wt-zrf,-42.88/0.0,45
2459,138,-42.88,-33.35,0.0,0.79,50,2690,9.927204552000001,wt-zrf,-42.88/0.0,45
2460,139,-42.88,-33.35,0.0,0.79,50,941,5.632969855,wt-zrf,-42.88/0.0,45
2461,140,-42.88,-33.35,0.0,0.79,50,34,4.633405979,wt-zrf,-42.88/0.0,45
2462,141,-42.88,-33.35,0.0,0.79,50,1717,8.754538009,wt-zrf,-42.88/0.0,45
2463,142,-42.88,-33.35,0.0,0.79,50,730,11.07923648,wt-zrf,-42.88/0.0,45
2464,143,-42.88,-33.35,0.0,0.79,50,1271,10.53554897,wt-zrf,-42.88/0.0,45
2465,152,-42.88,-33.35,0.0,0.79,50,6457,5.889574061,mt-zrf,-42.88/0.0,45
2466,172,-42.88,-33.35,0.0,0.79,50,2072,2.8385999789999996,mt-zrf,-42.88/0.0,45
2467,19,-42.88,-33.35,0.0,0.79,50,2910,4.415030058,mt-zrf,-42.88/0.0,45
2468,2,-42.88,-33.35,0.0,0.79,50,2597,3.4380234360000004,mt-zrf,-42.88/0.0,45
2469,21,-42.88,-33.35,0.0,0.79,50,998,4.34523875,mt-zrf,-42.88/0.0,45
2470,24,-42.88,-33.35,0.0,0.79,50,279,1.3541838130000001,mt-zrf,-42.88/0.0,45
2471,3,-42.88,-33.35,0.0,0.79,50,6430,5.759335888,mt-zrf,-42.88/0.0,45
2472,4,-42.88,-33.35,0.0,0.79,50,0,7.381478978833333,mt-zrf,-42.88/0.0,45
2473,5,-42.88,-33.35,0.0,0.79,50,86,7.422420442999999,mt-zrf,-42.88/0.0,45
2474,6,-42.88,-33.35,0.0,0.79,50,2501,3.786510781,mt-zrf,-42.88/0.0,45
2475,1,-42.88,-33.35,0.79,1.57,50,778,3.924322365,mt-zrf,-42.88/0.79,46
2476,101,-42.88,-33.35,0.79,1.57,50,347,9.734145911,wt-zrf,-42.88/0.79,46
2477,102,-42.88,-33.35,0.79,1.57,50,371,23.446637699999997,wt-zrf,-42.88/0.79,46
2478,103,-42.88,-33.35,0.79,1.57,50,53,4.219846845,wt-zrf,-42.88/0.79,46
2479,104,-42.88,-33.35,0.79,1.57,50,437,10.61270443,wt-zrf,-42.88/0.79,46
2480,105,-42.88,-33.35,0.79,1.57,50,402,23.36411588,wt-zrf,-42.88/0.79,46
2481,106,-42.88,-33.35,0.79,1.57,50,1654,7.573225848,wt-zrf,-42.88/0.79,46
2482,107,-42.88,-33.35,0.79,1.57,50,601,17.08278595,wt-zrf,-42.88/0.79,46
2483,108,-42.88,-33.35,0.79,1.57,50,909,10.18976333,wt-zrf,-42.88/0.79,46
2484,109,-42.88,-33.35,0.79,1.57,50,347,7.716862357,wt-zrf,-42.88/0.79,46
2485,110,-42.88,-33.35,0.79,1.57,50,2279,10.87392146,wt-zrf,-42.88/0.79,46
2486,111,-42.88,-33.35,0.79,1.57,50,1333,20.89833523,wt-zrf,-42.88/0.79,46
2487,112_1,-42.88,-33.35,0.79,1.57,50,198,7.897989432999999,wt-zrf,-42.88/0.79,46
2488,112_2,-42.88,-33.35,0.79,1.57,50,17681,9.508578541,mt-zrf,-42.88/0.79,46
2489,113,-42.88,-33.35,0.79,1.57,50,1734,15.30715686,wt-zrf,-42.88/0.79,46
2490,114,-42.88,-33.35,0.79,1.57,50,192,9.238994301,wt-zrf,-42.88/0.79,46
2491,115,-42.88,-33.35,0.79,1.57,50,191,20.14319842,wt-zrf,-42.88/0.79,46
2492,116,-42.88,-33.35,0.79,1.57,50,21,2.01388911,wt-zrf,-42.88/0.79,46
2493,117,-42.88,-33.35,0.79,1.57,50,201,16.35760883,wt-zrf,-42.88/0.79,46
2494,118,-42.88,-33.35,0.79,1.57,50,27,6.308037597,wt-zrf,-42.88/0.79,46
2495,119,-42.88,-33.35,0.79,1.57,50,285,12.35491833,wt-zrf,-42.88/0.79,46
2496,120,-42.88,-33.35,0.79,1.57,50,1057,6.023189362,wt-zrf,-42.88/0.79,46
2497,121,-42.88,-33.35,0.79,1.57,50,208,9.88944918,wt-zrf,-42.88/0.79,46
2498,122,-42.88,-33.35,0.79,1.57,50,3756,4.432709093,wt-zrf,-42.88/0.79,46
2499,123,-42.88,-33.35,0.79,1.57,50,2609,3.9602653230000002,wt-zrf,-42.88/0.79,46
2500,124,-42.88,-33.35,0.79,1.57,50,1085,11.49671372,wt-zrf,-42.88/0.79,46
2501,125,-42.88,-33.35,0.79,1.57,50,1914,19.83761571,wt-zrf,-42.88/0.79,46
2502,126,-42.88,-33.35,0.79,1.57,50,198,11.4172467,wt-zrf,-42.88/0.79,46
2503,127,-42.88,-33.35,0.79,1.57,50,2809,3.161565936,wt-zrf,-42.88/0.79,46
2504,128,-42.88,-33.35,0.79,1.57,50,722,18.90930032,wt-zrf,-42.88/0.79,46
2505,129,-42.88,-33.35,0.79,1.57,50,2007,5.218984775,wt-zrf,-42.88/0.79,46
2506,130,-42.88,-33.35,0.79,1.57,50,515,15.17051667,wt-zrf,-42.88/0.79,46
2507,131,-42.88,-33.35,0.79,1.57,50,5888,9.935168548,wt-zrf,-42.88/0.79,46
2508,132,-42.88,-33.35,0.79,1.57,50,285,5.233326932,wt-zrf,-42.88/0.79,46
2509,133,-42.88,-33.35,0.79,1.57,50,315,10.04260718,wt-zrf,-42.88/0.79,46
2510,134,-42.88,-33.35,0.79,1.57,50,129,4.006531912,wt-zrf,-42.88/0.79,46
2511,135,-42.88,-33.35,0.79,1.57,50,4373,6.413077147999999,wt-zrf,-42.88/0.79,46
2512,136,-42.88,-33.35,0.79,1.57,50,3092,6.486970617000001,wt-zrf,-42.88/0.79,46
2513,137,-42.88,-33.35,0.79,1.57,50,87,4.462838538,wt-zrf,-42.88/0.79,46
2514,138,-42.88,-33.35,0.79,1.57,50,5195,12.83085095,wt-zrf,-42.88/0.79,46
2515,139,-42.88,-33.35,0.79,1.57,50,3140,4.888139532,wt-zrf,-42.88/0.79,46
2516,140,-42.88,-33.35,0.79,1.57,50,188,19.25276885,wt-zrf,-42.88/0.79,46
2517,141,-42.88,-33.35,0.79,1.57,50,472,14.47022668,wt-zrf,-42.88/0.79,46
2518,142,-42.88,-33.35,0.79,1.57,50,1141,9.055459131000001,wt-zrf,-42.88/0.79,46
2519,143,-42.88,-33.35,0.79,1.57,50,6652,6.8557773,wt-zrf,-42.88/0.79,46
2520,152,-42.88,-33.35,0.79,1.57,50,16758,9.676514665,mt-zrf,-42.88/0.79,46
2521,172,-42.88,-33.35,0.79,1.57,50,4564,4.239351798,mt-zrf,-42.88/0.79,46
2522,19,-42.88,-33.35,0.79,1.57,50,4178,4.0030707,mt-zrf,-42.88/0.79,46
2523,2,-42.88,-33.35,0.79,1.57,50,1077,3.039821515,mt-zrf,-42.88/0.79,46
2524,21,-42.88,-33.35,0.79,1.57,50,1215,2.158691998,mt-zrf,-42.88/0.79,46
2525,24,-42.88,-33.35,0.79,1.57,50,1749,3.226500202,mt-zrf,-42.88/0.79,46
