"","Index","min_alpha","max_alpha","min_theta","max_theta","num","pts","r","stype"
"7316","2","-33.35","-23.82","-3.14","-2.36","50","653","2.645781831","mt-zrf"
"7317","2","-33.35","-23.82","0.0","0.79","50","396","6.968918783","mt-zrf"
"7318","2","-33.35","-23.82","0.79","1.57","50","1806","3.537517706","mt-zrf"
"7319","2","-33.35","-23.82","1.57","2.36","50","2101","10.80859091","mt-zrf"
"7320","2","-33.35","-23.82","2.36","3.14","50","1461","11.32793636","mt-zrf"
"7321","2","-4.76","4.76","-0.79","0.0","50","354","3.973243972","mt-zrf"
"7322","2","-4.76","4.76","-1.57","-0.79","50","903","4.495028696","mt-zrf"
"7323","2","-4.76","4.76","-2.36","-1.57","50","25","5.739406687","mt-zrf"
"7324","2","-4.76","4.76","-3.14","-2.36","50","210","4.122964646","mt-zrf"
"7325","2","-4.76","4.76","0.0","0.79","50","67","10.67595502","mt-zrf"
"7326","2","-4.76","4.76","0.79","1.57","50","5","11.69099148","mt-zrf"
"7327","2","-4.76","4.76","1.57","2.36","50","172","11.22848371","mt-zrf"
"7328","2","-4.76","4.76","2.36","3.14","50","199","5.049188104","mt-zrf"
"7329","2","-42.88","-33.35","-0.79","0.0","50","2214","2.825860616","mt-zrf"
"7330","2","-42.88","-33.35","-1.57","-0.79","50","707","2.290594802","mt-zrf"
"7331","2","-42.88","-33.35","-2.36","-1.57","50","581","2.080730018","mt-zrf"
"7332","2","-42.88","-33.35","-3.14","-2.36","50","403","2.046131624","mt-zrf"
"7333","2","-42.88","-33.35","0.0","0.79","50","2597","3.438023436","mt-zrf"
"7334","2","-42.88","-33.35","0.79","1.57","50","1077","3.039821515","mt-zrf"
"7335","2","-42.88","-33.35","1.57","2.36","50","2731","4.350790728","mt-zrf"
"7336","2","-42.88","-33.35","2.36","3.14","50","1325","3.123826793","mt-zrf"
"7337","2","-52.4","-42.88","-0.79","0.0","50","7508","4.515731421","mt-zrf"
"7338","2","-52.4","-42.88","-1.57","-0.79","50","4174","3.017788961","mt-zrf"
"7339","2","-52.4","-42.88","-2.36","-1.57","50","2172","2.246644043","mt-zrf"
"7340","2","-52.4","-42.88","-3.14","-2.36","50","2347","2.41119811","mt-zrf"
"7341","2","-52.4","-42.88","0.0","0.79","50","1901","2.609627205","mt-zrf"
"7342","2","-52.4","-42.88","0.79","1.57","50","1136","1.903432337","mt-zrf"
"7343","2","-52.4","-42.88","1.57","2.36","50","3303","2.8474917","mt-zrf"
"7344","2","-52.4","-42.88","2.36","3.14","50","2609","2.675350952","mt-zrf"
"7345","2","-61.93","-52.4","-0.79","0.0","50","2573","5.652977821","mt-zrf"
"7346","2","-61.93","-52.4","-1.57","-0.79","50","1877","3.751639924","mt-zrf"
"7347","2","-61.93","-52.4","-2.36","-1.57","50","1090","2.221921352","mt-zrf"
"7348","2","-61.93","-52.4","-3.14","-2.36","50","1175","2.369218695","mt-zrf"
"7349","2","-61.93","-52.4","0.0","0.79","50","16","1.085356714","mt-zrf"
"7350","2","-61.93","-52.4","0.79","1.57","50","38","0.490996202","mt-zrf"
"7351","2","-61.93","-52.4","1.57","2.36","50","120","1.04047247","mt-zrf"
"7352","2","-61.93","-52.4","2.36","3.14","50","2150","3.170340496","mt-zrf"
"7353","2","-71.46","-61.93","-0.79","0.0","50","0",NA,"mt-zrf"
"7354","2","-71.46","-61.93","-1.57","-0.79","50","1","9.492716817","mt-zrf"
"7355","2","-71.46","-61.93","-2.36","-1.57","50","34","19.2018078","mt-zrf"
"7356","2","-71.46","-61.93","-3.14","-2.36","50","0",NA,"mt-zrf"
"7357","2","-71.46","-61.93","0.0","0.79","50","0",NA,"mt-zrf"
"7358","2","-71.46","-61.93","0.79","1.57","50","0",NA,"mt-zrf"
"7359","2","-71.46","-61.93","1.57","2.36","50","0",NA,"mt-zrf"
"7360","2","-71.46","-61.93","2.36","3.14","50","0",NA,"mt-zrf"
"7361","2","-80.99","-71.46","-0.79","0.0","50","0",NA,"mt-zrf"
"7362","2","-80.99","-71.46","-1.57","-0.79","50","0",NA,"mt-zrf"
"7363","2","-80.99","-71.46","-2.36","-1.57","50","0",NA,"mt-zrf"
"7364","2","-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-zrf"
"7365","2","-80.99","-71.46","0.0","0.79","50","0",NA,"mt-zrf"
"7366","2","-80.99","-71.46","0.79","1.57","50","0",NA,"mt-zrf"
"7367","2","-80.99","-71.46","1.57","2.36","50","0",NA,"mt-zrf"
"7368","2","-80.99","-71.46","2.36","3.14","50","0",NA,"mt-zrf"
"7369","2","-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-zrf"
"7370","2","-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-zrf"
"7371","2","-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-zrf"
"7372","2","-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-zrf"
"7373","2","-90.51","-80.99","0.0","0.79","50","0",NA,"mt-zrf"
"7374","2","-90.51","-80.99","0.79","1.57","50","0",NA,"mt-zrf"
"7375","2","-90.51","-80.99","1.57","2.36","50","0",NA,"mt-zrf"
"7376","2","-90.51","-80.99","2.36","3.14","50","0",NA,"mt-zrf"
"7377","2","14.29","23.82","-0.79","0.0","50","155","6.499439396","mt-zrf"
"7378","2","14.29","23.82","-1.57","-0.79","50","579","4.911180095","mt-zrf"
"7379","2","14.29","23.82","-2.36","-1.57","50","154","5.201349661","mt-zrf"
"7380","2","14.29","23.82","-3.14","-2.36","50","710","8.266363962","mt-zrf"
"7381","2","14.29","23.82","0.0","0.79","50","294","6.764286436","mt-zrf"
"7382","2","14.29","23.82","0.79","1.57","50","37","10.39316114","mt-zrf"
"7383","2","14.29","23.82","1.57","2.36","50","1414","14.91141455","mt-zrf"
"7384","2","14.29","23.82","2.36","3.14","50","434","18.03520479","mt-zrf"
"7385","2","23.82","33.35","-0.79","0.0","50","347","5.947478291","mt-zrf"
"7386","2","23.82","33.35","-1.57","-0.79","50","2040","4.97605711","mt-zrf"
"7387","2","23.82","33.35","-2.36","-1.57","50","2410","5.734653721","mt-zrf"
"7388","2","23.82","33.35","-3.14","-2.36","50","568","4.265321924","mt-zrf"
"7389","2","23.82","33.35","0.0","0.79","50","317","8.70919113","mt-zrf"
"7390","2","23.82","33.35","0.79","1.57","50","66","3.316264334","mt-zrf"
"7391","2","23.82","33.35","1.57","2.36","50","926","10.53360421","mt-zrf"
"7392","2","23.82","33.35","2.36","3.14","50","564","10.75405825","mt-zrf"
"7393","2","33.35","42.88","-0.79","0.0","50","3183","3.629956182","mt-zrf"
"7394","2","33.35","42.88","-1.57","-0.79","50","2633","3.110002157","mt-zrf"
"7395","2","33.35","42.88","-2.36","-1.57","50","3092","2.839396466","mt-zrf"
"7396","2","33.35","42.88","-3.14","-2.36","50","1814","3.30782735","mt-zrf"
"7397","2","33.35","42.88","0.0","0.79","50","1664","3.09372213","mt-zrf"
"7398","2","33.35","42.88","0.79","1.57","50","489","2.578999156","mt-zrf"
"7399","2","33.35","42.88","1.57","2.36","50","294","2.156149188","mt-zrf"
"7400","2","33.35","42.88","2.36","3.14","50","606","2.491745426","mt-zrf"
"7401","2","4.76","14.29","-0.79","0.0","50","76","3.295401309","mt-zrf"
"7402","2","4.76","14.29","-1.57","-0.79","50","342","3.248060028","mt-zrf"
"7403","2","4.76","14.29","-2.36","-1.57","50","1331","4.460752967","mt-zrf"
"7404","2","4.76","14.29","-3.14","-2.36","50","514","4.111844511","mt-zrf"
"7405","2","4.76","14.29","0.0","0.79","50","212","8.839404231","mt-zrf"
"7406","2","4.76","14.29","0.79","1.57","50","31","11.26393824","mt-zrf"
"7407","2","4.76","14.29","1.57","2.36","50","35","5.69167072","mt-zrf"
"7408","2","4.76","14.29","2.36","3.14","50","421","12.27348947","mt-zrf"
"7409","2","42.88","52.4","-0.79","0.0","50","1806","3.420612418","mt-zrf"
"7410","2","42.88","52.4","-1.57","-0.79","50","134","1.590676693","mt-zrf"
"7411","2","42.88","52.4","-2.36","-1.57","50","204","1.011636601","mt-zrf"
"7412","2","42.88","52.4","-3.14","-2.36","50","127","0.678034691","mt-zrf"
"7413","2","42.88","52.4","0.0","0.79","50","1497","2.698100252","mt-zrf"
"7414","2","42.88","52.4","0.79","1.57","50","1155","2.132708267","mt-zrf"
"7415","2","42.88","52.4","1.57","2.36","50","617","1.609059953","mt-zrf"
"7416","2","42.88","52.4","2.36","3.14","50","123","0.599577321","mt-zrf"
"7417","2","52.4","61.93","-0.79","0.0","50","9","6.33472258","mt-zrf"
"7418","2","52.4","61.93","-1.57","-0.79","50","0",NA,"mt-zrf"
"7419","2","52.4","61.93","-2.36","-1.57","50","0",NA,"mt-zrf"
"7420","2","52.4","61.93","-3.14","-2.36","50","0",NA,"mt-zrf"
"7421","2","52.4","61.93","0.0","0.79","50","0",NA,"mt-zrf"
"7422","2","52.4","61.93","0.79","1.57","50","0",NA,"mt-zrf"
"7423","2","52.4","61.93","1.57","2.36","50","14","1.739113337","mt-zrf"
"7424","2","52.4","61.93","2.36","3.14","50","4","1.62208262","mt-zrf"
"7425","2","61.93","71.46","-0.79","0.0","50","0",NA,"mt-zrf"
"7426","2","61.93","71.46","-1.57","-0.79","50","0",NA,"mt-zrf"
"7427","2","61.93","71.46","-2.36","-1.57","50","0",NA,"mt-zrf"
"7428","2","61.93","71.46","-3.14","-2.36","50","0",NA,"mt-zrf"
"7429","2","61.93","71.46","0.0","0.79","50","0",NA,"mt-zrf"
"7430","2","61.93","71.46","0.79","1.57","50","0",NA,"mt-zrf"
"7431","2","61.93","71.46","1.57","2.36","50","0",NA,"mt-zrf"
"7432","2","61.93","71.46","2.36","3.14","50","0",NA,"mt-zrf"
"7433","2","71.46","80.99","-0.79","0.0","50","0",NA,"mt-zrf"
"7434","2","71.46","80.99","-1.57","-0.79","50","0",NA,"mt-zrf"
"7435","2","71.46","80.99","-2.36","-1.57","50","0",NA,"mt-zrf"
"7436","2","71.46","80.99","-3.14","-2.36","50","0",NA,"mt-zrf"
"7437","2","71.46","80.99","0.0","0.79","50","0",NA,"mt-zrf"
"7438","2","71.46","80.99","0.79","1.57","50","0",NA,"mt-zrf"
"7439","2","71.46","80.99","1.57","2.36","50","0",NA,"mt-zrf"
"7440","2","71.46","80.99","2.36","3.14","50","0",NA,"mt-zrf"
"7441","2","80.99","90.51","-0.79","0.0","50","0",NA,"mt-zrf"
"7442","2","80.99","90.51","-1.57","-0.79","50","0",NA,"mt-zrf"
"7443","2","80.99","90.51","-2.36","-1.57","50","0",NA,"mt-zrf"
"7444","2","80.99","90.51","-3.14","-2.36","50","0",NA,"mt-zrf"
"7445","2","80.99","90.51","0.0","0.79","50","0",NA,"mt-zrf"
"7446","2","80.99","90.51","0.79","1.57","50","0",NA,"mt-zrf"
"7447","2","80.99","90.51","1.57","2.36","50","0",NA,"mt-zrf"
"7448","2","80.99","90.51","2.36","3.14","50","0",NA,"mt-zrf"
"7449","21","-14.29","-4.76","-0.79","0.0","50","580","20.17627257","mt-zrf"
"7450","21","-14.29","-4.76","-1.57","-0.79","50","923","16.76706504","mt-zrf"
"7451","21","-14.29","-4.76","-2.36","-1.57","50","2793","15.84598745","mt-zrf"
"7452","21","-14.29","-4.76","-3.14","-2.36","50","4246","14.04720439","mt-zrf"
"7453","21","-14.29","-4.76","0.0","0.79","50","405","6.390667452","mt-zrf"
"7454","21","-14.29","-4.76","0.79","1.57","50","707","3.848269162","mt-zrf"
"7455","21","-14.29","-4.76","1.57","2.36","50","1354","3.754512846","mt-zrf"
"7456","21","-14.29","-4.76","2.36","3.14","50","358","6.038308578","mt-zrf"
"7457","21","-23.82","-14.29","-0.79","0.0","50","805","15.68054996","mt-zrf"
"7458","21","-23.82","-14.29","-1.57","-0.79","50","632","13.29039314","mt-zrf"
"7459","21","-23.82","-14.29","-2.36","-1.57","50","1072","15.41406363","mt-zrf"
"7460","21","-23.82","-14.29","-3.14","-2.36","50","4155","16.472286","mt-zrf"
"7461","21","-23.82","-14.29","0.0","0.79","50","334","7.945323237","mt-zrf"
"7462","21","-23.82","-14.29","0.79","1.57","50","189","5.494071314","mt-zrf"
"7463","21","-23.82","-14.29","1.57","2.36","50","3220","5.075161072","mt-zrf"
"7464","21","-23.82","-14.29","2.36","3.14","50","2800","4.825387533","mt-zrf"
"7465","21","-33.35","-23.82","-0.79","0.0","50","1543","10.45752564","mt-zrf"
"7466","21","-33.35","-23.82","-1.57","-0.79","50","1148","6.220654941","mt-zrf"
"7467","21","-33.35","-23.82","-2.36","-1.57","50","1290","4.720365708","mt-zrf"
"7468","21","-33.35","-23.82","-3.14","-2.36","50","3878","6.269764996","mt-zrf"
"7469","21","-33.35","-23.82","0.0","0.79","50","117","3.27080755","mt-zrf"
"7470","21","-33.35","-23.82","0.79","1.57","50","415","8.393750556","mt-zrf"
"7471","21","-33.35","-23.82","1.57","2.36","50","3163","6.47722375","mt-zrf"
"7472","21","-33.35","-23.82","2.36","3.14","50","4662","5.50657102","mt-zrf"
"7473","21","-4.76","4.76","-0.79","0.0","50","607","13.90813188","mt-zrf"
"7474","21","-4.76","4.76","-1.57","-0.79","50","456","7.148276181","mt-zrf"
"7475","21","-4.76","4.76","-2.36","-1.57","50","2455","12.07850013","mt-zrf"
"7476","21","-4.76","4.76","-3.14","-2.36","50","3468","12.19465652","mt-zrf"
"7477","21","-4.76","4.76","0.0","0.79","50","436","4.804421447","mt-zrf"
"7478","21","-4.76","4.76","0.79","1.57","50","1549","4.600663815","mt-zrf"
"7479","21","-4.76","4.76","1.57","2.36","50","969","3.826763959","mt-zrf"
"7480","21","-4.76","4.76","2.36","3.14","50","943","3.797501662","mt-zrf"
"7481","21","-42.88","-33.35","-0.79","0.0","50","2042","4.932170002","mt-zrf"
"7482","21","-42.88","-33.35","-1.57","-0.79","50","3385","5.242322608","mt-zrf"
"7483","21","-42.88","-33.35","-2.36","-1.57","50","3295","3.615665515","mt-zrf"
"7484","21","-42.88","-33.35","-3.14","-2.36","50","3507","3.15581098","mt-zrf"
"7485","21","-42.88","-33.35","0.0","0.79","50","998","4.34523875","mt-zrf"
"7486","21","-42.88","-33.35","0.79","1.57","50","1215","2.158691998","mt-zrf"
"7487","21","-42.88","-33.35","1.57","2.36","50","6280","4.592730276","mt-zrf"
"7488","21","-42.88","-33.35","2.36","3.14","50","4517","3.681828634","mt-zrf"
"7489","21","-52.4","-42.88","-0.79","0.0","50","4857","3.687669363","mt-zrf"
"7490","21","-52.4","-42.88","-1.57","-0.79","50","6269","3.839400428","mt-zrf"
"7491","21","-52.4","-42.88","-2.36","-1.57","50","1720","3.153743736","mt-zrf"
"7492","21","-52.4","-42.88","-3.14","-2.36","50","768","2.702166352","mt-zrf"
"7493","21","-52.4","-42.88","0.0","0.79","50","5985","4.757798219","mt-zrf"
"7494","21","-52.4","-42.88","0.79","1.57","50","8435","5.873058562","mt-zrf"
"7495","21","-52.4","-42.88","1.57","2.36","50","2890","4.911701959","mt-zrf"
"7496","21","-52.4","-42.88","2.36","3.14","50","588","1.49401349","mt-zrf"
"7497","21","-61.93","-52.4","-0.79","0.0","50","448","2.899073392","mt-zrf"
"7498","21","-61.93","-52.4","-1.57","-0.79","50","34","3.270114713","mt-zrf"
"7499","21","-61.93","-52.4","-2.36","-1.57","50","0",NA,"mt-zrf"
"7500","21","-61.93","-52.4","-3.14","-2.36","50","0",NA,"mt-zrf"
"7501","21","-61.93","-52.4","0.0","0.79","50","3617","5.534746993","mt-zrf"
"7502","21","-61.93","-52.4","0.79","1.57","50","5775","7.903630262","mt-zrf"
"7503","21","-61.93","-52.4","1.57","2.36","50","0",NA,"mt-zrf"
"7504","21","-61.93","-52.4","2.36","3.14","50","0",NA,"mt-zrf"
"7505","21","-71.46","-61.93","-0.79","0.0","50","0",NA,"mt-zrf"
"7506","21","-71.46","-61.93","-1.57","-0.79","50","0",NA,"mt-zrf"
"7507","21","-71.46","-61.93","-2.36","-1.57","50","0",NA,"mt-zrf"
"7508","21","-71.46","-61.93","-3.14","-2.36","50","0",NA,"mt-zrf"
"7509","21","-71.46","-61.93","0.0","0.79","50","0",NA,"mt-zrf"
"7510","21","-71.46","-61.93","0.79","1.57","50","0",NA,"mt-zrf"
"7511","21","-71.46","-61.93","1.57","2.36","50","0",NA,"mt-zrf"
"7512","21","-71.46","-61.93","2.36","3.14","50","0",NA,"mt-zrf"
"7513","21","-80.99","-71.46","-0.79","0.0","50","0",NA,"mt-zrf"
"7514","21","-80.99","-71.46","-1.57","-0.79","50","0",NA,"mt-zrf"
"7515","21","-80.99","-71.46","-2.36","-1.57","50","0",NA,"mt-zrf"
"7516","21","-80.99","-71.46","-3.14","-2.36","50","0",NA,"mt-zrf"
"7517","21","-80.99","-71.46","0.0","0.79","50","0",NA,"mt-zrf"
"7518","21","-80.99","-71.46","0.79","1.57","50","0",NA,"mt-zrf"
"7519","21","-80.99","-71.46","1.57","2.36","50","0",NA,"mt-zrf"
"7520","21","-80.99","-71.46","2.36","3.14","50","0",NA,"mt-zrf"
"7521","21","-90.51","-80.99","-0.79","0.0","50","0",NA,"mt-zrf"
"7522","21","-90.51","-80.99","-1.57","-0.79","50","0",NA,"mt-zrf"
"7523","21","-90.51","-80.99","-2.36","-1.57","50","0",NA,"mt-zrf"
"7524","21","-90.51","-80.99","-3.14","-2.36","50","0",NA,"mt-zrf"
"7525","21","-90.51","-80.99","0.0","0.79","50","0",NA,"mt-zrf"
"7526","21","-90.51","-80.99","0.79","1.57","50","0",NA,"mt-zrf"
"7527","21","-90.51","-80.99","1.57","2.36","50","0",NA,"mt-zrf"
"7528","21","-90.51","-80.99","2.36","3.14","50","0",NA,"mt-zrf"
"7529","21","14.29","23.82","-0.79","0.0","50","1086","13.18973259","mt-zrf"
"7530","21","14.29","23.82","-1.57","-0.79","50","1159","15.38760187","mt-zrf"
"7531","21","14.29","23.82","-2.36","-1.57","50","1571","17.30681138","mt-zrf"
"7532","21","14.29","23.82","-3.14","-2.36","50","1948","11.16017461","mt-zrf"
"7533","21","14.29","23.82","0.0","0.79","50","676","3.672028629","mt-zrf"
"7534","21","14.29","23.82","0.79","1.57","50","3427","4.722145772","mt-zrf"
"7535","21","14.29","23.82","1.57","2.36","50","1913","4.859195238","mt-zrf"
"7536","21","14.29","23.82","2.36","3.14","50","840","4.381127996","mt-zrf"
"7537","21","23.82","33.35","-0.79","0.0","50","2038","7.424302526","mt-zrf"
"7538","21","23.82","33.35","-1.57","-0.79","50","2109","10.12090454","mt-zrf"
"7539","21","23.82","33.35","-2.36","-1.57","50","1476","14.8293585","mt-zrf"
"7540","21","23.82","33.35","-3.14","-2.36","50","1964","17.87709151","mt-zrf"
"7541","21","23.82","33.35","0.0","0.79","50","1194","4.477621974","mt-zrf"
"7542","21","23.82","33.35","0.79","1.57","50","6102","5.029709321","mt-zrf"
"7543","21","23.82","33.35","1.57","2.36","50","5102","4.782517279","mt-zrf"
"7544","21","23.82","33.35","2.36","3.14","50","1527","7.825404367","mt-zrf"
"7545","21","33.35","42.88","-0.79","0.0","50","3008","4.851116037","mt-zrf"
"7546","21","33.35","42.88","-1.57","-0.79","50","6951","4.7385183","mt-zrf"
"7547","21","33.35","42.88","-2.36","-1.57","50","3468","9.244642481","mt-zrf"
"7548","21","33.35","42.88","-3.14","-2.36","50","1786","4.070882693","mt-zrf"
"7549","21","33.35","42.88","0.0","0.79","50","3826","3.86258324","mt-zrf"
"7550","21","33.35","42.88","0.79","1.57","50","7475","4.697147246","mt-zrf"
"7551","21","33.35","42.88","1.57","2.36","50","7119","4.567453745","mt-zrf"
"7552","21","33.35","42.88","2.36","3.14","50","2117","3.51233316","mt-zrf"
"7553","21","4.76","14.29","-0.79","0.0","50","930","12.10803324","mt-zrf"
"7554","21","4.76","14.29","-1.57","-0.79","50","766","15.17799559","mt-zrf"
"7555","21","4.76","14.29","-2.36","-1.57","50","1437","15.68066274","mt-zrf"
"7556","21","4.76","14.29","-3.14","-2.36","50","2118","10.74040915","mt-zrf"
"7557","21","4.76","14.29","0.0","0.79","50","408","4.496211531","mt-zrf"
"7558","21","4.76","14.29","0.79","1.57","50","3130","5.046570657","mt-zrf"
"7559","21","4.76","14.29","1.57","2.36","50","1420","3.571243716","mt-zrf"
"7560","21","4.76","14.29","2.36","3.14","50","468","4.606162678","mt-zrf"
"7561","21","42.88","52.4","-0.79","0.0","50","1493","2.934758001","mt-zrf"
"7562","21","42.88","52.4","-1.57","-0.79","50","6912","3.68614725","mt-zrf"
"7563","21","42.88","52.4","-2.36","-1.57","50","3683","3.188124129","mt-zrf"
"7564","21","42.88","52.4","-3.14","-2.36","50","1569","2.368022065","mt-zrf"
"7565","21","42.88","52.4","0.0","0.79","50","5178","5.077944323","mt-zrf"
"7566","21","42.88","52.4","0.79","1.57","50","10139","5.50944732","mt-zrf"
"7567","21","42.88","52.4","1.57","2.36","50","4294","3.106855771","mt-zrf"
"7568","21","42.88","52.4","2.36","3.14","50","1679","2.002391543","mt-zrf"
"7569","21","52.4","61.93","-0.79","0.0","50","665","2.067926469","mt-zrf"
"7570","21","52.4","61.93","-1.57","-0.79","50","943","1.906749376","mt-zrf"
"7571","21","52.4","61.93","-2.36","-1.57","50","1447","1.9628385","mt-zrf"
"7572","21","52.4","61.93","-3.14","-2.36","50","1478","1.800743552","mt-zrf"
"7573","21","52.4","61.93","0.0","0.79","50","3540","3.674442881","mt-zrf"
"7574","21","52.4","61.93","0.79","1.57","50","7951","5.095206238","mt-zrf"
"7575","21","52.4","61.93","1.57","2.36","50","1926","3.599526115","mt-zrf"
"7576","21","52.4","61.93","2.36","3.14","50","1658","2.339272551","mt-zrf"
"7577","21","61.93","71.46","-0.79","0.0","50","0",NA,"mt-zrf"
"7578","21","61.93","71.46","-1.57","-0.79","50","0",NA,"mt-zrf"
"7579","21","61.93","71.46","-2.36","-1.57","50","0",NA,"mt-zrf"
"7580","21","61.93","71.46","-3.14","-2.36","50","0",NA,"mt-zrf"
"7581","21","61.93","71.46","0.0","0.79","50","0",NA,"mt-zrf"
"7582","21","61.93","71.46","0.79","1.57","50","422","4.326519883","mt-zrf"
"7583","21","61.93","71.46","1.57","2.36","50","35","2.001796376","mt-zrf"
"7584","21","61.93","71.46","2.36","3.14","50","10","1.722353629","mt-zrf"
"7585","21","71.46","80.99","-0.79","0.0","50","0",NA,"mt-zrf"
"7586","21","71.46","80.99","-1.57","-0.79","50","0",NA,"mt-zrf"
"7587","21","71.46","80.99","-2.36","-1.57","50","0",NA,"mt-zrf"
"7588","21","71.46","80.99","-3.14","-2.36","50","0",NA,"mt-zrf"
"7589","21","71.46","80.99","0.0","0.79","50","0",NA,"mt-zrf"
"7590","21","71.46","80.99","0.79","1.57","50","0",NA,"mt-zrf"
"7591","21","71.46","80.99","1.57","2.36","50","0",NA,"mt-zrf"
"7592","21","71.46","80.99","2.36","3.14","50","0",NA,"mt-zrf"
"7593","21","80.99","90.51","-0.79","0.0","50","0",NA,"mt-zrf"
"7594","21","80.99","90.51","-1.57","-0.79","50","0",NA,"mt-zrf"
"7595","21","80.99","90.51","-2.36","-1.57","50","0",NA,"mt-zrf"
"7596","21","80.99","90.51","-3.14","-2.36","50","0",NA,"mt-zrf"
"7597","21","80.99","90.51","0.0","0.79","50","0",NA,"mt-zrf"
"7598","21","80.99","90.51","0.79","1.57","50","0",NA,"mt-zrf"
"7599","21","80.99","90.51","1.57","2.36","50","0",NA,"mt-zrf"
"7600","21","80.99","90.51","2.36","3.14","50","0",NA,"mt-zrf"
"7601","24","-14.29","-4.76","-0.79","0.0","50","107","8.441206188","mt-zrf"
"7602","24","-14.29","-4.76","-1.57","-0.79","50","349","4.443378662","mt-zrf"
"7603","24","-14.29","-4.76","-2.36","-1.57","50","27","5.060213402","mt-zrf"
"7604","24","-14.29","-4.76","-3.14","-2.36","50","3","1.144484343","mt-zrf"
"7605","24","-14.29","-4.76","0.0","0.79","50","105","3.080153579","mt-zrf"
"7606","24","-14.29","-4.76","0.79","1.57","50","590","9.280782686","mt-zrf"
"7607","24","-14.29","-4.76","1.57","2.36","50","715","17.17612902","mt-zrf"
"7608","24","-14.29","-4.76","2.36","3.14","50","33","2.023632384","mt-zrf"
"7609","24","-23.82","-14.29","-0.79","0.0","50","19","5.034546185","mt-zrf"
"7610","24","-23.82","-14.29","-1.57","-0.79","50","335","4.748031992","mt-zrf"
"7611","24","-23.82","-14.29","-2.36","-1.57","50","317","2.778958993","mt-zrf"
"7612","24","-23.82","-14.29","-3.14","-2.36","50","71","2.349044584","mt-zrf"
"7613","24","-23.82","-14.29","0.0","0.79","50","114","10.43224387","mt-zrf"
"7614","24","-23.82","-14.29","0.79","1.57","50","1018","4.147054659","mt-zrf"
"7615","24","-23.82","-14.29","1.57","2.36","50","1070","5.340936926","mt-zrf"
"7616","24","-23.82","-14.29","2.36","3.14","50","138","2.522023294","mt-zrf"
"7617","24","-33.35","-23.82","-0.79","0.0","50","139","11.8404505","mt-zrf"
"7618","24","-33.35","-23.82","-1.57","-0.79","50","721","8.829914482","mt-zrf"
"7619","24","-33.35","-23.82","-2.36","-1.57","50","808","5.212907545","mt-zrf"
"7620","24","-33.35","-23.82","-3.14","-2.36","50","150","3.485939803","mt-zrf"
"7621","24","-33.35","-23.82","0.0","0.79","50","84","2.972757353","mt-zrf"
"7622","24","-33.35","-23.82","0.79","1.57","50","451","9.700918934","mt-zrf"
"7623","24","-33.35","-23.82","1.57","2.36","50","1132","23.6521877","mt-zrf"
"7624","24","-33.35","-23.82","2.36","3.14","50","384","4.72908946","mt-zrf"
"7625","24","-4.76","4.76","-0.79","0.0","50","84","8.279597839","mt-zrf"
"7626","24","-4.76","4.76","-1.57","-0.79","50","245","5.344781769","mt-zrf"
"7627","24","-4.76","4.76","-2.36","-1.57","50","0",NA,"mt-zrf"
"7628","24","-4.76","4.76","-3.14","-2.36","50","0",NA,"mt-zrf"
"7629","24","-4.76","4.76","0.0","0.79","50","46","8.915853068","mt-zrf"
"7630","24","-4.76","4.76","0.79","1.57","50","140","17.74383651","mt-zrf"
"7631","24","-4.76","4.76","1.57","2.36","50","1612","17.28000071","mt-zrf"
"7632","24","-4.76","4.76","2.36","3.14","50","0",NA,"mt-zrf"
"7633","24","-42.88","-33.35","-0.79","0.0","50","91","1.313459706","mt-zrf"
"7634","24","-42.88","-33.35","-1.57","-0.79","50","1830","15.10358978","mt-zrf"
"7635","24","-42.88","-33.35","-2.36","-1.57","50","1837","4.463775005","mt-zrf"
"7636","24","-42.88","-33.35","-3.14","-2.36","50","1006","2.363748407","mt-zrf"
"7637","24","-42.88","-33.35","0.0","0.79","50","279","1.354183813","mt-zrf"
"7638","24","-42.88","-33.35","0.79","1.57","50","1749","3.226500202","mt-zrf"
"7639","24","-42.88","-33.35","1.57","2.36","50","4047","5.234870514","mt-zrf"
"7640","24","-42.88","-33.35","2.36","3.14","50","1273","3.0342706","mt-zrf"
"7641","24","-52.4","-42.88","-0.79","0.0","50","54","0.731212442","mt-zrf"
"7642","24","-52.4","-42.88","-1.57","-0.79","50","7163","12.60845632","mt-zrf"
"7643","24","-52.4","-42.88","-2.36","-1.57","50","4160","6.615841869","mt-zrf"
"7644","24","-52.4","-42.88","-3.14","-2.36","50","34","1.295976603","mt-zrf"
"7645","24","-52.4","-42.88","0.0","0.79","50","56","0.771092156","mt-zrf"
"7646","24","-52.4","-42.88","0.79","1.57","50","117","0.935876059","mt-zrf"
"7647","24","-52.4","-42.88","1.57","2.36","50","296","3.464100186","mt-zrf"
"7648","24","-52.4","-42.88","2.36","3.14","50","96","0.991781804","mt-zrf"
"7649","24","-61.93","-52.4","-0.79","0.0","50","0",NA,"mt-zrf"
"7650","24","-61.93","-52.4","-1.57","-0.79","50","35","21.3165252","mt-zrf"
