,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
1278,129,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1279,130,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1280,131,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1281,132,-71.46,-61.93,-3.14,-2.36,50,33.0,9.625711708999999,wt-zrf,-71.46/-3.14,17
1282,133,-71.46,-61.93,-3.14,-2.36,50,1.0,0.512990343,wt-zrf,-71.46/-3.14,17
1283,134,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1284,135,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1285,136,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1286,137,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1287,138,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1288,139,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1289,140,-71.46,-61.93,-3.14,-2.36,50,0.0,3.264319495,wt-zrf,-71.46/-3.14,17
1290,141,-71.46,-61.93,-3.14,-2.36,50,298.0,2.792550073,wt-zrf,-71.46/-3.14,17
1291,142,-71.46,-61.93,-3.14,-2.36,50,67.0,0.664245754,wt-zrf,-71.46/-3.14,17
1292,143,-71.46,-61.93,-3.14,-2.36,50,185.0,9.337626697000001,wt-zrf,-71.46/-3.14,17
1293,152,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1294,172,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1295,19,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1296,2,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1297,21,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1298,24,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1299,3,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1300,317,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1301,318,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1302,319,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1303,320,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1304,321,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1305,323,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1306,324,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1307,325,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1308,326,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1309,327,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1310,328,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1311,329,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1312,330,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1313,331,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1314,332,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1315,333,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1316,334,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1317,335,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1318,336,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1319,337,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1320,338,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1321,339,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1322,340,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1323,4,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1324,5,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1325,6,-71.46,-61.93,-3.14,-2.36,50,0.0,0.0,mt-zrf,-71.46/-3.14,17
1326,1,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1327,101,-71.46,-61.93,-2.36,-1.57,50,184.0,3.2332435680000002,wt-zrf,-71.46/-2.36,18
1328,102,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1329,103,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1330,104,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1331,105,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1332,106,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1333,107,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1334,108,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1335,109,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1336,110,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1337,111,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1338,112_1,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1339,112_2,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1340,113,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1341,114,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1342,115,-71.46,-61.93,-2.36,-1.57,50,179.0,5.227702214,wt-zrf,-71.46/-2.36,18
1343,116,-71.46,-61.93,-2.36,-1.57,50,2012.0,3.175036226,wt-zrf,-71.46/-2.36,18
1344,117,-71.46,-61.93,-2.36,-1.57,50,111.0,9.76764236,wt-zrf,-71.46/-2.36,18
1345,118,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1346,119,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1347,120,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1348,121,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1349,122,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1350,123,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1351,124,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1352,125,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1353,126,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1354,127,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1355,128,-71.46,-61.93,-2.36,-1.57,50,205.0,3.64934581,wt-zrf,-71.46/-2.36,18
1356,129,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1357,130,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1358,131,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1359,132,-71.46,-61.93,-2.36,-1.57,50,89.0,9.713226356,wt-zrf,-71.46/-2.36,18
1360,133,-71.46,-61.93,-2.36,-1.57,50,48.0,2.382219213,wt-zrf,-71.46/-2.36,18
1361,134,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1362,135,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1363,136,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1364,137,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1365,138,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1366,139,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1367,140,-71.46,-61.93,-2.36,-1.57,50,0.0,3.9968096625,wt-zrf,-71.46/-2.36,18
1368,141,-71.46,-61.93,-2.36,-1.57,50,203.0,6.769181468999999,wt-zrf,-71.46/-2.36,18
1369,142,-71.46,-61.93,-2.36,-1.57,50,57.0,0.6985757459999999,wt-zrf,-71.46/-2.36,18
1370,143,-71.46,-61.93,-2.36,-1.57,50,730.0,4.344273515,wt-zrf,-71.46/-2.36,18
1371,152,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1372,172,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1373,19,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1374,2,-71.46,-61.93,-2.36,-1.57,50,34.0,19.2018078,mt-zrf,-71.46/-2.36,18
1375,21,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1376,24,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1377,3,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1378,317,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1379,318,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1380,319,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1381,320,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1382,321,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1383,323,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1384,324,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1385,325,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1386,326,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1387,327,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1388,328,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1389,329,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1390,330,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1391,331,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1392,332,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1393,333,-71.46,-61.93,-2.36,-1.57,50,15.0,2.8192736419999997,mt-zrf,-71.46/-2.36,18
1394,334,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1395,335,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1396,336,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1397,337,-71.46,-61.93,-2.36,-1.57,50,8.0,8.449021051,mt-zrf,-71.46/-2.36,18
1398,338,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1399,339,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1400,340,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1401,4,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1402,5,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1403,6,-71.46,-61.93,-2.36,-1.57,50,0.0,8.449021051,mt-zrf,-71.46/-2.36,18
1404,1,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1405,101,-71.46,-61.93,-1.57,-0.79,50,307.0,9.186239342,wt-zrf,-71.46/-1.57,19
1406,102,-71.46,-61.93,-1.57,-0.79,50,91.0,9.204624107999999,wt-zrf,-71.46/-1.57,19
1407,103,-71.46,-61.93,-1.57,-0.79,50,25.0,4.577068709,wt-zrf,-71.46/-1.57,19
1408,104,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1409,105,-71.46,-61.93,-1.57,-0.79,50,192.0,9.116941952000001,wt-zrf,-71.46/-1.57,19
1410,106,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1411,107,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1412,108,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1413,109,-71.46,-61.93,-1.57,-0.79,50,23.0,4.371820767,wt-zrf,-71.46/-1.57,19
1414,110,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1415,111,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1416,112_1,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1417,112_2,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1418,113,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1419,114,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1420,115,-71.46,-61.93,-1.57,-0.79,50,1574.0,15.08574352,wt-zrf,-71.46/-1.57,19
1421,116,-71.46,-61.93,-1.57,-0.79,50,10487.0,8.69478503,wt-zrf,-71.46/-1.57,19
1422,117,-71.46,-61.93,-1.57,-0.79,50,18.0,11.55128737,wt-zrf,-71.46/-1.57,19
1423,118,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1424,119,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1425,120,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1426,121,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1427,122,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1428,123,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1429,124,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1430,125,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1431,126,-71.46,-61.93,-1.57,-0.79,50,14.0,6.560813809,wt-zrf,-71.46/-1.57,19
1432,127,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1433,128,-71.46,-61.93,-1.57,-0.79,50,4073.0,12.50987791,wt-zrf,-71.46/-1.57,19
1434,129,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1435,130,-71.46,-61.93,-1.57,-0.79,50,12.0,15.41053492,wt-zrf,-71.46/-1.57,19
1436,131,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1437,132,-71.46,-61.93,-1.57,-0.79,50,367.0,17.14761863,wt-zrf,-71.46/-1.57,19
1438,133,-71.46,-61.93,-1.57,-0.79,50,229.0,3.199323599,wt-zrf,-71.46/-1.57,19
1439,134,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1440,135,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1441,136,-71.46,-61.93,-1.57,-0.79,50,1036.0,8.972017566,wt-zrf,-71.46/-1.57,19
1442,137,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1443,138,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1444,139,-71.46,-61.93,-1.57,-0.79,50,0.0,9.044479759000001,wt-zrf,-71.46/-1.57,19
1445,140,-71.46,-61.93,-1.57,-0.79,50,106.0,1.979182872,wt-zrf,-71.46/-1.57,19
1446,141,-71.46,-61.93,-1.57,-0.79,50,8530.0,9.713203142000001,wt-zrf,-71.46/-1.57,19
1447,142,-71.46,-61.93,-1.57,-0.79,50,79.0,1.112640352,wt-zrf,-71.46/-1.57,19
1448,143,-71.46,-61.93,-1.57,-0.79,50,1241.0,4.077616616,wt-zrf,-71.46/-1.57,19
1449,152,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1450,172,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1451,19,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1452,2,-71.46,-61.93,-1.57,-0.79,50,1.0,9.492716817,mt-zrf,-71.46/-1.57,19
1453,21,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1454,24,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1455,3,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1456,317,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1457,318,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1458,319,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1459,320,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1460,321,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1461,323,-71.46,-61.93,-1.57,-0.79,50,54.0,7.351536455,mt-zrf,-71.46/-1.57,19
1462,324,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1463,325,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1464,326,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1465,327,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1466,328,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1467,329,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1468,330,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1469,331,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1470,332,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1471,333,-71.46,-61.93,-1.57,-0.79,50,112.0,9.142915209,mt-zrf,-71.46/-1.57,19
1472,334,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1473,335,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1474,336,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1475,337,-71.46,-61.93,-1.57,-0.79,50,91.0,2.394445385,mt-zrf,-71.46/-1.57,19
1476,338,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1477,339,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1478,340,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1479,4,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1480,5,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1481,6,-71.46,-61.93,-1.57,-0.79,50,0.0,8.247225832,mt-zrf,-71.46/-1.57,19
1482,1,-71.46,-61.93,-0.79,0.0,50,0.0,4.7544483280000005,mt-zrf,-71.46/-0.79,20
1483,101,-71.46,-61.93,-0.79,0.0,50,92.0,1.77974662,wt-zrf,-71.46/-0.79,20
1484,102,-71.46,-61.93,-0.79,0.0,50,808.0,10.71564828,wt-zrf,-71.46/-0.79,20
1485,103,-71.46,-61.93,-0.79,0.0,50,497.0,11.81188801,wt-zrf,-71.46/-0.79,20
1486,104,-71.46,-61.93,-0.79,0.0,50,21.0,8.19356813,wt-zrf,-71.46/-0.79,20
1487,105,-71.46,-61.93,-0.79,0.0,50,103.0,11.19040814,wt-zrf,-71.46/-0.79,20
1488,106,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1489,107,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1490,108,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1491,109,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1492,110,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1493,111,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1494,112_1,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1495,112_2,-71.46,-61.93,-0.79,0.0,50,0.0,4.7544483280000005,mt-zrf,-71.46/-0.79,20
1496,113,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1497,114,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1498,115,-71.46,-61.93,-0.79,0.0,50,493.0,13.81934187,wt-zrf,-71.46/-0.79,20
1499,116,-71.46,-61.93,-0.79,0.0,50,243.0,2.0136212959999997,wt-zrf,-71.46/-0.79,20
1500,117,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1501,118,-71.46,-61.93,-0.79,0.0,50,16.0,8.083739764,wt-zrf,-71.46/-0.79,20
1502,119,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1503,120,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1504,121,-71.46,-61.93,-0.79,0.0,50,18.0,6.594877757000001,wt-zrf,-71.46/-0.79,20
1505,122,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1506,123,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1507,124,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1508,125,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1509,126,-71.46,-61.93,-0.79,0.0,50,68.0,5.667116253,wt-zrf,-71.46/-0.79,20
1510,127,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1511,128,-71.46,-61.93,-0.79,0.0,50,1599.0,9.296445254,wt-zrf,-71.46/-0.79,20
1512,129,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1513,130,-71.46,-61.93,-0.79,0.0,50,54.0,7.618193142000001,wt-zrf,-71.46/-0.79,20
1514,131,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1515,132,-71.46,-61.93,-0.79,0.0,50,18.0,11.13287288,wt-zrf,-71.46/-0.79,20
1516,133,-71.46,-61.93,-0.79,0.0,50,7.0,3.578887281,wt-zrf,-71.46/-0.79,20
1517,134,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1518,135,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1519,136,-71.46,-61.93,-0.79,0.0,50,879.0,6.615412628,wt-zrf,-71.46/-0.79,20
1520,137,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1521,138,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1522,139,-71.46,-61.93,-0.79,0.0,50,0.0,6.615412628,wt-zrf,-71.46/-0.79,20
1523,140,-71.46,-61.93,-0.79,0.0,50,559.0,3.36917912,wt-zrf,-71.46/-0.79,20
1524,141,-71.46,-61.93,-0.79,0.0,50,3733.0,6.072148755,wt-zrf,-71.46/-0.79,20
1525,142,-71.46,-61.93,-0.79,0.0,50,2513.0,6.185657357999999,wt-zrf,-71.46/-0.79,20
