sample_index, landmark_index, pred, ww, wm, mm, mw
101, 78, 0, 18, 17, 30, 13
101, 79, 0, 25, 10, 33, 10
101, 80, 1, 12, 23, 40, 3
101, 81, 0, 20, 15, 34, 9
101, 82, 0, 19, 16, 36, 7
101, 83, 0, 21, 14, 32, 11
101, 84, 1, 11, 24, 41, 2
101, 85, 0, 21, 14, 32, 11
101, 86, 0, 20, 15, 35, 8
101, 87, 0, 25, 10, 32, 11
101, 88, 0, 21, 14, 34, 9
101, 89, 0, 21, 14, 30, 13
101, 90, 0, 20, 15, 32, 11
101, 91, 0, 19, 16, 39, 4
101, 92, 0, 15, 20, 36, 7
101, 93, 0, 18, 17, 32, 11
101, 94, 0, 20, 15, 29, 14
101, 95, 0, 24, 11, 32, 11
101, 96, 0, 17, 18, 37, 6
101, 97, 0, 23, 12, 28, 15
101, 98, 0, 28, 7, 28, 15
101, 99, 1, 13, 22, 40, 3
101, 100, 1, 24, 11, 30, 13
101, 101, 0, 21, 14, 32, 11
101, 102, 0, 25, 10, 29, 14
101, 103, 0, 28, 7, 29, 14
101, 104, 0, 16, 19, 37, 6
101, 105, 0, 26, 9, 28, 15
101, 106, 1, 25, 10, 27, 16
101, 107, 1, 24, 11, 28, 15
101, 108, 1, 24, 11, 30, 13
101, 109, 0, 21, 14, 34, 9
101, 110, 1, 18, 17, 39, 4
101, 111, 1, 22, 13, 31, 12
101, 112, 0, 25, 10, 24, 19
101, 113, 1, 25, 10, 36, 7
101, 114, 1, 20, 15, 37, 6
101, 115, 0, 18, 17, 23, 20
101, 116, 0, 16, 19, 28, 15
101, 117, 0, 21, 14, 26, 17
101, 118, 1, 10, 25, 40, 3
101, 119, 0, 24, 11, 19, 24
101, 120, 0, 19, 16, 25, 18
101, 121, 0, 8, 27, 29, 14
101, 122, 1, 4, 31, 38, 5
101, 123, 1, 25, 10, 27, 16
101, 124, 1, 32, 3, 34, 9
101, 125, 1, 0, 35, 43, 0
101, 126, 0, 3, 32, 41, 2
101, 127, 0, 28, 7, 32, 11
101, 128, 0, 30, 5, 31, 12
101, 129, 1, 33, 2, 42, 1
101, 130, 1, 31, 4, 42, 1
101, 131, 1, 34, 1, 40, 3
101, 132, 1, 34, 1, 38, 5
101, 133, 1, 34, 1, 37, 6
101, 134, 1, 1, 34, 43, 0
101, 135, 0, 35, 0, 36, 7
101, 136, 1, 34, 1, 38, 5
101, 137, 1, 35, 0, 43, 0
101, 138, 1, 35, 0, 43, 0
101, 139, 1, 34, 1, 43, 0
101, 140, 1, 34, 1, 43, 0
101, 141, 1, 34, 1, 43, 0
101, 142, 1, 35, 0, 43, 0
101, 143, 1, 35, 0, 43, 0
101, 144, 1, 35, 0, 43, 0
101, 145, 1, 0, 35, 43, 0
101, 146, 1, 0, 35, 43, 0
101, 147, 1, 35, 0, 43, 0
101, 148, 1, 35, 0, 43, 0
101, 149, 1, 35, 0, 43, 0
101, 150, 1, 35, 0, 43, 0
101, 151, 1, 35, 0, 43, 0
101, 152, 1, 35, 0, 43, 0
