sample_index, landmark_index, pred, ww, wm, mm, mw
136, 120, 1, 19, 16, 25, 18
136, 121, 0, 8, 27, 29, 14
136, 122, 1, 4, 31, 38, 5
136, 123, 1, 25, 10, 27, 16
136, 124, 1, 32, 3, 34, 9
136, 125, 1, 0, 35, 43, 0
136, 126, 1, 3, 32, 41, 2
136, 127, 0, 28, 7, 32, 11
136, 128, 0, 30, 5, 31, 12
136, 129, 1, 33, 2, 42, 1
136, 130, 1, 31, 4, 42, 1
136, 131, 1, 34, 1, 40, 3
136, 132, 1, 34, 1, 38, 5
136, 133, 1, 34, 1, 37, 6
136, 134, 1, 1, 34, 43, 0
136, 135, 1, 35, 0, 36, 7
136, 136, 1, 34, 1, 38, 5
136, 137, 1, 35, 0, 43, 0
136, 138, 1, 35, 0, 43, 0
136, 139, 1, 34, 1, 43, 0
136, 140, 1, 34, 1, 43, 0
136, 141, 1, 34, 1, 43, 0
136, 142, 1, 35, 0, 43, 0
136, 143, 1, 35, 0, 43, 0
136, 144, 1, 35, 0, 43, 0
136, 145, 1, 0, 35, 43, 0
136, 146, 1, 0, 35, 43, 0
136, 147, 1, 35, 0, 43, 0
136, 148, 1, 35, 0, 43, 0
136, 149, 1, 35, 0, 43, 0
136, 150, 1, 35, 0, 43, 0
136, 151, 1, 35, 0, 43, 0
136, 152, 1, 35, 0, 43, 0
