sample_index, landmark_index, pred, ww, wm, mm, mw
114, 121, 1, 8, 27, 29, 14
114, 122, 1, 4, 31, 38, 5
114, 123, 0, 25, 10, 27, 16
114, 124, 0, 32, 3, 34, 9
114, 125, 1, 0, 35, 43, 0
114, 126, 1, 3, 32, 41, 2
114, 127, 1, 28, 7, 32, 11
114, 128, 1, 30, 5, 31, 12
114, 129, 1, 33, 2, 42, 1
114, 130, 1, 31, 4, 42, 1
114, 131, 1, 34, 1, 40, 3
114, 132, 1, 34, 1, 38, 5
114, 133, 1, 34, 1, 37, 6
114, 134, 1, 1, 34, 43, 0
114, 135, 1, 35, 0, 36, 7
114, 136, 1, 34, 1, 38, 5
114, 137, 1, 35, 0, 43, 0
114, 138, 1, 35, 0, 43, 0
114, 139, 1, 34, 1, 43, 0
114, 140, 1, 34, 1, 43, 0
114, 141, 1, 34, 1, 43, 0
114, 142, 1, 35, 0, 43, 0
114, 143, 1, 35, 0, 43, 0
114, 144, 1, 35, 0, 43, 0
114, 145, 1, 0, 35, 43, 0
114, 146, 1, 0, 35, 43, 0
114, 147, 1, 35, 0, 43, 0
114, 148, 1, 35, 0, 43, 0
114, 149, 1, 35, 0, 43, 0
114, 150, 1, 35, 0, 43, 0
114, 151, 1, 35, 0, 43, 0
114, 152, 1, 35, 0, 43, 0
