sample_index, landmark_index, pred, ww, wm, mm, mw
336, 61, 1, 24, 11, 29, 14
336, 62, 1, 27, 8, 32, 11
336, 63, 1, 28, 7, 34, 9
336, 64, 1, 20, 15, 35, 8
336, 65, 1, 21, 14, 35, 8
336, 66, 1, 12, 23, 40, 3
336, 67, 1, 13, 22, 40, 3
336, 68, 1, 13, 22, 40, 3
336, 69, 1, 21, 14, 34, 9
336, 70, 0, 22, 13, 31, 12
336, 71, 1, 21, 14, 32, 11
336, 72, 1, 22, 13, 36, 7
336, 73, 1, 18, 17, 32, 11
336, 74, 1, 14, 21, 38, 5
336, 75, 1, 11, 24, 39, 4
336, 76, 1, 11, 24, 42, 1
336, 77, 1, 13, 22, 36, 7
336, 78, 1, 18, 17, 30, 13
336, 79, 1, 25, 10, 33, 10
336, 80, 1, 12, 23, 40, 3
336, 81, 1, 20, 15, 34, 9
336, 82, 1, 19, 16, 36, 7
336, 83, 1, 21, 14, 32, 11
336, 84, 1, 11, 24, 41, 2
336, 85, 1, 21, 14, 32, 11
336, 86, 1, 20, 15, 35, 8
336, 87, 1, 25, 10, 32, 11
336, 88, 1, 21, 14, 34, 9
336, 89, 1, 21, 14, 30, 13
336, 90, 1, 20, 15, 32, 11
336, 91, 1, 19, 16, 39, 4
336, 92, 1, 15, 20, 36, 7
336, 93, 1, 18, 17, 32, 11
336, 94, 1, 20, 15, 29, 14
336, 95, 1, 24, 11, 32, 11
336, 96, 1, 17, 18, 37, 6
336, 97, 1, 23, 12, 28, 15
336, 98, 1, 28, 7, 28, 15
336, 99, 1, 13, 22, 40, 3
336, 100, 0, 24, 11, 30, 13
336, 101, 1, 21, 14, 32, 11
336, 102, 1, 25, 10, 29, 14
336, 103, 1, 28, 7, 29, 14
336, 104, 1, 16, 19, 37, 6
336, 105, 1, 26, 9, 28, 15
336, 106, 1, 25, 10, 27, 16
336, 107, 1, 24, 11, 28, 15
336, 108, 1, 24, 11, 30, 13
336, 109, 1, 21, 14, 34, 9
336, 110, 1, 18, 17, 39, 4
336, 111, 1, 22, 13, 31, 12
336, 112, 1, 25, 10, 24, 19
336, 113, 0, 25, 10, 36, 7
336, 114, 0, 20, 15, 37, 6
336, 115, 1, 18, 17, 23, 20
336, 116, 0, 16, 19, 28, 15
336, 117, 1, 21, 14, 26, 17
336, 118, 1, 10, 25, 40, 3
336, 119, 1, 24, 11, 19, 24
336, 120, 0, 19, 16, 25, 18
336, 121, 0, 8, 27, 29, 14
336, 122, 0, 4, 31, 38, 5
336, 123, 1, 25, 10, 27, 16
336, 124, 0, 32, 3, 34, 9
336, 125, 1, 0, 35, 43, 0
336, 126, 1, 3, 32, 41, 2
336, 127, 0, 28, 7, 32, 11
336, 128, 0, 30, 5, 31, 12
336, 129, 0, 33, 2, 42, 1
336, 130, 0, 31, 4, 42, 1
336, 131, 0, 34, 1, 40, 3
336, 132, 0, 34, 1, 38, 5
336, 133, 0, 34, 1, 37, 6
336, 134, 1, 1, 34, 43, 0
336, 135, 0, 35, 0, 36, 7
336, 136, 0, 34, 1, 38, 5
336, 137, 0, 35, 0, 43, 0
336, 138, 0, 35, 0, 43, 0
336, 139, 0, 34, 1, 43, 0
336, 140, 0, 34, 1, 43, 0
336, 141, 0, 34, 1, 43, 0
336, 142, 0, 35, 0, 43, 0
336, 143, 0, 35, 0, 43, 0
336, 144, 0, 35, 0, 43, 0
336, 145, 1, 0, 35, 43, 0
336, 146, 1, 0, 35, 43, 0
336, 147, 0, 35, 0, 43, 0
336, 148, 0, 35, 0, 43, 0
336, 149, 0, 35, 0, 43, 0
336, 150, 0, 35, 0, 43, 0
336, 151, 0, 35, 0, 43, 0
336, 152, 0, 35, 0, 43, 0
