sample_index, landmark_index, pred, ww, wm, mm, mw
327, 100, 0, 24, 11, 30, 13
327, 101, 0, 21, 14, 32, 11
327, 102, 0, 25, 10, 29, 14
327, 103, 0, 28, 7, 29, 14
327, 104, 0, 16, 19, 37, 6
327, 105, 0, 26, 9, 28, 15
327, 106, 1, 25, 10, 27, 16
327, 107, 0, 24, 11, 28, 15
327, 108, 0, 24, 11, 30, 13
327, 109, 0, 21, 14, 34, 9
327, 110, 0, 18, 17, 39, 4
327, 111, 1, 22, 13, 31, 12
327, 112, 0, 25, 10, 24, 19
327, 113, 0, 25, 10, 36, 7
327, 114, 0, 20, 15, 37, 6
327, 115, 1, 18, 17, 23, 20
327, 116, 1, 16, 19, 28, 15
327, 117, 1, 21, 14, 26, 17
327, 118, 1, 10, 25, 40, 3
327, 119, 1, 24, 11, 19, 24
327, 120, 1, 19, 16, 25, 18
327, 121, 1, 8, 27, 29, 14
327, 122, 1, 4, 31, 38, 5
327, 123, 0, 25, 10, 27, 16
327, 124, 0, 32, 3, 34, 9
327, 125, 1, 0, 35, 43, 0
327, 126, 1, 3, 32, 41, 2
327, 127, 0, 28, 7, 32, 11
327, 128, 0, 30, 5, 31, 12
327, 129, 0, 33, 2, 42, 1
327, 130, 0, 31, 4, 42, 1
327, 131, 0, 34, 1, 40, 3
327, 132, 0, 34, 1, 38, 5
327, 133, 0, 34, 1, 37, 6
327, 134, 1, 1, 34, 43, 0
327, 135, 0, 35, 0, 36, 7
327, 136, 0, 34, 1, 38, 5
327, 137, 0, 35, 0, 43, 0
327, 138, 0, 35, 0, 43, 0
327, 139, 0, 34, 1, 43, 0
327, 140, 0, 34, 1, 43, 0
327, 141, 0, 34, 1, 43, 0
327, 142, 0, 35, 0, 43, 0
327, 143, 0, 35, 0, 43, 0
327, 144, 0, 35, 0, 43, 0
327, 145, 1, 0, 35, 43, 0
327, 146, 1, 0, 35, 43, 0
327, 147, 0, 35, 0, 43, 0
327, 148, 0, 35, 0, 43, 0
327, 149, 0, 35, 0, 43, 0
327, 150, 0, 35, 0, 43, 0
327, 151, 0, 35, 0, 43, 0
327, 152, 0, 35, 0, 43, 0
