sample_index, landmark_index, pred, ww, wm, mm, mw
142, 127, 1, 28, 7, 32, 11
142, 128, 1, 30, 5, 31, 12
142, 129, 1, 33, 2, 42, 1
142, 130, 1, 31, 4, 42, 1
142, 131, 1, 34, 1, 40, 3
142, 132, 1, 34, 1, 38, 5
142, 133, 1, 34, 1, 37, 6
142, 134, 1, 1, 34, 43, 0
142, 135, 1, 35, 0, 36, 7
142, 136, 1, 34, 1, 38, 5
142, 137, 1, 35, 0, 43, 0
142, 138, 1, 35, 0, 43, 0
142, 139, 1, 34, 1, 43, 0
142, 140, 1, 34, 1, 43, 0
142, 141, 1, 34, 1, 43, 0
142, 142, 1, 35, 0, 43, 0
142, 143, 1, 35, 0, 43, 0
142, 144, 1, 35, 0, 43, 0
142, 145, 1, 0, 35, 43, 0
142, 146, 1, 0, 35, 43, 0
142, 147, 1, 35, 0, 43, 0
142, 148, 1, 35, 0, 43, 0
142, 149, 1, 35, 0, 43, 0
142, 150, 1, 35, 0, 43, 0
142, 151, 1, 35, 0, 43, 0
142, 152, 1, 35, 0, 43, 0
