sample_index, landmark_index, pred, ww, wm, mm, mw
332, 77, 1, 13, 22, 36, 7
332, 78, 0, 18, 17, 30, 13
332, 79, 0, 25, 10, 33, 10
332, 80, 1, 12, 23, 40, 3
332, 81, 1, 20, 15, 34, 9
332, 82, 1, 19, 16, 36, 7
332, 83, 1, 21, 14, 32, 11
332, 84, 1, 11, 24, 41, 2
332, 85, 0, 21, 14, 32, 11
332, 86, 0, 20, 15, 35, 8
332, 87, 0, 25, 10, 32, 11
332, 88, 0, 21, 14, 34, 9
332, 89, 1, 21, 14, 30, 13
332, 90, 1, 20, 15, 32, 11
332, 91, 1, 19, 16, 39, 4
332, 92, 1, 15, 20, 36, 7
332, 93, 0, 18, 17, 32, 11
332, 94, 0, 20, 15, 29, 14
332, 95, 0, 24, 11, 32, 11
332, 96, 1, 17, 18, 37, 6
332, 97, 0, 23, 12, 28, 15
332, 98, 0, 28, 7, 28, 15
332, 99, 0, 13, 22, 40, 3
332, 100, 1, 24, 11, 30, 13
332, 101, 1, 21, 14, 32, 11
332, 102, 0, 25, 10, 29, 14
332, 103, 0, 28, 7, 29, 14
332, 104, 1, 16, 19, 37, 6
332, 105, 0, 26, 9, 28, 15
332, 106, 0, 25, 10, 27, 16
332, 107, 0, 24, 11, 28, 15
332, 108, 0, 24, 11, 30, 13
332, 109, 0, 21, 14, 34, 9
332, 110, 0, 18, 17, 39, 4
332, 111, 0, 22, 13, 31, 12
332, 112, 0, 25, 10, 24, 19
332, 113, 1, 25, 10, 36, 7
332, 114, 0, 20, 15, 37, 6
332, 115, 1, 18, 17, 23, 20
332, 116, 1, 16, 19, 28, 15
332, 117, 1, 21, 14, 26, 17
332, 118, 1, 10, 25, 40, 3
332, 119, 0, 24, 11, 19, 24
332, 120, 1, 19, 16, 25, 18
332, 121, 1, 8, 27, 29, 14
332, 122, 1, 4, 31, 38, 5
332, 123, 0, 25, 10, 27, 16
332, 124, 0, 32, 3, 34, 9
332, 125, 1, 0, 35, 43, 0
332, 126, 1, 3, 32, 41, 2
332, 127, 0, 28, 7, 32, 11
332, 128, 0, 30, 5, 31, 12
332, 129, 0, 33, 2, 42, 1
332, 130, 0, 31, 4, 42, 1
332, 131, 0, 34, 1, 40, 3
332, 132, 0, 34, 1, 38, 5
332, 133, 0, 34, 1, 37, 6
332, 134, 1, 1, 34, 43, 0
332, 135, 0, 35, 0, 36, 7
332, 136, 0, 34, 1, 38, 5
332, 137, 0, 35, 0, 43, 0
332, 138, 0, 35, 0, 43, 0
332, 139, 0, 34, 1, 43, 0
332, 140, 0, 34, 1, 43, 0
332, 141, 0, 34, 1, 43, 0
332, 142, 0, 35, 0, 43, 0
332, 143, 0, 35, 0, 43, 0
332, 144, 0, 35, 0, 43, 0
332, 145, 1, 0, 35, 43, 0
332, 146, 1, 0, 35, 43, 0
332, 147, 0, 35, 0, 43, 0
332, 148, 0, 35, 0, 43, 0
332, 149, 0, 35, 0, 43, 0
332, 150, 0, 35, 0, 43, 0
332, 151, 0, 35, 0, 43, 0
332, 152, 0, 35, 0, 43, 0
