sample_index, landmark_index, pred, ww, wm, mm, mw
105, 109, 1, 21, 14, 34, 9
105, 110, 1, 18, 17, 39, 4
105, 111, 1, 22, 13, 31, 12
105, 112, 1, 25, 10, 24, 19
105, 113, 1, 25, 10, 36, 7
105, 114, 1, 20, 15, 37, 6
105, 115, 1, 18, 17, 23, 20
105, 116, 0, 16, 19, 28, 15
105, 117, 1, 21, 14, 26, 17
105, 118, 1, 10, 25, 40, 3
105, 119, 1, 24, 11, 19, 24
105, 120, 1, 19, 16, 25, 18
105, 121, 1, 8, 27, 29, 14
105, 122, 1, 4, 31, 38, 5
105, 123, 1, 25, 10, 27, 16
105, 124, 0, 32, 3, 34, 9
105, 125, 1, 0, 35, 43, 0
105, 126, 1, 3, 32, 41, 2
105, 127, 1, 28, 7, 32, 11
105, 128, 0, 30, 5, 31, 12
105, 129, 1, 33, 2, 42, 1
105, 130, 1, 31, 4, 42, 1
105, 131, 1, 34, 1, 40, 3
105, 132, 1, 34, 1, 38, 5
105, 133, 0, 34, 1, 37, 6
105, 134, 1, 1, 34, 43, 0
105, 135, 0, 35, 0, 36, 7
105, 136, 0, 34, 1, 38, 5
105, 137, 1, 35, 0, 43, 0
105, 138, 1, 35, 0, 43, 0
105, 139, 1, 34, 1, 43, 0
105, 140, 1, 34, 1, 43, 0
105, 141, 1, 34, 1, 43, 0
105, 142, 1, 35, 0, 43, 0
105, 143, 1, 35, 0, 43, 0
105, 144, 1, 35, 0, 43, 0
105, 145, 1, 0, 35, 43, 0
105, 146, 1, 0, 35, 43, 0
105, 147, 1, 35, 0, 43, 0
105, 148, 1, 35, 0, 43, 0
105, 149, 1, 35, 0, 43, 0
105, 150, 1, 35, 0, 43, 0
105, 151, 1, 35, 0, 43, 0
105, 152, 1, 35, 0, 43, 0
