sample_index, landmark_index, pred, ww, wm, mm, mw
129, 114, 1, 20, 15, 37, 6
129, 115, 0, 18, 17, 23, 20
129, 116, 1, 16, 19, 28, 15
129, 117, 1, 21, 14, 26, 17
129, 118, 1, 10, 25, 40, 3
129, 119, 0, 24, 11, 19, 24
129, 120, 0, 19, 16, 25, 18
129, 121, 1, 8, 27, 29, 14
129, 122, 1, 4, 31, 38, 5
129, 123, 0, 25, 10, 27, 16
129, 124, 1, 32, 3, 34, 9
129, 125, 1, 0, 35, 43, 0
129, 126, 1, 3, 32, 41, 2
129, 127, 1, 28, 7, 32, 11
129, 128, 1, 30, 5, 31, 12
129, 129, 1, 33, 2, 42, 1
129, 130, 1, 31, 4, 42, 1
129, 131, 1, 34, 1, 40, 3
129, 132, 1, 34, 1, 38, 5
129, 133, 1, 34, 1, 37, 6
129, 134, 1, 1, 34, 43, 0
129, 135, 1, 35, 0, 36, 7
129, 136, 1, 34, 1, 38, 5
129, 137, 1, 35, 0, 43, 0
129, 138, 1, 35, 0, 43, 0
129, 139, 1, 34, 1, 43, 0
129, 140, 1, 34, 1, 43, 0
129, 141, 1, 34, 1, 43, 0
129, 142, 1, 35, 0, 43, 0
129, 143, 1, 35, 0, 43, 0
129, 144, 1, 35, 0, 43, 0
129, 145, 1, 0, 35, 43, 0
129, 146, 1, 0, 35, 43, 0
129, 147, 1, 35, 0, 43, 0
129, 148, 1, 35, 0, 43, 0
129, 149, 1, 35, 0, 43, 0
129, 150, 1, 35, 0, 43, 0
129, 151, 1, 35, 0, 43, 0
129, 152, 1, 35, 0, 43, 0
