sample_index, landmark_index, pred, ww, wm, mm, mw
127, 139, 1, 34, 1, 43, 0
127, 140, 1, 34, 1, 43, 0
127, 141, 1, 34, 1, 43, 0
127, 142, 1, 35, 0, 43, 0
127, 143, 1, 35, 0, 43, 0
127, 144, 1, 35, 0, 43, 0
127, 145, 1, 0, 35, 43, 0
127, 146, 1, 0, 35, 43, 0
127, 147, 1, 35, 0, 43, 0
127, 148, 1, 35, 0, 43, 0
127, 149, 1, 35, 0, 43, 0
127, 150, 1, 35, 0, 43, 0
127, 151, 1, 35, 0, 43, 0
127, 152, 1, 35, 0, 43, 0
