sample_index, landmark_index, pred, ww, wm, mm, mw
130, 110, 1, 18, 17, 39, 4
130, 111, 1, 22, 13, 31, 12
130, 112, 1, 25, 10, 24, 19
130, 113, 1, 25, 10, 36, 7
130, 114, 1, 20, 15, 37, 6
130, 115, 0, 18, 17, 23, 20
130, 116, 1, 16, 19, 28, 15
130, 117, 1, 21, 14, 26, 17
130, 118, 1, 10, 25, 40, 3
130, 119, 1, 24, 11, 19, 24
130, 120, 1, 19, 16, 25, 18
130, 121, 1, 8, 27, 29, 14
130, 122, 1, 4, 31, 38, 5
130, 123, 1, 25, 10, 27, 16
130, 124, 1, 32, 3, 34, 9
130, 125, 1, 0, 35, 43, 0
130, 126, 1, 3, 32, 41, 2
130, 127, 1, 28, 7, 32, 11
130, 128, 1, 30, 5, 31, 12
130, 129, 1, 33, 2, 42, 1
130, 130, 1, 31, 4, 42, 1
130, 131, 1, 34, 1, 40, 3
130, 132, 1, 34, 1, 38, 5
130, 133, 1, 34, 1, 37, 6
130, 134, 1, 1, 34, 43, 0
130, 135, 1, 35, 0, 36, 7
130, 136, 1, 34, 1, 38, 5
130, 137, 1, 35, 0, 43, 0
130, 138, 1, 35, 0, 43, 0
130, 139, 1, 34, 1, 43, 0
130, 140, 1, 34, 1, 43, 0
130, 141, 1, 34, 1, 43, 0
130, 142, 1, 35, 0, 43, 0
130, 143, 1, 35, 0, 43, 0
130, 144, 1, 35, 0, 43, 0
130, 145, 1, 0, 35, 43, 0
130, 146, 1, 0, 35, 43, 0
130, 147, 1, 35, 0, 43, 0
130, 148, 1, 35, 0, 43, 0
130, 149, 1, 35, 0, 43, 0
130, 150, 1, 35, 0, 43, 0
130, 151, 1, 35, 0, 43, 0
130, 152, 1, 35, 0, 43, 0
