sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype,unique_key,landmark_index
1,4.76,14.29,1.57,2.36,50,1499,15.16381662,mt-zrf,4.76/1.57,87
101,4.76,14.29,1.57,2.36,50,12,3.333077902,wt-zrf,4.76/1.57,87
102,4.76,14.29,1.57,2.36,50,323,24.55145965,wt-zrf,4.76/1.57,87
103,4.76,14.29,1.57,2.36,50,64,32.92045412,wt-zrf,4.76/1.57,87
104,4.76,14.29,1.57,2.36,50,276,27.47586141,wt-zrf,4.76/1.57,87
105,4.76,14.29,1.57,2.36,50,132,22.65023503,wt-zrf,4.76/1.57,87
106,4.76,14.29,1.57,2.36,50,248,14.60824323,wt-zrf,4.76/1.57,87
107,4.76,14.29,1.57,2.36,50,140,21.00558183,wt-zrf,4.76/1.57,87
108,4.76,14.29,1.57,2.36,50,324,13.35665847,wt-zrf,4.76/1.57,87
109,4.76,14.29,1.57,2.36,50,546,30.82601497,wt-zrf,4.76/1.57,87
110,4.76,14.29,1.57,2.36,50,30,5.863361946,wt-zrf,4.76/1.57,87
111,4.76,14.29,1.57,2.36,50,895,30.46809174,wt-zrf,4.76/1.57,87
112_1,4.76,14.29,1.57,2.36,50,613,21.81954044,wt-zrf,4.76/1.57,87
112_2,4.76,14.29,1.57,2.36,50,75,7.035606931,mt-zrf,4.76/1.57,87
113,4.76,14.29,1.57,2.36,50,121,18.05155158,wt-zrf,4.76/1.57,87
114,4.76,14.29,1.57,2.36,50,0,,wt-zrf,4.76/1.57,87
115,4.76,14.29,1.57,2.36,50,184,21.07169948,wt-zrf,4.76/1.57,87
116,4.76,14.29,1.57,2.36,50,0,,wt-zrf,4.76/1.57,87
117,4.76,14.29,1.57,2.36,50,86,17.06595264,wt-zrf,4.76/1.57,87
118,4.76,14.29,1.57,2.36,50,253,12.79163603,wt-zrf,4.76/1.57,87
119,4.76,14.29,1.57,2.36,50,4,9.248401935,wt-zrf,4.76/1.57,87
120,4.76,14.29,1.57,2.36,50,127,17.42740531,wt-zrf,4.76/1.57,87
121,4.76,14.29,1.57,2.36,50,55,7.352578434,wt-zrf,4.76/1.57,87
122,4.76,14.29,1.57,2.36,50,197,8.045755778,wt-zrf,4.76/1.57,87
123,4.76,14.29,1.57,2.36,50,214,22.3446668,wt-zrf,4.76/1.57,87
124,4.76,14.29,1.57,2.36,50,361,19.01077687,wt-zrf,4.76/1.57,87
125,4.76,14.29,1.57,2.36,50,284,13.83503393,wt-zrf,4.76/1.57,87
126,4.76,14.29,1.57,2.36,50,70,20.15276383,wt-zrf,4.76/1.57,87
127,4.76,14.29,1.57,2.36,50,89,18.65029506,wt-zrf,4.76/1.57,87
128,4.76,14.29,1.57,2.36,50,59,22.66257766,wt-zrf,4.76/1.57,87
129,4.76,14.29,1.57,2.36,50,33,18.98788158,wt-zrf,4.76/1.57,87
130,4.76,14.29,1.57,2.36,50,732,23.10217728,wt-zrf,4.76/1.57,87
131,4.76,14.29,1.57,2.36,50,266,14.71778993,wt-zrf,4.76/1.57,87
132,4.76,14.29,1.57,2.36,50,137,20.93349188,wt-zrf,4.76/1.57,87
133,4.76,14.29,1.57,2.36,50,231,12.93499411,wt-zrf,4.76/1.57,87
134,4.76,14.29,1.57,2.36,50,260,15.31836702,wt-zrf,4.76/1.57,87
135,4.76,14.29,1.57,2.36,50,110,5.206402556,wt-zrf,4.76/1.57,87
136,4.76,14.29,1.57,2.36,50,1185,17.02763599,wt-zrf,4.76/1.57,87
137,4.76,14.29,1.57,2.36,50,10,12.03463276,wt-zrf,4.76/1.57,87
138,4.76,14.29,1.57,2.36,50,1039,15.05513288,wt-zrf,4.76/1.57,87
139,4.76,14.29,1.57,2.36,50,435,17.70237839,wt-zrf,4.76/1.57,87
140,4.76,14.29,1.57,2.36,50,0,,wt-zrf,4.76/1.57,87
141,4.76,14.29,1.57,2.36,50,1179,15.9137911,wt-zrf,4.76/1.57,87
142,4.76,14.29,1.57,2.36,50,389,20.63338252,wt-zrf,4.76/1.57,87
143,4.76,14.29,1.57,2.36,50,174,10.365992,wt-zrf,4.76/1.57,87
152,4.76,14.29,1.57,2.36,50,109,1.011556455,mt-zrf,4.76/1.57,87
172,4.76,14.29,1.57,2.36,50,6263,14.06293542,mt-zrf,4.76/1.57,87
19,4.76,14.29,1.57,2.36,50,459,16.95309866,mt-zrf,4.76/1.57,87
2,4.76,14.29,1.57,2.36,50,35,5.69167072,mt-zrf,4.76/1.57,87
21,4.76,14.29,1.57,2.36,50,1420,3.571243716,mt-zrf,4.76/1.57,87
24,4.76,14.29,1.57,2.36,50,3428,13.27850747,mt-zrf,4.76/1.57,87
3,4.76,14.29,1.57,2.36,50,315,5.248939425,mt-zrf,4.76/1.57,87
317,4.76,14.29,1.57,2.36,50,0,,mt-zrf,4.76/1.57,87
318,4.76,14.29,1.57,2.36,50,556,18.5334473,mt-zrf,4.76/1.57,87
319,4.76,14.29,1.57,2.36,50,255,20.1906104,mt-zrf,4.76/1.57,87
320,4.76,14.29,1.57,2.36,50,833,20.50971428,mt-zrf,4.76/1.57,87
321,4.76,14.29,1.57,2.36,50,27,2.836131864,mt-zrf,4.76/1.57,87
323,4.76,14.29,1.57,2.36,50,566,15.83298399,mt-zrf,4.76/1.57,87
324,4.76,14.29,1.57,2.36,50,362,6.994625915,mt-zrf,4.76/1.57,87
325,4.76,14.29,1.57,2.36,50,569,17.96959189,mt-zrf,4.76/1.57,87
326,4.76,14.29,1.57,2.36,50,72,13.46756662,mt-zrf,4.76/1.57,87
327,4.76,14.29,1.57,2.36,50,133,15.67450316,mt-zrf,4.76/1.57,87
328,4.76,14.29,1.57,2.36,50,77,17.68069156,mt-zrf,4.76/1.57,87
329,4.76,14.29,1.57,2.36,50,604,11.48884303,mt-zrf,4.76/1.57,87
330,4.76,14.29,1.57,2.36,50,972,7.955623466,mt-zrf,4.76/1.57,87
331,4.76,14.29,1.57,2.36,50,1963,6.676174523,mt-zrf,4.76/1.57,87
332,4.76,14.29,1.57,2.36,50,331,8.185504754,mt-zrf,4.76/1.57,87
333,4.76,14.29,1.57,2.36,50,57,17.1801583,mt-zrf,4.76/1.57,87
334,4.76,14.29,1.57,2.36,50,589,14.45801364,mt-zrf,4.76/1.57,87
335,4.76,14.29,1.57,2.36,50,525,14.96666594,mt-zrf,4.76/1.57,87
336,4.76,14.29,1.57,2.36,50,46,26.61559416,mt-zrf,4.76/1.57,87
337,4.76,14.29,1.57,2.36,50,385,13.12401502,mt-zrf,4.76/1.57,87
338,4.76,14.29,1.57,2.36,50,594,10.8254571,mt-zrf,4.76/1.57,87
339,4.76,14.29,1.57,2.36,50,64,8.31948427,mt-zrf,4.76/1.57,87
340,4.76,14.29,1.57,2.36,50,88,2.951213471,mt-zrf,4.76/1.57,87
4,4.76,14.29,1.57,2.36,50,357,2.037768268,mt-zrf,4.76/1.57,87
5,4.76,14.29,1.57,2.36,50,2393,8.838896394,mt-zrf,4.76/1.57,87
6,4.76,14.29,1.57,2.36,50,20,3.355499502,mt-zrf,4.76/1.57,87
1,4.76,14.29,2.36,3.14,50,326,12.43284388,mt-zrf,4.76/2.36,88
101,4.76,14.29,2.36,3.14,50,195,3.960994836,wt-zrf,4.76/2.36,88
102,4.76,14.29,2.36,3.14,50,298,16.21980434,wt-zrf,4.76/2.36,88
103,4.76,14.29,2.36,3.14,50,256,11.06974954,wt-zrf,4.76/2.36,88
104,4.76,14.29,2.36,3.14,50,286,8.969924916,wt-zrf,4.76/2.36,88
105,4.76,14.29,2.36,3.14,50,16,28.54188702,wt-zrf,4.76/2.36,88
106,4.76,14.29,2.36,3.14,50,111,12.56560468,wt-zrf,4.76/2.36,88
107,4.76,14.29,2.36,3.14,50,174,21.14646315,wt-zrf,4.76/2.36,88
108,4.76,14.29,2.36,3.14,50,248,16.3386574,wt-zrf,4.76/2.36,88
109,4.76,14.29,2.36,3.14,50,14,23.73606432,wt-zrf,4.76/2.36,88
110,4.76,14.29,2.36,3.14,50,100,21.93013357,wt-zrf,4.76/2.36,88
111,4.76,14.29,2.36,3.14,50,225,12.61857453,wt-zrf,4.76/2.36,88
112_1,4.76,14.29,2.36,3.14,50,7,24.14669067,wt-zrf,4.76/2.36,88
112_2,4.76,14.29,2.36,3.14,50,0,,mt-zrf,4.76/2.36,88
113,4.76,14.29,2.36,3.14,50,39,13.22913112,wt-zrf,4.76/2.36,88
114,4.76,14.29,2.36,3.14,50,1,19.2722487,wt-zrf,4.76/2.36,88
115,4.76,14.29,2.36,3.14,50,15,3.029887726,wt-zrf,4.76/2.36,88
116,4.76,14.29,2.36,3.14,50,0,15.33234769,wt-zrf,4.76/2.36,88
117,4.76,14.29,2.36,3.14,50,18,23.12394874,wt-zrf,4.76/2.36,88
118,4.76,14.29,2.36,3.14,50,131,11.82117147,wt-zrf,4.76/2.36,88
119,4.76,14.29,2.36,3.14,50,34,10.48837821,wt-zrf,4.76/2.36,88
120,4.76,14.29,2.36,3.14,50,122,23.1040011,wt-zrf,4.76/2.36,88
121,4.76,14.29,2.36,3.14,50,1027,11.52478414,wt-zrf,4.76/2.36,88
122,4.76,14.29,2.36,3.14,50,969,8.033526475,wt-zrf,4.76/2.36,88
123,4.76,14.29,2.36,3.14,50,109,24.46951624,wt-zrf,4.76/2.36,88
124,4.76,14.29,2.36,3.14,50,483,16.6932515,wt-zrf,4.76/2.36,88
125,4.76,14.29,2.36,3.14,50,350,20.75653558,wt-zrf,4.76/2.36,88
126,4.76,14.29,2.36,3.14,50,171,19.44445027,wt-zrf,4.76/2.36,88
127,4.76,14.29,2.36,3.14,50,199,12.65449901,wt-zrf,4.76/2.36,88
128,4.76,14.29,2.36,3.14,50,89,21.34763295,wt-zrf,4.76/2.36,88
129,4.76,14.29,2.36,3.14,50,109,21.08343936,wt-zrf,4.76/2.36,88
130,4.76,14.29,2.36,3.14,50,234,30.02090209,wt-zrf,4.76/2.36,88
131,4.76,14.29,2.36,3.14,50,312,14.48536116,wt-zrf,4.76/2.36,88
132,4.76,14.29,2.36,3.14,50,72,22.72592736,wt-zrf,4.76/2.36,88
133,4.76,14.29,2.36,3.14,50,104,14.32224097,wt-zrf,4.76/2.36,88
134,4.76,14.29,2.36,3.14,50,55,12.46180669,wt-zrf,4.76/2.36,88
135,4.76,14.29,2.36,3.14,50,445,5.630568827,wt-zrf,4.76/2.36,88
136,4.76,14.29,2.36,3.14,50,404,17.47756113,wt-zrf,4.76/2.36,88
137,4.76,14.29,2.36,3.14,50,491,17.64584807,wt-zrf,4.76/2.36,88
138,4.76,14.29,2.36,3.14,50,2336,13.98265132,wt-zrf,4.76/2.36,88
139,4.76,14.29,2.36,3.14,50,560,25.44838854,wt-zrf,4.76/2.36,88
140,4.76,14.29,2.36,3.14,50,149,16.48254449,wt-zrf,4.76/2.36,88
141,4.76,14.29,2.36,3.14,50,276,21.73729959,wt-zrf,4.76/2.36,88
142,4.76,14.29,2.36,3.14,50,58,20.35257058,wt-zrf,4.76/2.36,88
143,4.76,14.29,2.36,3.14,50,772,10.91712464,wt-zrf,4.76/2.36,88
152,4.76,14.29,2.36,3.14,50,158,1.649754816,mt-zrf,4.76/2.36,88
172,4.76,14.29,2.36,3.14,50,291,3.441448275,mt-zrf,4.76/2.36,88
19,4.76,14.29,2.36,3.14,50,2063,13.05114967,mt-zrf,4.76/2.36,88
2,4.76,14.29,2.36,3.14,50,421,12.27348947,mt-zrf,4.76/2.36,88
21,4.76,14.29,2.36,3.14,50,468,4.606162678,mt-zrf,4.76/2.36,88
24,4.76,14.29,2.36,3.14,50,44,1.241400227,mt-zrf,4.76/2.36,88
3,4.76,14.29,2.36,3.14,50,823,6.118819535,mt-zrf,4.76/2.36,88
317,4.76,14.29,2.36,3.14,50,395,18.64826667,mt-zrf,4.76/2.36,88
318,4.76,14.29,2.36,3.14,50,107,30.37015576,mt-zrf,4.76/2.36,88
319,4.76,14.29,2.36,3.14,50,217,12.21530397,mt-zrf,4.76/2.36,88
320,4.76,14.29,2.36,3.14,50,389,14.4456777,mt-zrf,4.76/2.36,88
321,4.76,14.29,2.36,3.14,50,85,5.246087632,mt-zrf,4.76/2.36,88
323,4.76,14.29,2.36,3.14,50,1483,8.682691884,mt-zrf,4.76/2.36,88
324,4.76,14.29,2.36,3.14,50,261,5.619347157,mt-zrf,4.76/2.36,88
325,4.76,14.29,2.36,3.14,50,737,21.11843392,mt-zrf,4.76/2.36,88
326,4.76,14.29,2.36,3.14,50,139,12.47135233,mt-zrf,4.76/2.36,88
327,4.76,14.29,2.36,3.14,50,155,17.12809237,mt-zrf,4.76/2.36,88
328,4.76,14.29,2.36,3.14,50,198,13.92502479,mt-zrf,4.76/2.36,88
329,4.76,14.29,2.36,3.14,50,752,22.88313497,mt-zrf,4.76/2.36,88
330,4.76,14.29,2.36,3.14,50,1669,8.940540986,mt-zrf,4.76/2.36,88
331,4.76,14.29,2.36,3.14,50,2896,6.741620194,mt-zrf,4.76/2.36,88
332,4.76,14.29,2.36,3.14,50,983,14.1758336,mt-zrf,4.76/2.36,88
333,4.76,14.29,2.36,3.14,50,69,26.3032502,mt-zrf,4.76/2.36,88
334,4.76,14.29,2.36,3.14,50,1064,15.00562772,mt-zrf,4.76/2.36,88
335,4.76,14.29,2.36,3.14,50,540,15.97311172,mt-zrf,4.76/2.36,88
336,4.76,14.29,2.36,3.14,50,4,24.75524722,mt-zrf,4.76/2.36,88
337,4.76,14.29,2.36,3.14,50,112,16.28576301,mt-zrf,4.76/2.36,88
338,4.76,14.29,2.36,3.14,50,851,10.93057604,mt-zrf,4.76/2.36,88
339,4.76,14.29,2.36,3.14,50,386,11.94705435,mt-zrf,4.76/2.36,88
340,4.76,14.29,2.36,3.14,50,120,9.258446532,mt-zrf,4.76/2.36,88
4,4.76,14.29,2.36,3.14,50,50,1.110973931,mt-zrf,4.76/2.36,88
5,4.76,14.29,2.36,3.14,50,1871,8.192522841,mt-zrf,4.76/2.36,88
6,4.76,14.29,2.36,3.14,50,2,3.892727182,mt-zrf,4.76/2.36,88
1,14.29,23.82,-3.14,-2.36,50,301,1.905711751,mt-zrf,14.29/-3.14,89
101,14.29,23.82,-3.14,-2.36,50,5998,6.473105264,wt-zrf,14.29/-3.14,89
102,14.29,23.82,-3.14,-2.36,50,668,8.153824569,wt-zrf,14.29/-3.14,89
103,14.29,23.82,-3.14,-2.36,50,327,7.111916325,wt-zrf,14.29/-3.14,89
104,14.29,23.82,-3.14,-2.36,50,331,12.07687001,wt-zrf,14.29/-3.14,89
105,14.29,23.82,-3.14,-2.36,50,370,15.34406279,wt-zrf,14.29/-3.14,89
106,14.29,23.82,-3.14,-2.36,50,787,10.09983227,wt-zrf,14.29/-3.14,89
107,14.29,23.82,-3.14,-2.36,50,380,15.84437448,wt-zrf,14.29/-3.14,89
108,14.29,23.82,-3.14,-2.36,50,298,10.14476673,wt-zrf,14.29/-3.14,89
109,14.29,23.82,-3.14,-2.36,50,103,20.37679857,wt-zrf,14.29/-3.14,89
110,14.29,23.82,-3.14,-2.36,50,29,16.53923115,wt-zrf,14.29/-3.14,89
111,14.29,23.82,-3.14,-2.36,50,2209,17.02955756,wt-zrf,14.29/-3.14,89
112_1,14.29,23.82,-3.14,-2.36,50,194,17.46519729,wt-zrf,14.29/-3.14,89
112_2,14.29,23.82,-3.14,-2.36,50,2545,3.261400675,mt-zrf,14.29/-3.14,89
113,14.29,23.82,-3.14,-2.36,50,13,28.34526254,wt-zrf,14.29/-3.14,89
114,14.29,23.82,-3.14,-2.36,50,172,18.73485846,wt-zrf,14.29/-3.14,89
115,14.29,23.82,-3.14,-2.36,50,514,5.390377495,wt-zrf,14.29/-3.14,89
116,14.29,23.82,-3.14,-2.36,50,12,5.258705035,wt-zrf,14.29/-3.14,89
117,14.29,23.82,-3.14,-2.36,50,274,27.61725101,wt-zrf,14.29/-3.14,89
118,14.29,23.82,-3.14,-2.36,50,126,7.564510607,wt-zrf,14.29/-3.14,89
119,14.29,23.82,-3.14,-2.36,50,127,15.43956198,wt-zrf,14.29/-3.14,89
120,14.29,23.82,-3.14,-2.36,50,44,19.77229031,wt-zrf,14.29/-3.14,89
121,14.29,23.82,-3.14,-2.36,50,159,8.939912196,wt-zrf,14.29/-3.14,89
122,14.29,23.82,-3.14,-2.36,50,1131,5.431775098,wt-zrf,14.29/-3.14,89
123,14.29,23.82,-3.14,-2.36,50,241,14.24392083,wt-zrf,14.29/-3.14,89
124,14.29,23.82,-3.14,-2.36,50,1454,17.38590602,wt-zrf,14.29/-3.14,89
125,14.29,23.82,-3.14,-2.36,50,1351,16.43020288,wt-zrf,14.29/-3.14,89
126,14.29,23.82,-3.14,-2.36,50,465,12.06659205,wt-zrf,14.29/-3.14,89
127,14.29,23.82,-3.14,-2.36,50,530,16.00706579,wt-zrf,14.29/-3.14,89
128,14.29,23.82,-3.14,-2.36,50,594,18.53660963,wt-zrf,14.29/-3.14,89
129,14.29,23.82,-3.14,-2.36,50,536,15.49735734,wt-zrf,14.29/-3.14,89
130,14.29,23.82,-3.14,-2.36,50,684,12.25343025,wt-zrf,14.29/-3.14,89
131,14.29,23.82,-3.14,-2.36,50,238,13.42274371,wt-zrf,14.29/-3.14,89
132,14.29,23.82,-3.14,-2.36,50,26,20.5761463,wt-zrf,14.29/-3.14,89
133,14.29,23.82,-3.14,-2.36,50,202,9.130705231,wt-zrf,14.29/-3.14,89
134,14.29,23.82,-3.14,-2.36,50,518,6.950766257,wt-zrf,14.29/-3.14,89
135,14.29,23.82,-3.14,-2.36,50,254,8.099901476,wt-zrf,14.29/-3.14,89
136,14.29,23.82,-3.14,-2.36,50,1808,14.13204596,wt-zrf,14.29/-3.14,89
137,14.29,23.82,-3.14,-2.36,50,62,15.79018621,wt-zrf,14.29/-3.14,89
138,14.29,23.82,-3.14,-2.36,50,1018,5.302853964,wt-zrf,14.29/-3.14,89
139,14.29,23.82,-3.14,-2.36,50,370,19.152686,wt-zrf,14.29/-3.14,89
140,14.29,23.82,-3.14,-2.36,50,252,13.74009322,wt-zrf,14.29/-3.14,89
141,14.29,23.82,-3.14,-2.36,50,695,16.26303876,wt-zrf,14.29/-3.14,89
142,14.29,23.82,-3.14,-2.36,50,546,15.0774463,wt-zrf,14.29/-3.14,89
143,14.29,23.82,-3.14,-2.36,50,100,25.04380111,wt-zrf,14.29/-3.14,89
152,14.29,23.82,-3.14,-2.36,50,945,5.41707753,mt-zrf,14.29/-3.14,89
172,14.29,23.82,-3.14,-2.36,50,285,2.629577027,mt-zrf,14.29/-3.14,89
19,14.29,23.82,-3.14,-2.36,50,947,7.380249368,mt-zrf,14.29/-3.14,89
2,14.29,23.82,-3.14,-2.36,50,710,8.266363962,mt-zrf,14.29/-3.14,89
21,14.29,23.82,-3.14,-2.36,50,1948,11.16017461,mt-zrf,14.29/-3.14,89
24,14.29,23.82,-3.14,-2.36,50,86,2.321752672,mt-zrf,14.29/-3.14,89
3,14.29,23.82,-3.14,-2.36,50,2309,8.826983103,mt-zrf,14.29/-3.14,89
317,14.29,23.82,-3.14,-2.36,50,1099,11.30177532,mt-zrf,14.29/-3.14,89
318,14.29,23.82,-3.14,-2.36,50,253,4.870188086,mt-zrf,14.29/-3.14,89
319,14.29,23.82,-3.14,-2.36,50,901,8.588175291,mt-zrf,14.29/-3.14,89
320,14.29,23.82,-3.14,-2.36,50,390,10.44018876,mt-zrf,14.29/-3.14,89
321,14.29,23.82,-3.14,-2.36,50,265,9.519927437,mt-zrf,14.29/-3.14,89
323,14.29,23.82,-3.14,-2.36,50,255,2.012332092,mt-zrf,14.29/-3.14,89
324,14.29,23.82,-3.14,-2.36,50,714,3.341982764,mt-zrf,14.29/-3.14,89
325,14.29,23.82,-3.14,-2.36,50,735,7.622960981,mt-zrf,14.29/-3.14,89
326,14.29,23.82,-3.14,-2.36,50,488,11.57959427,mt-zrf,14.29/-3.14,89
327,14.29,23.82,-3.14,-2.36,50,598,13.54533075,mt-zrf,14.29/-3.14,89
328,14.29,23.82,-3.14,-2.36,50,545,11.17648247,mt-zrf,14.29/-3.14,89
329,14.29,23.82,-3.14,-2.36,50,2705,30.91457687,mt-zrf,14.29/-3.14,89
330,14.29,23.82,-3.14,-2.36,50,1429,10.49298593,mt-zrf,14.29/-3.14,89
331,14.29,23.82,-3.14,-2.36,50,6495,10.35173622,mt-zrf,14.29/-3.14,89
332,14.29,23.82,-3.14,-2.36,50,218,10.12293712,mt-zrf,14.29/-3.14,89
333,14.29,23.82,-3.14,-2.36,50,118,15.15680762,mt-zrf,14.29/-3.14,89
334,14.29,23.82,-3.14,-2.36,50,272,14.80973853,mt-zrf,14.29/-3.14,89
335,14.29,23.82,-3.14,-2.36,50,217,15.91820158,mt-zrf,14.29/-3.14,89
336,14.29,23.82,-3.14,-2.36,50,37,14.89729635,mt-zrf,14.29/-3.14,89
337,14.29,23.82,-3.14,-2.36,50,164,10.49038047,mt-zrf,14.29/-3.14,89
338,14.29,23.82,-3.14,-2.36,50,774,10.95227981,mt-zrf,14.29/-3.14,89
339,14.29,23.82,-3.14,-2.36,50,130,11.78769623,mt-zrf,14.29/-3.14,89
340,14.29,23.82,-3.14,-2.36,50,1513,12.53804265,mt-zrf,14.29/-3.14,89
4,14.29,23.82,-3.14,-2.36,50,1807,4.135778569,mt-zrf,14.29/-3.14,89
5,14.29,23.82,-3.14,-2.36,50,684,16.30462977,mt-zrf,14.29/-3.14,89
6,14.29,23.82,-3.14,-2.36,50,6324,7.400998965,mt-zrf,14.29/-3.14,89
1,14.29,23.82,-2.36,-1.57,50,293,0.999584659,mt-zrf,14.29/-2.36,90
101,14.29,23.82,-2.36,-1.57,50,1286,4.398350568,wt-zrf,14.29/-2.36,90
102,14.29,23.82,-2.36,-1.57,50,39,12.51910538,wt-zrf,14.29/-2.36,90
103,14.29,23.82,-2.36,-1.57,50,196,5.932645634,wt-zrf,14.29/-2.36,90
104,14.29,23.82,-2.36,-1.57,50,1442,13.16462277,wt-zrf,14.29/-2.36,90
105,14.29,23.82,-2.36,-1.57,50,112,12.93730958,wt-zrf,14.29/-2.36,90
106,14.29,23.82,-2.36,-1.57,50,75,6.530099296,wt-zrf,14.29/-2.36,90
107,14.29,23.82,-2.36,-1.57,50,3,3.189732294,wt-zrf,14.29/-2.36,90
108,14.29,23.82,-2.36,-1.57,50,511,9.472116432,wt-zrf,14.29/-2.36,90
109,14.29,23.82,-2.36,-1.57,50,15,20.87260871,wt-zrf,14.29/-2.36,90
110,14.29,23.82,-2.36,-1.57,50,3,6.895450789,wt-zrf,14.29/-2.36,90
111,14.29,23.82,-2.36,-1.57,50,259,10.27867877,wt-zrf,14.29/-2.36,90
112_1,14.29,23.82,-2.36,-1.57,50,1,13.85706478,wt-zrf,14.29/-2.36,90
112_2,14.29,23.82,-2.36,-1.57,50,4053,8.85224985,mt-zrf,14.29/-2.36,90
113,14.29,23.82,-2.36,-1.57,50,352,18.48737219,wt-zrf,14.29/-2.36,90
114,14.29,23.82,-2.36,-1.57,50,270,16.0056817,wt-zrf,14.29/-2.36,90
115,14.29,23.82,-2.36,-1.57,50,95,14.83033932,wt-zrf,14.29/-2.36,90
116,14.29,23.82,-2.36,-1.57,50,73,13.58994977,wt-zrf,14.29/-2.36,90
117,14.29,23.82,-2.36,-1.57,50,244,13.36536005,wt-zrf,14.29/-2.36,90
118,14.29,23.82,-2.36,-1.57,50,382,3.975971762,wt-zrf,14.29/-2.36,90
119,14.29,23.82,-2.36,-1.57,50,0,9.949509477,wt-zrf,14.29/-2.36,90
120,14.29,23.82,-2.36,-1.57,50,0,,wt-zrf,14.29/-2.36,90
121,14.29,23.82,-2.36,-1.57,50,380,10.20389972,wt-zrf,14.29/-2.36,90
122,14.29,23.82,-2.36,-1.57,50,699,5.907987048,wt-zrf,14.29/-2.36,90
123,14.29,23.82,-2.36,-1.57,50,725,16.35373128,wt-zrf,14.29/-2.36,90
124,14.29,23.82,-2.36,-1.57,50,125,17.40284568,wt-zrf,14.29/-2.36,90
125,14.29,23.82,-2.36,-1.57,50,100,6.176729853,wt-zrf,14.29/-2.36,90
126,14.29,23.82,-2.36,-1.57,50,893,10.28401458,wt-zrf,14.29/-2.36,90
127,14.29,23.82,-2.36,-1.57,50,41,10.25017747,wt-zrf,14.29/-2.36,90
128,14.29,23.82,-2.36,-1.57,50,101,17.68550581,wt-zrf,14.29/-2.36,90
129,14.29,23.82,-2.36,-1.57,50,11,7.95478403,wt-zrf,14.29/-2.36,90
130,14.29,23.82,-2.36,-1.57,50,1631,9.157547271,wt-zrf,14.29/-2.36,90
131,14.29,23.82,-2.36,-1.57,50,355,12.19618459,wt-zrf,14.29/-2.36,90
132,14.29,23.82,-2.36,-1.57,50,95,13.60233614,wt-zrf,14.29/-2.36,90
133,14.29,23.82,-2.36,-1.57,50,741,21.93790471,wt-zrf,14.29/-2.36,90
134,14.29,23.82,-2.36,-1.57,50,839,8.209267595,wt-zrf,14.29/-2.36,90
135,14.29,23.82,-2.36,-1.57,50,43,4.863121424,wt-zrf,14.29/-2.36,90
136,14.29,23.82,-2.36,-1.57,50,337,16.54262545,wt-zrf,14.29/-2.36,90
137,14.29,23.82,-2.36,-1.57,50,207,17.71186588,wt-zrf,14.29/-2.36,90
138,14.29,23.82,-2.36,-1.57,50,1021,5.143897566,wt-zrf,14.29/-2.36,90
139,14.29,23.82,-2.36,-1.57,50,89,16.86906815,wt-zrf,14.29/-2.36,90
140,14.29,23.82,-2.36,-1.57,50,550,19.47680567,wt-zrf,14.29/-2.36,90
141,14.29,23.82,-2.36,-1.57,50,231,16.60501849,wt-zrf,14.29/-2.36,90
142,14.29,23.82,-2.36,-1.57,50,58,13.20181284,wt-zrf,14.29/-2.36,90
143,14.29,23.82,-2.36,-1.57,50,116,8.660849173,wt-zrf,14.29/-2.36,90
152,14.29,23.82,-2.36,-1.57,50,7044,9.482373951,mt-zrf,14.29/-2.36,90
172,14.29,23.82,-2.36,-1.57,50,87,3.805655582,mt-zrf,14.29/-2.36,90
19,14.29,23.82,-2.36,-1.57,50,147,2.457950472,mt-zrf,14.29/-2.36,90
2,14.29,23.82,-2.36,-1.57,50,154,5.201349661,mt-zrf,14.29/-2.36,90
21,14.29,23.82,-2.36,-1.57,50,1571,17.30681138,mt-zrf,14.29/-2.36,90
24,14.29,23.82,-2.36,-1.57,50,0,,mt-zrf,14.29/-2.36,90
3,14.29,23.82,-2.36,-1.57,50,1520,11.90209999,mt-zrf,14.29/-2.36,90
317,14.29,23.82,-2.36,-1.57,50,985,6.696462382,mt-zrf,14.29/-2.36,90
318,14.29,23.82,-2.36,-1.57,50,322,12.77436592,mt-zrf,14.29/-2.36,90
319,14.29,23.82,-2.36,-1.57,50,498,7.1512969,mt-zrf,14.29/-2.36,90
320,14.29,23.82,-2.36,-1.57,50,412,10.13845801,mt-zrf,14.29/-2.36,90
321,14.29,23.82,-2.36,-1.57,50,119,7.389417614,mt-zrf,14.29/-2.36,90
323,14.29,23.82,-2.36,-1.57,50,83,1.465352039,mt-zrf,14.29/-2.36,90
324,14.29,23.82,-2.36,-1.57,50,234,5.472050349,mt-zrf,14.29/-2.36,90
325,14.29,23.82,-2.36,-1.57,50,312,5.18819165,mt-zrf,14.29/-2.36,90
326,14.29,23.82,-2.36,-1.57,50,999,9.592848269,mt-zrf,14.29/-2.36,90
327,14.29,23.82,-2.36,-1.57,50,4,15.70439882,mt-zrf,14.29/-2.36,90
328,14.29,23.82,-2.36,-1.57,50,195,11.70085839,mt-zrf,14.29/-2.36,90
329,14.29,23.82,-2.36,-1.57,50,798,21.4615295,mt-zrf,14.29/-2.36,90
330,14.29,23.82,-2.36,-1.57,50,3547,16.08036701,mt-zrf,14.29/-2.36,90
