,landmark_index,pred,ww,wm,mm,mw,sample_id,w_support,m_support,w_precision,w_recall,m_precision,m_recall,w_f1,m_f1,precision,recall,f1
19,20,0,27,16,32,2,333,43,34,0.9310344827586207,0.627906976744186,0.6666666666666666,0.9411764705882353,0.7499999999999999,0.7804878048780487,0.8143006418868488,0.7662337662337663,0.763462147608489
20,21,0,39,4,32,2,333,43,34,0.9512195121951219,0.9069767441860465,0.8888888888888888,0.9411764705882353,0.9285714285714286,0.9142857142857143,0.9236968993066553,0.922077922077922,0.9222634508348795
21,22,0,43,0,31,3,333,43,34,0.9347826086956522,1.0,1.0,0.9117647058823529,0.9662921348314606,0.9538461538461539,0.9635798983625071,0.961038961038961,0.9607965068639225
22,23,0,43,0,33,1,333,43,34,0.9772727272727273,1.0,1.0,0.9705882352941176,0.9885057471264368,0.9850746268656716,0.9873081463990556,0.987012987012987,0.9869907070112938
23,24,0,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,25,0,32,11,29,5,333,43,34,0.8648648648648649,0.7441860465116279,0.725,0.8529411764705882,0.8,0.7837837837837837,0.8031063531063531,0.7922077922077922,0.7928395928395928
25,26,0,35,8,29,5,333,43,34,0.875,0.813953488372093,0.7837837837837838,0.8529411764705882,0.8433734939759036,0.8169014084507041,0.8347227097227097,0.8311688311688312,0.8316845211465947
26,27,0,38,5,27,7,333,43,34,0.8444444444444444,0.8837209302325582,0.84375,0.7941176470588235,0.8636363636363636,0.8181818181818182,0.8441378066378066,0.8441558441558441,0.8435655253837073
27,28,0,38,5,25,9,333,43,34,0.8085106382978723,0.8837209302325582,0.8333333333333334,0.7352941176470589,0.8444444444444444,0.78125,0.8194713088330109,0.8181818181818182,0.8165404040404041
28,29,0,40,3,25,9,333,43,34,0.8163265306122449,0.9302325581395349,0.8928571428571429,0.7352941176470589,0.8695652173913043,0.806451612903226,0.8501192684866153,0.8441558441558441,0.8416968725524127
29,30,0,35,8,26,8,333,43,34,0.813953488372093,0.813953488372093,0.7647058823529411,0.7647058823529411,0.8139534883720931,0.7647058823529412,0.7922077922077922,0.7922077922077922,0.7922077922077924
30,31,0,42,1,26,8,333,43,34,0.84,0.9767441860465116,0.9629629629629629,0.7647058823529411,0.9032258064516129,0.8524590163934426,0.8942953342953343,0.8831168831168831,0.8808093017506027
31,32,0,30,13,31,3,333,43,34,0.9090909090909091,0.6976744186046512,0.7045454545454546,0.9117647058823529,0.7894736842105263,0.794871794871795,0.8187721369539551,0.7922077922077922,0.7918572655414762
32,33,1,36,7,25,9,333,43,34,0.8,0.8372093023255814,0.78125,0.7352941176470589,0.8181818181818183,0.7575757575757576,0.7917207792207792,0.7922077922077922,0.7914207005116096
33,34,1,39,4,24,10,333,43,34,0.7959183673469388,0.9069767441860465,0.8571428571428571,0.7058823529411765,0.8478260869565216,0.7741935483870968,0.8229525576464353,0.8181818181818182,0.8153130179778145
34,35,1,40,3,25,9,333,43,34,0.8163265306122449,0.9302325581395349,0.8928571428571429,0.7352941176470589,0.8695652173913043,0.806451612903226,0.8501192684866153,0.8441558441558441,0.8416968725524127
35,36,0,38,5,20,14,333,43,34,0.7307692307692307,0.8837209302325582,0.8,0.5882352941176471,0.8,0.6779661016949153,0.7613386613386613,0.7532467532467533,0.7461149020471054
36,37,0,36,7,27,7,333,43,34,0.8372093023255814,0.8372093023255814,0.7941176470588235,0.7941176470588235,0.8372093023255814,0.7941176470588235,0.8181818181818182,0.8181818181818182,0.8181818181818182
37,38,0,35,8,21,13,333,43,34,0.7291666666666666,0.813953488372093,0.7241379310344828,0.6176470588235294,0.7692307692307692,0.6666666666666667,0.72694618599791,0.7272727272727273,0.7239427239427239
38,39,0,38,5,20,14,333,43,34,0.7307692307692307,0.8837209302325582,0.8,0.5882352941176471,0.8,0.6779661016949153,0.7613386613386613,0.7532467532467533,0.7461149020471054
39,40,0,40,3,24,10,333,43,34,0.8,0.9302325581395349,0.8888888888888888,0.7058823529411765,0.8602150537634408,0.7868852459016393,0.8392496392496392,0.8311688311688312,0.8278356580842038
40,41,1,35,8,27,7,333,43,34,0.8333333333333334,0.813953488372093,0.7714285714285715,0.7941176470588235,0.8235294117647058,0.782608695652174,0.8059987631416204,0.8051948051948052,0.8054605241306008
41,42,1,37,6,24,10,333,43,34,0.7872340425531915,0.8604651162790697,0.8,0.7058823529411765,0.8222222222222222,0.7500000000000001,0.7928709588284057,0.7922077922077922,0.7903318903318903
42,43,0,43,0,14,20,333,43,34,0.6825396825396826,1.0,1.0,0.4117647058823529,0.8113207547169812,0.5833333333333334,0.8227169655741086,0.7402597402597403,0.71065098423589
43,44,0,34,9,17,17,333,43,34,0.6666666666666666,0.7906976744186046,0.6538461538461539,0.5,0.7234042553191489,0.5666666666666668,0.661005661005661,0.6623376623376623,0.6541954499401308
44,45,0,34,9,24,10,333,43,34,0.7727272727272727,0.7906976744186046,0.7272727272727273,0.7058823529411765,0.7816091954022988,0.7164179104477613,0.7526564344746163,0.7532467532467533,0.7528234332145808
45,46,1,33,10,25,9,333,43,34,0.7857142857142857,0.7674418604651163,0.7142857142857143,0.7352941176470589,0.7764705882352941,0.7246376811594202,0.7541743970315399,0.7532467532467533,0.7535833305654277
46,47,0,37,6,24,10,333,43,34,0.7872340425531915,0.8604651162790697,0.8,0.7058823529411765,0.8222222222222222,0.7500000000000001,0.7928709588284057,0.7922077922077922,0.7903318903318903
47,48,0,35,8,28,6,333,43,34,0.8536585365853658,0.813953488372093,0.7777777777777778,0.8235294117647058,0.8333333333333333,0.7999999999999999,0.8201527469820152,0.8181818181818182,0.8186147186147186
48,49,1,38,5,23,11,333,43,34,0.7755102040816326,0.8837209302325582,0.8214285714285714,0.6764705882352942,0.826086956521739,0.7419354838709677,0.7957858468062549,0.7922077922077922,0.7889291634032167
49,50,1,37,6,23,11,333,43,34,0.7708333333333334,0.8604651162790697,0.7931034482758621,0.6764705882352942,0.8131868131868132,0.7301587301587301,0.7806668905806837,0.7792207792207793,0.7765250622393479
50,51,1,35,8,24,10,333,43,34,0.7777777777777778,0.813953488372093,0.75,0.7058823529411765,0.7954545454545455,0.7272727272727272,0.7655122655122655,0.7662337662337663,0.7653482880755609
51,52,0,36,7,21,13,333,43,34,0.7346938775510204,0.8372093023255814,0.75,0.6176470588235294,0.782608695652174,0.6774193548387097,0.7414524251258945,0.7402597402597403,0.7361614542540209
52,53,0,38,5,26,8,333,43,34,0.8260869565217391,0.8837209302325582,0.8387096774193549,0.7647058823529411,0.853932584269663,0.7999999999999999,0.8316606254895175,0.8311688311688312,0.8301181964103314
53,54,1,31,12,22,12,333,43,34,0.7209302325581395,0.7209302325581395,0.6470588235294118,0.6470588235294118,0.7209302325581395,0.6470588235294118,0.6883116883116883,0.6883116883116883,0.6883116883116883
54,55,0,40,3,18,16,333,43,34,0.7142857142857143,0.9302325581395349,0.8571428571428571,0.5294117647058824,0.8080808080808081,0.6545454545454545,0.7773654916512059,0.7532467532467533,0.740285976649613
55,56,0,39,4,26,8,333,43,34,0.8297872340425532,0.9069767441860465,0.8666666666666667,0.7647058823529411,0.8666666666666666,0.8125,0.8460716588376161,0.8441558441558441,0.8427489177489177
56,57,0,38,5,21,13,333,43,34,0.7450980392156863,0.8837209302325582,0.8076923076923077,0.6176470588235294,0.8085106382978724,0.7,0.7727370668547139,0.7662337662337663,0.7605968499585521
57,58,1,37,6,25,9,333,43,34,0.8043478260869565,0.8604651162790697,0.8064516129032258,0.7352941176470589,0.8314606741573034,0.7692307692307693,0.8052767709149196,0.8051948051948052,0.8039825343196131
58,59,1,40,3,18,16,333,43,34,0.7142857142857143,0.9302325581395349,0.8571428571428571,0.5294117647058824,0.8080808080808081,0.6545454545454545,0.7773654916512059,0.7532467532467533,0.740285976649613
59,60,0,39,4,19,15,333,43,34,0.7222222222222222,0.9069767441860465,0.8260869565217391,0.5588235294117647,0.8041237113402061,0.6666666666666667,0.7680845724323985,0.7532467532467533,0.7434283929129291
60,61,1,35,8,26,8,333,43,34,0.813953488372093,0.813953488372093,0.7647058823529411,0.7647058823529411,0.8139534883720931,0.7647058823529412,0.7922077922077922,0.7922077922077922,0.7922077922077924
61,62,1,35,8,25,9,333,43,34,0.7954545454545454,0.813953488372093,0.7575757575757576,0.7352941176470589,0.8045977011494252,0.746268656716418,0.7787288469106651,0.7792207792207793,0.7788420191919935
62,63,1,32,11,20,14,333,43,34,0.6956521739130435,0.7441860465116279,0.6451612903225806,0.5882352941176471,0.7191011235955057,0.6153846153846154,0.6733574980419299,0.6753246753246753,0.6733042238660216
63,64,0,36,7,21,13,333,43,34,0.7346938775510204,0.8372093023255814,0.75,0.6176470588235294,0.782608695652174,0.6774193548387097,0.7414524251258945,0.7402597402597403,0.7361614542540209
64,65,1,38,5,26,8,333,43,34,0.8260869565217391,0.8837209302325582,0.8387096774193549,0.7647058823529411,0.853932584269663,0.7999999999999999,0.8316606254895175,0.8311688311688312,0.8301181964103314
65,66,1,37,6,22,12,333,43,34,0.7551020408163265,0.8604651162790697,0.7857142857142857,0.6470588235294118,0.8043478260869564,0.7096774193548386,0.7686191359660748,0.7662337662337663,0.7625453088286187
66,67,0,39,4,16,18,333,43,34,0.6842105263157895,0.9069767441860465,0.8,0.47058823529411764,0.78,0.5925925925925927,0.7353383458646616,0.7142857142857143,0.6972486772486773
67,68,0,36,7,14,20,333,43,34,0.6428571428571429,0.8372093023255814,0.6666666666666666,0.4117647058823529,0.7272727272727273,0.509090909090909,0.6533704390847248,0.6493506493506493,0.6309327036599763
68,69,1,39,4,22,12,333,43,34,0.7647058823529411,0.9069767441860465,0.8461538461538461,0.6470588235294118,0.8297872340425532,0.7333333333333334,0.8006699183169771,0.7922077922077922,0.7871971999631574
69,70,1,32,11,22,12,333,43,34,0.7272727272727273,0.7441860465116279,0.6666666666666666,0.6470588235294118,0.735632183908046,0.6567164179104478,0.7005116096025187,0.7012987012987013,0.7007862612597558
70,71,1,32,11,24,10,333,43,34,0.7619047619047619,0.7441860465116279,0.6857142857142857,0.7058823529411765,0.7529411764705882,0.6956521739130436,0.7282622139764997,0.7272727272727273,0.7276447337828412
71,72,1,35,8,22,12,333,43,34,0.7446808510638298,0.813953488372093,0.7333333333333333,0.6470588235294118,0.7777777777777778,0.6875,0.7396702588191949,0.7402597402597403,0.7379148629148629
72,73,1,37,6,19,15,333,43,34,0.7115384615384616,0.8604651162790697,0.76,0.5588235294117647,0.7789473684210527,0.6440677966101696,0.7329370629370628,0.7272727272727273,0.7193901548941692
73,74,1,39,4,21,13,333,43,34,0.75,0.9069767441860465,0.84,0.6176470588235294,0.8210526315789475,0.711864406779661,0.7897402597402597,0.7792207792207793,0.7728396492000418
74,75,0,40,3,14,20,333,43,34,0.6666666666666666,0.9302325581395349,0.8235294117647058,0.4117647058823529,0.7766990291262136,0.5490196078431372,0.7359307359307359,0.7012987012987013,0.6761652586895305
75,76,0,33,10,14,20,333,43,34,0.6226415094339622,0.7674418604651163,0.5833333333333334,0.4117647058823529,0.6875,0.4827586206896552,0.6052846524544638,0.6103896103896104,0.5970947156291984
76,77,0,34,9,23,11,333,43,34,0.7555555555555555,0.7906976744186046,0.71875,0.6764705882352942,0.7727272727272727,0.696969696969697,0.7393037518037517,0.7402597402597403,0.739275875639512
77,78,1,35,8,22,12,333,43,34,0.7446808510638298,0.813953488372093,0.7333333333333333,0.6470588235294118,0.7777777777777778,0.6875,0.7396702588191949,0.7402597402597403,0.7379148629148629
78,79,1,37,6,19,15,333,43,34,0.7115384615384616,0.8604651162790697,0.76,0.5588235294117647,0.7789473684210527,0.6440677966101696,0.7329370629370628,0.7272727272727273,0.7193901548941692
79,80,0,39,4,23,11,333,43,34,0.78,0.9069767441860465,0.8518518518518519,0.6764705882352942,0.8387096774193548,0.7540983606557378,0.8117267917267917,0.8051948051948052,0.8013488362510044
80,81,1,39,4,17,17,333,43,34,0.6964285714285714,0.9069767441860465,0.8095238095238095,0.5,0.7878787878787877,0.6181818181818182,0.7463667285095856,0.7272727272727273,0.7129476584022038
81,82,1,38,5,17,17,333,43,34,0.6909090909090909,0.8837209302325582,0.7727272727272727,0.5,0.7755102040816326,0.6071428571428571,0.7270365997638725,0.7142857142857143,0.7011661807580175
82,83,1,39,4,15,19,333,43,34,0.6724137931034483,0.9069767441860465,0.7894736842105263,0.4411764705882353,0.7722772277227723,0.5660377358490566,0.7241025761896905,0.7012987012987013,0.6812104391032094
83,84,0,37,6,20,14,333,43,34,0.7254901960784313,0.8604651162790697,0.7692307692307693,0.5882352941176471,0.7872340425531916,0.6666666666666667,0.7448042153924507,0.7402597402597403,0.7339964999539469
84,85,1,26,17,28,6,333,43,34,0.8125,0.6046511627906976,0.6222222222222222,0.8235294117647058,0.6933333333333334,0.7088607594936709,0.7284812409812409,0.7012987012987013,0.7001895994301057
85,86,1,37,6,19,15,333,43,34,0.7115384615384616,0.8604651162790697,0.76,0.5588235294117647,0.7789473684210527,0.6440677966101696,0.7329370629370628,0.7272727272727273,0.7193901548941692
86,87,1,35,8,24,10,333,43,34,0.7777777777777778,0.813953488372093,0.75,0.7058823529411765,0.7954545454545455,0.7272727272727272,0.7655122655122655,0.7662337662337663,0.7653482880755609
87,88,1,35,8,23,11,333,43,34,0.7608695652173914,0.813953488372093,0.7419354838709677,0.6764705882352942,0.7865168539325844,0.7076923076923077,0.7525090617657237,0.7532467532467533,0.7517112101381764
88,89,0,41,2,19,15,333,43,34,0.7321428571428571,0.9534883720930233,0.9047619047619048,0.5588235294117647,0.8282828282828282,0.6909090909090908,0.8083642547928263,0.7792207792207793,0.7676242948970221
89,90,1,35,8,21,13,333,43,34,0.7291666666666666,0.813953488372093,0.7241379310344828,0.6176470588235294,0.7692307692307692,0.6666666666666667,0.72694618599791,0.7272727272727273,0.7239427239427239
90,91,0,35,8,24,10,333,43,34,0.7777777777777778,0.813953488372093,0.75,0.7058823529411765,0.7954545454545455,0.7272727272727272,0.7655122655122655,0.7662337662337663,0.7653482880755609
91,92,0,35,8,20,14,333,43,34,0.7142857142857143,0.813953488372093,0.7142857142857143,0.5882352941176471,0.7608695652173914,0.6451612903225806,0.7142857142857143,0.7142857142857143,0.709777599679423
92,93,1,36,7,20,14,333,43,34,0.72,0.8372093023255814,0.7407407407407407,0.5882352941176471,0.7741935483870969,0.6557377049180328,0.7291582491582491,0.7272727272727273,0.7218883707514063
93,94,1,35,8,25,9,333,43,34,0.7954545454545454,0.813953488372093,0.7575757575757576,0.7352941176470589,0.8045977011494252,0.746268656716418,0.7787288469106651,0.7792207792207793,0.7788420191919935
94,95,1,40,3,22,12,333,43,34,0.7692307692307693,0.9302325581395349,0.88,0.6470588235294118,0.8421052631578948,0.7457627118644068,0.8181418581418582,0.8051948051948052,0.799564396352978
95,96,1,36,7,25,9,333,43,34,0.8,0.8372093023255814,0.78125,0.7352941176470589,0.8181818181818183,0.7575757575757576,0.7917207792207792,0.7922077922077922,0.7914207005116096
96,97,0,40,3,22,12,333,43,34,0.7692307692307693,0.9302325581395349,0.88,0.6470588235294118,0.8421052631578948,0.7457627118644068,0.8181418581418582,0.8051948051948052,0.799564396352978
97,98,0,37,6,18,16,333,43,34,0.6981132075471698,0.8604651162790697,0.75,0.5294117647058824,0.7708333333333334,0.6206896551724139,0.7210242587601078,0.7142857142857143,0.7045361247947456
98,99,0,39,4,19,15,333,43,34,0.7222222222222222,0.9069767441860465,0.8260869565217391,0.5588235294117647,0.8041237113402061,0.6666666666666667,0.7680845724323985,0.7532467532467533,0.7434283929129291
99,100,0,40,3,21,13,333,43,34,0.7547169811320755,0.9302325581395349,0.875,0.6176470588235294,0.8333333333333334,0.7241379310344829,0.807828963489341,0.7922077922077922,0.7851171816689059
100,101,1,39,4,20,14,333,43,34,0.7358490566037735,0.9069767441860465,0.8333333333333334,0.5882352941176471,0.8124999999999999,0.6896551724137931,0.7788940619129299,0.7662337662337663,0.7582568293775189
101,102,1,35,8,26,8,333,43,34,0.813953488372093,0.813953488372093,0.7647058823529411,0.7647058823529411,0.8139534883720931,0.7647058823529412,0.7922077922077922,0.7922077922077922,0.7922077922077924
102,103,1,41,2,18,16,333,43,34,0.7192982456140351,0.9534883720930233,0.9,0.5294117647058824,0.8200000000000001,0.6666666666666667,0.7990886306675781,0.7662337662337663,0.7522943722943725
103,104,1,33,10,30,4,333,43,34,0.8918918918918919,0.7674418604651163,0.75,0.8823529411764706,0.825,0.8108108108108107,0.8292383292383293,0.8181818181818182,0.8187346437346437
104,105,0,38,5,33,1,333,43,34,0.9743589743589743,0.8837209302325582,0.868421052631579,0.9705882352941176,0.9268292682926831,0.9166666666666667,0.9275811907390855,0.922077922077922,0.92234188575652
105,106,1,37,6,27,7,333,43,34,0.8409090909090909,0.8604651162790697,0.8181818181818182,0.7941176470588235,0.8505747126436781,0.8059701492537314,0.8308736717827627,0.8311688311688312,0.8308791911468186
106,107,0,37,6,19,15,333,43,34,0.7115384615384616,0.8604651162790697,0.76,0.5588235294117647,0.7789473684210527,0.6440677966101696,0.7329370629370628,0.7272727272727273,0.7193901548941692
107,108,0,30,13,23,11,333,43,34,0.7317073170731707,0.6976744186046512,0.6388888888888888,0.6764705882352942,0.7142857142857143,0.6571428571428571,0.6907225565762151,0.6883116883116883,0.6890538033395176
108,109,1,36,7,26,8,333,43,34,0.8181818181818182,0.8372093023255814,0.7878787878787878,0.7647058823529411,0.8275862068965518,0.7761194029850745,0.8048012593467139,0.8051948051948052,0.804860605169406
109,110,1,38,5,21,13,333,43,34,0.7450980392156863,0.8837209302325582,0.8076923076923077,0.6176470588235294,0.8085106382978724,0.7,0.7727370668547139,0.7662337662337663,0.7605968499585521
110,111,1,37,6,24,10,333,43,34,0.7872340425531915,0.8604651162790697,0.8,0.7058823529411765,0.8222222222222222,0.7500000000000001,0.7928709588284057,0.7922077922077922,0.7903318903318903
111,112,0,38,5,28,6,333,43,34,0.8636363636363636,0.8837209302325582,0.8484848484848485,0.8235294117647058,0.8735632183908046,0.8358208955223881,0.8569460842188115,0.8571428571428571,0.8568977771242311
112,113,0,36,7,31,3,333,43,34,0.9230769230769231,0.8372093023255814,0.8157894736842105,0.9117647058823529,0.878048780487805,0.861111111111111,0.8757032441242969,0.8701298701298701,0.8705698095941998
113,114,0,36,7,30,4,333,43,34,0.9,0.8372093023255814,0.8108108108108109,0.8823529411764706,0.8674698795180723,0.8450704225352113,0.8606177606177606,0.8571428571428571,0.8575792102009647
114,115,0,38,5,29,5,333,43,34,0.8837209302325582,0.8837209302325582,0.8529411764705882,0.8529411764705882,0.8837209302325582,0.8529411764705882,0.8701298701298701,0.8701298701298701,0.8701298701298701
115,116,0,38,5,28,6,333,43,34,0.8636363636363636,0.8837209302325582,0.8484848484848485,0.8235294117647058,0.8735632183908046,0.8358208955223881,0.8569460842188115,0.8571428571428571,0.8568977771242311
116,117,1,41,2,23,11,333,43,34,0.7884615384615384,0.9534883720930233,0.92,0.6764705882352942,0.8631578947368421,0.7796610169491526,0.8465434565434566,0.8311688311688312,0.8262891435059143
117,118,1,39,4,21,13,333,43,34,0.75,0.9069767441860465,0.84,0.6176470588235294,0.8210526315789475,0.711864406779661,0.7897402597402597,0.7792207792207793,0.7728396492000418
118,119,0,37,6,19,15,333,43,34,0.7115384615384616,0.8604651162790697,0.76,0.5588235294117647,0.7789473684210527,0.6440677966101696,0.7329370629370628,0.7272727272727273,0.7193901548941692
119,120,0,35,8,27,7,333,43,34,0.8333333333333334,0.813953488372093,0.7714285714285715,0.7941176470588235,0.8235294117647058,0.782608695652174,0.8059987631416204,0.8051948051948052,0.8054605241306008
120,121,0,37,6,32,2,333,43,34,0.9487179487179487,0.8604651162790697,0.8421052631578947,0.9411764705882353,0.9024390243902439,0.8888888888888888,0.901642217431691,0.8961038961038961,0.8964558476753599
121,122,1,33,10,32,2,333,43,34,0.9428571428571428,0.7674418604651163,0.7619047619047619,0.9411764705882353,0.8461538461538461,0.8421052631578947,0.8629560915275201,0.8441558441558441,0.8443661601556337
122,123,0,37,6,30,4,333,43,34,0.9024390243902439,0.8604651162790697,0.8333333333333334,0.8823529411764706,0.8809523809523809,0.8571428571428571,0.8719248231443354,0.8701298701298701,0.8704390847247989
123,124,0,37,6,30,4,333,43,34,0.9024390243902439,0.8604651162790697,0.8333333333333334,0.8823529411764706,0.8809523809523809,0.8571428571428571,0.8719248231443354,0.8701298701298701,0.8704390847247989
124,125,0,35,8,28,6,333,43,34,0.8536585365853658,0.813953488372093,0.7777777777777778,0.8235294117647058,0.8333333333333333,0.7999999999999999,0.8201527469820152,0.8181818181818182,0.8186147186147186
125,126,0,34,9,25,9,333,43,34,0.7906976744186046,0.7906976744186046,0.7352941176470589,0.7352941176470589,0.7906976744186046,0.735294117647059,0.7662337662337663,0.7662337662337663,0.7662337662337664
126,127,0,40,3,25,9,333,43,34,0.8163265306122449,0.9302325581395349,0.8928571428571429,0.7352941176470589,0.8695652173913043,0.806451612903226,0.8501192684866153,0.8441558441558441,0.8416968725524127
127,128,0,39,4,31,3,333,43,34,0.9285714285714286,0.9069767441860465,0.8857142857142857,0.9117647058823529,0.9176470588235294,0.8985507246376812,0.9096474953617811,0.9090909090909091,0.909214911260947
128,129,0,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,130,0,41,2,34,0,333,43,34,1.0,0.9534883720930233,0.9444444444444444,1.0,0.9761904761904763,0.9714285714285714,0.9754689754689755,0.974025974025974,0.9740878169449598
130,131,0,27,16,33,1,333,43,34,0.9642857142857143,0.627906976744186,0.673469387755102,0.9705882352941176,0.7605633802816901,0.7951807228915663,0.8358733103631063,0.7792207792207793,0.7758489601354016
131,132,0,24,19,33,1,333,43,34,0.96,0.5581395348837209,0.6346153846153846,0.9705882352941176,0.7058823529411763,0.7674418604651162,0.8163236763236764,0.7402597402597403,0.7330644731465523
132,133,0,41,2,32,2,333,43,34,0.9534883720930233,0.9534883720930233,0.9411764705882353,0.9411764705882353,0.9534883720930233,0.9411764705882353,0.948051948051948,0.948051948051948,0.948051948051948
133,134,0,21,22,33,1,333,43,34,0.9545454545454546,0.4883720930232558,0.6,0.9705882352941176,0.6461538461538462,0.7415730337078651,0.7979929161747343,0.7012987012987013,0.6882869939049714
134,135,0,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,136,0,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,137,1,42,1,34,0,333,43,34,1.0,0.9767441860465116,0.9714285714285714,1.0,0.988235294117647,0.9855072463768115,0.9873840445269016,0.987012987012987,0.9870307016087068
137,138,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,139,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,140,1,42,1,34,0,333,43,34,1.0,0.9767441860465116,0.9714285714285714,1.0,0.988235294117647,0.9855072463768115,0.9873840445269016,0.987012987012987,0.9870307016087068
140,141,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
141,142,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,143,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,144,1,42,1,34,0,333,43,34,1.0,0.9767441860465116,0.9714285714285714,1.0,0.988235294117647,0.9855072463768115,0.9873840445269016,0.987012987012987,0.9870307016087068
144,145,0,43,0,0,34,333,43,34,0.5584415584415584,1.0,0.0,0.0,0.7166666666666666,0.0,0.31185697419463654,0.5584415584415584,0.4002164502164502
145,146,0,43,0,0,34,333,43,34,0.5584415584415584,1.0,0.0,0.0,0.7166666666666666,0.0,0.31185697419463654,0.5584415584415584,0.4002164502164502
146,147,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,148,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
148,149,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,150,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,151,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
151,152,1,43,0,34,0,333,43,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
